d000.s00000.t00000 bn:00058442n
d000.s01463.t00000 bn:00032002n
d000.s01464.t00000 bn:00026014n
d000.s01465.t00000 bn:00077275n
d000.s01466.t00000 bn:00036471n
d000.s01467.t00000 bn:00056526n
d000.s01468.t00000 bn:00004945n
d000.s01469.t00000 bn:00066407n
d000.s01470.t00000 bn:00081289n
d000.s01471.t00000 bn:00081289n
d000.s01472.t00000 bn:00102015a
d000.s01473.t00000 bn:00097001a
d000.s01474.t00000 bn:00097001a
d000.s01475.t00000 bn:00110149a
d000.s01476.t00000 bn:00096246a
d000.s01477.t00000 bn:00096246a
d000.s01478.t00000 bn:00096292a
d000.s01479.t00000 bn:00096292a
d000.s01480.t00000 bn:00096292a
d000.s01481.t00000 bn:00096793a
d000.s01482.t00000 bn:00097850a
d000.s01483.t00000 bn:00096664a
d000.s01484.t00000 bn:00096384a
d000.s01485.t00000 bn:00096384a
d000.s01486.t00000 bn:00096384a
d000.s01487.t00000 bn:00096397a
d000.s01488.t00000 bn:00096397a
d000.s01489.t00000 bn:00096407a
d000.s01490.t00000 bn:00104893a
d000.s01491.t00000 bn:00097147a
d000.s01492.t00000 bn:00097147a
d000.s01493.t00000 bn:00107230a
d000.s01494.t00000 bn:00097488a
d000.s01495.t00000 bn:00113585a
d000.s01496.t00000 bn:00100948a
d000.s01497.t00000 bn:00096879a
d000.s01498.t00000 bn:00096879a
d000.s01499.t00000 bn:00097107a
d000.s01500.t00000 bn:00097107a
d000.s01501.t00000 bn:00097107a
d000.s01502.t00000 bn:00097107a
d000.s01503.t00000 bn:00096993a
d000.s01504.t00000 bn:00096993a
d000.s01505.t00000 bn:00096175a
d000.s01506.t00000 bn:00103172a
d000.s01507.t00000 bn:00097187a
d000.s01508.t00000 bn:00103363a
d000.s01509.t00000 bn:00107849a
d000.s01510.t00000 bn:00106393a
d000.s01511.t00000 bn:00097749a
d000.s01512.t00000 bn:00097733a
d000.s01513.t00000 bn:00097733a
d000.s01514.t00000 bn:00097733a
d000.s01515.t00000 bn:00097733a
d000.s01516.t00000 bn:00097737a
d000.s01517.t00000 bn:00108930a
d000.s01518.t00000 bn:00097823a
d000.s01519.t00000 bn:00097846a
d000.s01520.t00000 bn:00097846a
d000.s01521.t00000 bn:00097875a
d000.s01522.t00000 bn:00097875a
d000.s01523.t00000 bn:00097650a
d000.s01524.t00000 bn:00098000a
d000.s01525.t00000 bn:00098000a
d000.s01526.t00000 bn:00100634a
d000.s01527.t00000 bn:00103335a
d000.s01528.t00000 bn:00110570a
d000.s01529.t00000 bn:00098171a
d000.s01530.t00000 bn:00098171a
d000.s01531.t00000 bn:00098171a
d000.s01532.t00000 bn:00098171a
d000.s01533.t00000 bn:00098171a
d000.s01534.t00000 bn:00098274a
d000.s01535.t00000 bn:00098274a
d000.s01536.t00000 bn:00098274a
d000.s01537.t00000 bn:00098282a
d000.s01538.t00000 bn:00112839a
d000.s01539.t00000 bn:00112839a
d000.s01540.t00000 bn:00112839a
d000.s01541.t00000 bn:00098481a
d000.s01542.t00000 bn:00100915a
d000.s01543.t00000 bn:00098594a
d000.s01544.t00000 bn:00098594a
d000.s01545.t00000 bn:00098591a
d000.s01546.t00000 bn:00097748a
d000.s01547.t00000 bn:00103178a
d000.s01548.t00000 bn:00098827a
d000.s01549.t00000 bn:00098827a
d000.s01550.t00000 bn:00098840a
d000.s01551.t00000 bn:00100902a
d000.s01552.t00000 bn:00100902a
d000.s01553.t00000 bn:00100902a
d000.s01554.t00000 bn:00100902a
d000.s01555.t00000 bn:00110635a
d000.s01556.t00000 bn:00099475a
d000.s01557.t00000 bn:00099475a
d000.s01558.t00000 bn:00101361a
d000.s01559.t00000 bn:00105024a
d000.s01560.t00000 bn:00105014a
d000.s01561.t00000 bn:00099520a
d000.s01562.t00000 bn:00099532a
d000.s01563.t00000 bn:00099532a
d000.s01564.t00000 bn:00099532a
d000.s01565.t00000 bn:00003341n
d000.s01566.t00000 bn:00097769a
d000.s01567.t00000 bn:00098606a
d000.s01568.t00000 bn:00100914a
d000.s01569.t00000 bn:00098508a
d000.s01570.t00000 bn:00103764a
d000.s01571.t00000 bn:00103764a
d000.s01572.t00000 bn:00103764a
d000.s01573.t00000 bn:00098480a
d000.s01574.t00000 bn:00098480a
d000.s01575.t00000 bn:00098480a
d000.s01576.t00000 bn:00113830a
d000.s01577.t00000 bn:00098320a
d000.s01578.t00000 bn:00101429a
d000.s01579.t00000 bn:00101429a
d000.s01580.t00000 bn:00101429a
d000.s01581.t00000 bn:00101429a
d000.s01582.t00000 bn:00101429a
d000.s01583.t00000 bn:00101429a
d000.s01584.t00000 bn:00101429a
d000.s01585.t00000 bn:00101429a
d000.s01586.t00000 bn:00103778a
d000.s01587.t00000 bn:00109397a
d000.s01588.t00000 bn:00109397a
d000.s01589.t00000 bn:00109397a
d000.s01590.t00000 bn:00109010a
d000.s01591.t00000 bn:00107686a
d000.s01592.t00000 bn:00107877a
d000.s01593.t00000 bn:00107877a
d000.s01594.t00000 bn:00099803a
d000.s01595.t00000 bn:00099803a
d000.s01596.t00000 bn:00102778a
d000.s01597.t00000 bn:00102778a
d000.s01598.t00000 bn:00096457a
d000.s01599.t00000 bn:00099896a
d000.s01600.t00000 bn:00104829a
d000.s01601.t00000 bn:00100067a
d000.s01602.t00000 bn:00100067a
d000.s01603.t00000 bn:00100067a
d000.s01604.t00000 bn:00100547a
d000.s01605.t00000 bn:00100547a
d000.s01606.t00000 bn:00100088a
d000.s01607.t00000 bn:00100088a
d000.s01608.t00000 bn:00100161a
d000.s01609.t00000 bn:00100196a
d000.s01610.t00000 bn:00100196a
d000.s01611.t00000 bn:00100196a
d000.s01612.t00000 bn:00100196a
d000.s01613.t00000 bn:00100309a
d000.s01614.t00000 bn:00100214a
d000.s01615.t00000 bn:00100214a
d000.s01616.t00000 bn:00100214a
d000.s01617.t00000 bn:00100366a
d000.s01618.t00000 bn:00100139a
d000.s01619.t00000 bn:00100139a
d000.s01620.t00000 bn:00100385a
d000.s01621.t00000 bn:00100054a
d000.s01622.t00000 bn:00104873a
d000.s01623.t00000 bn:00104873a
d000.s01624.t00000 bn:00100416a
d000.s01625.t00000 bn:00100416a
d000.s01626.t00000 bn:00100416a
d000.s01627.t00000 bn:00097385a
d000.s01628.t00000 bn:00100490a
d000.s01629.t00000 bn:00100490a
d000.s01630.t00000 bn:00100490a
d000.s01631.t00000 bn:00100490a
d000.s01632.t00000 bn:00100504a
d000.s01633.t00000 bn:00100622a
d000.s01634.t00000 bn:00100896a
d000.s01635.t00000 bn:00100896a
d000.s01636.t00000 bn:00100896a
d000.s01637.t00000 bn:00106013a
d000.s01638.t00000 bn:00095976a
d000.s01639.t00000 bn:00095976a
d000.s01640.t00000 bn:00100361a
d000.s01641.t00000 bn:00111999a
d000.s01642.t00000 bn:00105231a
d000.s01643.t00000 bn:00101014a
d000.s01644.t00000 bn:00101014a
d000.s01645.t00000 bn:00078931n
d000.s01646.t00000 bn:00101082a
d000.s01647.t00000 bn:00101082a
d000.s01648.t00000 bn:00098608a
d000.s01649.t00000 bn:00112395a
d000.s01650.t00000 bn:00101146a
d000.s01651.t00000 bn:00101146a
d000.s01652.t00000 bn:00108988a
d000.s01653.t00000 bn:00108988a
d000.s01654.t00000 bn:00108988a
d000.s01655.t00000 bn:00101148a
d000.s01656.t00000 bn:00101148a
d000.s01657.t00000 bn:00101148a
d000.s01658.t00000 bn:00101358a
d000.s01659.t00000 bn:00101358a
d000.s01660.t00000 bn:00101358a
d000.s01661.t00000 bn:00101358a
d000.s01662.t00000 bn:00101973a
d000.s01663.t00000 bn:00101973a
d000.s01664.t00000 bn:00101973a
d000.s01665.t00000 bn:00101973a
d000.s01666.t00000 bn:00101973a
d000.s01667.t00000 bn:00101375a
d000.s01668.t00000 bn:00101375a
d000.s01669.t00000 bn:00101493a
d000.s01670.t00000 bn:00097388a
d000.s01671.t00000 bn:00101310a
d000.s01672.t00000 bn:00101310a
d000.s01673.t00000 bn:00110735a
d000.s01674.t00000 bn:00110735a
d000.s01675.t00000 bn:00101836a
d000.s01676.t00000 bn:00098312a
d000.s01677.t00000 bn:00098312a
d000.s01678.t00000 bn:00101930a
d000.s01679.t00000 bn:00101935a
d000.s01680.t00000 bn:00101935a
d000.s01681.t00000 bn:00101935a
d000.s01682.t00000 bn:00105755a
d000.s01683.t00000 bn:00105755a
d000.s01684.t00000 bn:00105755a
d000.s01685.t00000 bn:00102038a
d000.s01686.t00000 bn:00102038a
d000.s01687.t00000 bn:00102052a
d000.s01688.t00000 bn:00102068a
d000.s01689.t00000 bn:00102068a
d000.s01690.t00000 bn:00098123a
d000.s01691.t00000 bn:00102171a
d000.s01692.t00000 bn:00102171a
d000.s01693.t00000 bn:00102171a
d000.s01694.t00000 bn:00102171a
d000.s01695.t00000 bn:00111806a
d000.s01696.t00000 bn:00104915a
d000.s01697.t00000 bn:00104915a
d000.s01698.t00000 bn:00112306a
d000.s01699.t00000 bn:00112306a
d000.s01700.t00000 bn:00112306a
d000.s01701.t00000 bn:00112306a
d000.s01702.t00000 bn:00102037a
d000.s01703.t00000 bn:00113632a
d000.s01704.t00000 bn:00113632a
d000.s01705.t00000 bn:00096475a
d000.s01706.t00000 bn:00101925a
d000.s01707.t00000 bn:00103058a
d000.s01708.t00000 bn:00103058a
d000.s01709.t00000 bn:00097401a
d000.s01710.t00000 bn:00102630a
d000.s01711.t00000 bn:00102630a
d000.s01712.t00000 bn:00102630a
d000.s01713.t00000 bn:00112714a
d000.s01714.t00000 bn:00112714a
d000.s01715.t00000 bn:00100545a
d000.s01716.t00000 bn:00100545a
d000.s01717.t00000 bn:00100545a
d000.s01718.t00000 bn:00099557a
d000.s01719.t00000 bn:00099557a
d000.s01720.t00000 bn:00102589a
d000.s01721.t00000 bn:00102589a
d000.s01722.t00000 bn:00102564a
d000.s01723.t00000 bn:00102564a
d000.s01724.t00000 bn:00099406a
d000.s01725.t00000 bn:00107853a
d000.s01726.t00000 bn:00107853a
d000.s01727.t00000 bn:00102728a
d000.s01728.t00000 bn:00102728a
d000.s01729.t00000 bn:00102036a
d000.s01730.t00000 bn:00102036a
d000.s01731.t00000 bn:00102559a
d000.s01732.t00000 bn:00102559a
d000.s01733.t00000 bn:00102559a
d000.s01734.t00000 bn:00102802a
d000.s01735.t00000 bn:00102802a
d000.s01736.t00000 bn:00102802a
d000.s01737.t00000 bn:00109438a
d000.s01738.t00000 bn:00109438a
d000.s01739.t00000 bn:00109438a
d000.s01740.t00000 bn:00102822a
d000.s01741.t00000 bn:00100969a
d000.s01742.t00000 bn:00100970a
d000.s01743.t00000 bn:00100970a
d000.s01744.t00000 bn:00100970a
d000.s01745.t00000 bn:00104899a
d000.s01746.t00000 bn:00104899a
d000.s01747.t00000 bn:00102857a
d000.s01748.t00000 bn:00105063a
d000.s01749.t00000 bn:00105064a
d000.s01750.t00000 bn:00105064a
d000.s01751.t00000 bn:00098764a
d000.s01752.t00000 bn:00098764a
d000.s01753.t00000 bn:00098764a
d000.s01754.t00000 bn:00111427a
d000.s01755.t00000 bn:00100787a
d000.s01756.t00000 bn:00096774a
d000.s01757.t00000 bn:00096774a
d000.s01758.t00000 bn:00100021a
d000.s01759.t00000 bn:00098485a
d000.s01760.t00000 bn:00103299a
d000.s01761.t00000 bn:00103299a
d000.s01762.t00000 bn:00103299a
d000.s01763.t00000 bn:00103299a
d000.s01764.t00000 bn:00103299a
d000.s01765.t00000 bn:00103299a
d000.s01766.t00000 bn:00098796a
d000.s01767.t00000 bn:00096591a
d000.s01768.t00000 bn:00096591a
d000.s01769.t00000 bn:00112777a
d000.s01770.t00000 bn:00112777a
d000.s01771.t00000 bn:00103391a
d000.s01772.t00000 bn:00103391a
d000.s01773.t00000 bn:00096618a
d000.s01774.t00000 bn:00103518a
d000.s01775.t00000 bn:00111226a
d000.s01776.t00000 bn:00104306a
d000.s01777.t00000 bn:00100554a
d000.s01778.t00000 bn:00100554a
d000.s01779.t00000 bn:00100554a
d000.s01780.t00000 bn:00103580a
d000.s01781.t00000 bn:00103672a
d000.s01782.t00000 bn:00103672a
d000.s01783.t00000 bn:00103672a
d000.s01784.t00000 bn:00103672a
d000.s01785.t00000 bn:00103672a
d000.s01786.t00000 bn:00103672a
d000.s01787.t00000 bn:00103672a
d000.s01788.t00000 bn:00103672a
d000.s01789.t00000 bn:00097966a
d000.s01790.t00000 bn:00097966a
d000.s01791.t00000 bn:00097966a
d000.s01792.t00000 bn:00097966a
d000.s01793.t00000 bn:00097966a
d000.s01794.t00000 bn:00097966a
d000.s01795.t00000 bn:00097966a
d000.s01796.t00000 bn:00097966a
d000.s01797.t00000 bn:00097966a
d000.s01798.t00000 bn:00097895a
d000.s01799.t00000 bn:00111415a
d000.s01800.t00000 bn:00111415a
d000.s01801.t00000 bn:00111415a
d000.s01802.t00000 bn:00103751a
d000.s01803.t00000 bn:00103751a
d000.s01804.t00000 bn:00103751a
d000.s01805.t00000 bn:00096751a
d000.s01806.t00000 bn:00105188a
d000.s01807.t00000 bn:00105188a
d000.s01808.t00000 bn:00104025a
d000.s01809.t00000 bn:00104050a
d000.s01810.t00000 bn:00104050a
d000.s01811.t00000 bn:00105937a
d000.s01812.t00000 bn:00104134a
d000.s01813.t00000 bn:00104286a
d000.s01814.t00000 bn:00104162a
d000.s01815.t00000 bn:00104162a
d000.s01816.t00000 bn:00104162a
d000.s01817.t00000 bn:00104162a
d000.s01818.t00000 bn:00104162a
d000.s01819.t00000 bn:00104162a
d000.s01820.t00000 bn:00104302a
d000.s01821.t00000 bn:00104302a
d000.s01822.t00000 bn:00098491a
d000.s01823.t00000 bn:00098491a
d000.s01824.t00000 bn:00104328a
d000.s01825.t00000 bn:00108482a
d000.s01826.t00000 bn:00108482a
d000.s01827.t00000 bn:00108482a
d000.s01828.t00000 bn:00102362a
d000.s01829.t00000 bn:00102362a
d000.s01830.t00000 bn:00102362a
d000.s01831.t00000 bn:00096662a
d000.s01832.t00000 bn:00104348a
d000.s01833.t00000 bn:00104348a
d000.s01834.t00000 bn:00104348a
d000.s01835.t00000 bn:00104348a
d000.s01836.t00000 bn:00104041a
d000.s01837.t00000 bn:00099981a
d000.s01838.t00000 bn:00099981a
d000.s01839.t00000 bn:00099981a
d000.s01840.t00000 bn:00099981a
d000.s01841.t00000 bn:00099981a
d000.s01842.t00000 bn:00099981a
d000.s01843.t00000 bn:00113897a
d000.s01844.t00000 bn:00113897a
d000.s01845.t00000 bn:00097006a
d000.s01846.t00000 bn:00097006a
d000.s01847.t00000 bn:00097006a
d000.s01848.t00000 bn:00104407a
d000.s01849.t00000 bn:00111852a
d000.s01850.t00000 bn:00102807a
d000.s01851.t00000 bn:00102807a
d000.s01852.t00000 bn:00111286a
d000.s01853.t00000 bn:00111286a
d000.s01854.t00000 bn:00111286a
d000.s01855.t00000 bn:00104701a
d000.s01856.t00000 bn:00104990a
d000.s01857.t00000 bn:00099186a
d000.s01858.t00000 bn:00099186a
d000.s01859.t00000 bn:00099796a
d000.s01860.t00000 bn:00099796a
d000.s01861.t00000 bn:00105243a
d000.s01862.t00000 bn:00105243a
d000.s01863.t00000 bn:00097031a
d000.s01864.t00000 bn:00110036a
d000.s01865.t00000 bn:00110036a
d000.s01866.t00000 bn:00106578a
d000.s01867.t00000 bn:00102909a
d000.s01868.t00000 bn:00099411a
d000.s01869.t00000 bn:00099411a
d000.s01870.t00000 bn:00099411a
d000.s01871.t00000 bn:00112923a
d000.s01872.t00000 bn:00112923a
d000.s01873.t00000 bn:00112923a
d000.s01874.t00000 bn:00112923a
d000.s01875.t00000 bn:00098342a
d000.s01876.t00000 bn:00098342a
d000.s01877.t00000 bn:00098342a
d000.s01878.t00000 bn:00098342a
d000.s01879.t00000 bn:00098342a
d000.s01880.t00000 bn:00098342a
d000.s01881.t00000 bn:00098342a
d000.s01882.t00000 bn:00098342a
d000.s01883.t00000 bn:00098891a
d000.s01884.t00000 bn:00098891a
d000.s01885.t00000 bn:00100042a
d000.s01886.t00000 bn:00098029a
d000.s01887.t00000 bn:00098029a
d000.s01888.t00000 bn:00105977a
d000.s01889.t00000 bn:00105977a
d000.s01890.t00000 bn:00105977a
d000.s01891.t00000 bn:00104703a
d000.s01892.t00000 bn:00104703a
d000.s01893.t00000 bn:00106006a
d000.s01894.t00000 bn:00106496a
d000.s01895.t00000 bn:00108351a
d000.s01896.t00000 bn:00108731a
d000.s01897.t00000 bn:00108220a
d000.s01898.t00000 bn:00102208a
d000.s01899.t00000 bn:00102208a
d000.s01900.t00000 bn:00102208a
d000.s01901.t00000 bn:00106117a
d000.s01902.t00000 bn:00106124a
d000.s01903.t00000 bn:00106124a
d000.s01904.t00000 bn:00106124a
d000.s01905.t00000 bn:00106124a
d000.s01906.t00000 bn:00106124a
d000.s01907.t00000 bn:00106124a
d000.s01908.t00000 bn:00106124a
d000.s01909.t00000 bn:00106185a
d000.s01910.t00000 bn:00106185a
d000.s01911.t00000 bn:00106185a
d000.s01912.t00000 bn:00100795a
d000.s01913.t00000 bn:00106319a
d000.s01914.t00000 bn:00103542a
d000.s01915.t00000 bn:00106354a
d000.s01916.t00000 bn:00106354a
d000.s01917.t00000 bn:00102884a
d000.s01918.t00000 bn:00102884a
d000.s01919.t00000 bn:00109880a
d000.s01920.t00000 bn:00110668a
d000.s01921.t00000 bn:00110668a
d000.s01922.t00000 bn:00110668a
d000.s01923.t00000 bn:00110668a
d000.s01924.t00000 bn:00103788a
d000.s01925.t00000 bn:00104568a
d000.s01926.t00000 bn:00106614a
d000.s01927.t00000 bn:00106614a
d000.s01928.t00000 bn:00106614a
d000.s01929.t00000 bn:00102943a
d000.s01930.t00000 bn:00102943a
d000.s01931.t00000 bn:00096385a
d000.s01932.t00000 bn:00096385a
d000.s01933.t00000 bn:00102659a
d000.s01934.t00000 bn:00102659a
d000.s01935.t00000 bn:00102659a
d000.s01936.t00000 bn:00106892a
d000.s01937.t00000 bn:00106892a
d000.s01938.t00000 bn:00098377a
d000.s01939.t00000 bn:00105858a
d000.s01940.t00000 bn:00105858a
d000.s01941.t00000 bn:00105269a
d000.s01942.t00000 bn:00113937a
d000.s01943.t00000 bn:00105294a
d000.s01944.t00000 bn:00105294a
d000.s01945.t00000 bn:00105294a
d000.s01946.t00000 bn:00103624a
d000.s01947.t00000 bn:00103997a
d000.s01948.t00000 bn:00097153a
d000.s01949.t00000 bn:00107555a
d000.s01950.t00000 bn:00107770a
d000.s01951.t00000 bn:00107267a
d000.s01952.t00000 bn:00107267a
d000.s01953.t00000 bn:00107267a
d000.s01954.t00000 bn:00107267a
d000.s01955.t00000 bn:00107267a
d000.s01956.t00000 bn:00107267a
d000.s01957.t00000 bn:00107879a
d000.s01958.t00000 bn:00098658a
d000.s01959.t00000 bn:00106670a
d000.s01960.t00000 bn:00102649a
d000.s01961.t00000 bn:00102649a
d000.s01962.t00000 bn:00102649a
d000.s01963.t00000 bn:00102649a
d000.s01964.t00000 bn:00102649a
d000.s01965.t00000 bn:00102649a
d000.s01966.t00000 bn:00102774a
d000.s01967.t00000 bn:00107964a
d000.s01968.t00000 bn:00105150a
d000.s01969.t00000 bn:00107965a
d000.s01970.t00000 bn:00107965a
d000.s01971.t00000 bn:00108246a
d000.s01972.t00000 bn:00108246a
d000.s01973.t00000 bn:00108246a
d000.s01974.t00000 bn:00107678a
d000.s01975.t00000 bn:00107678a
d000.s01976.t00000 bn:00107678a
d000.s01977.t00000 bn:00097467a
d000.s01978.t00000 bn:00097467a
d000.s01979.t00000 bn:00097467a
d000.s01980.t00000 bn:00108977a
d000.s01981.t00000 bn:00108977a
d000.s01982.t00000 bn:00108977a
d000.s01983.t00000 bn:00096562a
d000.s01984.t00000 bn:00102300a
d000.s01985.t00000 bn:00102300a
d000.s01986.t00000 bn:00101282a
d000.s01987.t00000 bn:00109188a
d000.s01988.t00000 bn:00052223n
d000.s01989.t00000 bn:00108566a
d000.s01990.t00000 bn:00098649a
d000.s01991.t00000 bn:00098649a
d000.s01992.t00000 bn:00109662a
d000.s01993.t00000 bn:00108331a
d000.s01994.t00000 bn:00108331a
d000.s01995.t00000 bn:00096306a
d000.s01996.t00000 bn:00101473a
d000.s01997.t00000 bn:00108826a
d000.s01998.t00000 bn:00097717a
d000.s01999.t00000 bn:00104095a
d000.s02000.t00000 bn:00104095a
d000.s02001.t00000 bn:00113594a
d000.s02002.t00000 bn:00102110a
d000.s02003.t00000 bn:00103424a
d000.s02004.t00000 bn:00103424a
d000.s02005.t00000 bn:00109392a
d000.s02006.t00000 bn:00109069a
d000.s02007.t00000 bn:00109157a
d000.s02008.t00000 bn:00109157a
d000.s02009.t00000 bn:00109157a
d000.s02010.t00000 bn:00109157a
d000.s02011.t00000 bn:00109157a
d000.s02012.t00000 bn:00109157a
d000.s02013.t00000 bn:00097526a
d000.s02014.t00000 bn:00003341n
d000.s02015.t00000 bn:00098211a
d000.s02016.t00000 bn:00109325a
d000.s02017.t00000 bn:00101894a
d000.s02018.t00000 bn:00110624a
d000.s02019.t00000 bn:00098544a
d000.s02020.t00000 bn:00098544a
d000.s02021.t00000 bn:00109485a
d000.s02022.t00000 bn:00096400a
d000.s02023.t00000 bn:00096400a
d000.s02024.t00000 bn:00109507a
d000.s02025.t00000 bn:00109507a
d000.s02026.t00000 bn:00106188a
d000.s02027.t00000 bn:00026301n
d000.s02028.t00000 bn:00100875a
d000.s02029.t00000 bn:00100875a
d000.s02030.t00000 bn:00097149a
d000.s02031.t00000 bn:00097149a
d000.s02032.t00000 bn:00106914a
d000.s02033.t00000 bn:00106914a
d000.s02034.t00000 bn:00098388a
d000.s02035.t00000 bn:00098395a
d000.s02036.t00000 bn:00096672a
d000.s02037.t00000 bn:00102147a
d000.s02038.t00000 bn:00104549a
d000.s02039.t00000 bn:00104549a
d000.s02040.t00000 bn:00104549a
d000.s02041.t00000 bn:00078931n
d000.s02042.t00000 bn:00096612a
d000.s02043.t00000 bn:00108798a
d000.s02044.t00000 bn:00108798a
d000.s02045.t00000 bn:00102419a
d000.s02046.t00000 bn:00098090a
d000.s02047.t00000 bn:00098003a
d000.s02048.t00000 bn:00098003a
d000.s02049.t00000 bn:00112096a
d000.s02050.t00000 bn:00112096a
d000.s02051.t00000 bn:00110014a
d000.s02052.t00000 bn:00110014a
d000.s02053.t00000 bn:00110046a
d000.s02054.t00000 bn:00110046a
d000.s02055.t00000 bn:00110046a
d000.s02056.t00000 bn:00110046a
d000.s02057.t00000 bn:00100895a
d000.s02058.t00000 bn:00100895a
d000.s02059.t00000 bn:00100895a
d000.s02060.t00000 bn:00104007a
d000.s02061.t00000 bn:00101323a
d000.s02062.t00000 bn:00107929a
d000.s02063.t00000 bn:00107929a
d000.s02064.t00000 bn:00098805a
d000.s02065.t00000 bn:00101448a
d000.s02066.t00000 bn:00110253a
d000.s02067.t00000 bn:00110253a
d000.s02068.t00000 bn:00110253a
d000.s02069.t00000 bn:00096862a
d000.s02070.t00000 bn:00098562a
d000.s02071.t00000 bn:00110682a
d000.s02072.t00000 bn:00110682a
d000.s02073.t00000 bn:00110682a
d000.s02074.t00000 bn:00110682a
d000.s02075.t00000 bn:00101725a
d000.s02076.t00000 bn:00101725a
d000.s02077.t00000 bn:00111755a
d000.s02078.t00000 bn:00096275a
d000.s02079.t00000 bn:00096445a
d000.s02080.t00000 bn:00096445a
d000.s02081.t00000 bn:00100762a
d000.s02082.t00000 bn:00097265a
d000.s02083.t00000 bn:00097265a
d000.s02084.t00000 bn:00097265a
d000.s02085.t00000 bn:00097592a
d000.s02086.t00000 bn:00097592a
d000.s02087.t00000 bn:00103487a
d000.s02088.t00000 bn:00102826a
d000.s02089.t00000 bn:00103087a
d000.s02090.t00000 bn:00105098a
d000.s02091.t00000 bn:00097290a
d000.s02092.t00000 bn:00113268a
d000.s02093.t00000 bn:00113268a
d000.s02094.t00000 bn:00113268a
d000.s02095.t00000 bn:00102596a
d000.s02096.t00000 bn:00111146a
d000.s02097.t00000 bn:00111312a
d000.s02098.t00000 bn:00111312a
d000.s02099.t00000 bn:00111312a
d000.s02100.t00000 bn:00097020a
d000.s02101.t00000 bn:00114000a
d000.s02102.t00000 bn:00100070a
d000.s02103.t00000 bn:00111423a
d000.s02104.t00000 bn:00102496a
d000.s02105.t00000 bn:00102496a
d000.s02106.t00000 bn:00105227a
d000.s02107.t00000 bn:00101844a
d000.s02108.t00000 bn:00101844a
d000.s02109.t00000 bn:00100359a
d000.s02110.t00000 bn:00111630a
d000.s02111.t00000 bn:00111630a
d000.s02112.t00000 bn:00111630a
d000.s02113.t00000 bn:00111630a
d000.s02114.t00000 bn:00111670a
d000.s02115.t00000 bn:00098464a
d000.s02116.t00000 bn:00107231a
d000.s02117.t00000 bn:00109624a
d000.s02118.t00000 bn:00111824a
d000.s02119.t00000 bn:00111824a
d000.s02120.t00000 bn:00101665a
d000.s02121.t00000 bn:00098366a
d000.s02122.t00000 bn:00111988a
d000.s02123.t00000 bn:00111988a
d000.s02124.t00000 bn:00105761a
d000.s02125.t00000 bn:00105761a
d000.s02126.t00000 bn:00112137a
d000.s02127.t00000 bn:00112137a
d000.s02128.t00000 bn:00056879n
d000.s02129.t00000 bn:00112146a
d000.s02130.t00000 bn:00112146a
d000.s02131.t00000 bn:00112146a
d000.s02132.t00000 bn:00096399a
d000.s02133.t00000 bn:00101744a
d000.s02134.t00000 bn:00101744a
d000.s02135.t00000 bn:00101295a
d000.s02136.t00000 bn:00098226a
d000.s02137.t00000 bn:00098226a
d000.s02138.t00000 bn:00111383a
d000.s02139.t00000 bn:00112068a
d000.s02140.t00000 bn:00096722a
d000.s02141.t00000 bn:00102901a
d000.s02142.t00000 bn:00107197a
d000.s02143.t00000 bn:00113659a
d000.s02144.t00000 bn:00100441a
d000.s02145.t00000 bn:00096710a
d000.s02146.t00000 bn:00113711a
d000.s02147.t00000 bn:00113711a
d000.s02148.t00000 bn:00101649a
d000.s02149.t00000 bn:00104400a
d000.s02150.t00000 bn:00101839a
d000.s02151.t00000 bn:00101839a
d000.s02152.t00000 bn:00101839a
d000.s02153.t00000 bn:00101839a
d000.s02154.t00000 bn:00101839a
d000.s02155.t00000 bn:00098887a
d000.s02156.t00000 bn:00098887a
d000.s02157.t00000 bn:00098887a
d000.s02158.t00000 bn:00098887a
d000.s02159.t00000 bn:00098887a
d000.s02160.t00000 bn:00096218a
d000.s02161.t00000 bn:00096218a
d000.s02162.t00000 bn:00097368a
d000.s02163.t00000 bn:00097368a
d000.s02164.t00000 bn:00097368a
d000.s02165.t00000 bn:00107627a
d000.s02166.t00000 bn:00113490a
d000.s02167.t00000 bn:00096829a
d000.s02168.t00000 bn:00096878a
d000.s02169.t00000 bn:00097417a
d000.s02170.t00000 bn:00097446a
d000.s02171.t00000 bn:00097446a
d000.s02172.t00000 bn:00097803a
d000.s02173.t00000 bn:00098398a
d000.s02174.t00000 bn:00098720a
d000.s02175.t00000 bn:00099415a
d000.s02176.t00000 bn:00099415a
d000.s02177.t00000 bn:00099414a
d000.s02178.t00000 bn:00099465a
d000.s02179.t00000 bn:00099465a
d000.s02180.t00000 bn:00099577a
d000.s02181.t00000 bn:00100391a
d000.s02182.t00000 bn:00100530a
d000.s02183.t00000 bn:00100530a
d000.s02184.t00000 bn:00100530a
d000.s02185.t00000 bn:00101371a
d000.s02186.t00000 bn:00102099a
d000.s02187.t00000 bn:00103522a
d000.s02188.t00000 bn:00106109a
d000.s02189.t00000 bn:00106109a
d000.s02190.t00000 bn:00106109a
d000.s02191.t00000 bn:00106109a
d000.s02192.t00000 bn:00106109a
d000.s02193.t00000 bn:00106403a
d000.s02194.t00000 bn:00106485a
d000.s02195.t00000 bn:00106554a
d000.s02196.t00000 bn:00106554a
d000.s02197.t00000 bn:00107649a
