d000.s000.t000 bn:00056996n
d000.s1587.t000 bn:00075760n
d000.s1588.t000 bn:00109244a
d000.s1589.t000 bn:00033616n bn:00045960n
d000.s1590.t000 bn:00054012n
d000.s1591.t000 bn:00024649n
d000.s1592.t000 bn:00050452n
d000.s1593.t000 bn:00052050n
d000.s1594.t000 bn:00027013n
d000.s1595.t000 bn:00087057v
d000.s1596.t000 bn:00017278n
d000.s1597.t000 bn:00043420n
d000.s1598.t000 bn:00073310n
d000.s1599.t000 bn:00085991v
d000.s1600.t000 bn:00067175n
d000.s1601.t000 bn:00063049n
d000.s1602.t000 bn:00028236n
d000.s1603.t000 bn:00088490v
d000.s1604.t000 bn:00053445n
d000.s1605.t000 bn:00056727n
d000.s1606.t000 bn:00009669n
d000.s1607.t000 bn:00036077n
d000.s1608.t000 bn:00060306n
d000.s1609.t000 bn:00076740n
d000.s1610.t000 bn:00062958n bn:00015914n
d000.s1611.t000 bn:00007287n
d000.s1612.t000 bn:00100154a
d000.s1613.t000 bn:00096218a
d000.s1614.t000 bn:00070193n
d000.s1615.t000 bn:00030525n
d000.s1616.t000 bn:00101148a
d000.s1617.t000 bn:00017800n
d000.s1618.t000 bn:00059510n
d000.s1619.t000 bn:00002179n bn:00030721n
d000.s1620.t000 bn:00093332v
d000.s1621.t000 bn:00031018n
d000.s1622.t000 bn:00000662n
d000.s1623.t000 bn:00075171n
d000.s1624.t000 bn:00001494n
d000.s1625.t000 bn:00032547n
d000.s1626.t000 bn:00106422a
d000.s1627.t000 bn:00087736v
d000.s1628.t000 bn:00089387v
d000.s1629.t000 bn:00077657n
d000.s1630.t000 bn:00093072v bn:00093073v
d000.s1631.t000 bn:00000445n
d000.s1632.t000 bn:00036813n
d000.s1633.t000 bn:00046833n
d000.s1634.t000 bn:00076341n
d000.s1635.t000 bn:00011346n
d000.s1636.t000 bn:00077745n
d000.s1637.t000 bn:00090740v
d000.s1638.t000 bn:00069670n
d000.s1639.t000 bn:00111605a
d000.s1640.t000 bn:00104328a
d000.s1641.t000 bn:00014188n
d000.s1642.t000 bn:00055848n bn:00080080n
d000.s1643.t000 bn:00003143n
d000.s1644.t000 bn:00031044n
d000.s1645.t000 bn:00044531n
d000.s1646.t000 bn:00021666n
d000.s1647.t000 bn:00009342n
d000.s1648.t000 bn:00063330n
d000.s1649.t000 bn:00079373n
d000.s1650.t000 bn:00009304n
d000.s1651.t000 bn:00064855n
d000.s1652.t000 bn:00106192a
d000.s1653.t000 bn:00082877v
d000.s1654.t000 bn:00044819n
d000.s1655.t000 bn:00086514v
d000.s1656.t000 bn:00032045n
d000.s1657.t000 bn:00096384a
d000.s1658.t000 bn:00036813n
d000.s1659.t000 bn:00042404n
d000.s1660.t000 bn:00081957n
d000.s1661.t000 bn:00017339n
d000.s1662.t000 bn:00085702v
d000.s1663.t000 bn:00019683n
d000.s1664.t000 bn:00028697n
d000.s1665.t000 bn:00018319n
d000.s1666.t000 bn:00026798n
d000.s1667.t000 bn:00025555n
d000.s1668.t000 bn:00065828n
d000.s1669.t000 bn:00045200n
d000.s1670.t000 bn:00080972n
d000.s1671.t000 bn:00088992v
d000.s1672.t000 bn:00055422n
d000.s1673.t000 bn:00096384a
d000.s1674.t000 bn:00101605a
d000.s1675.t000 bn:00100126a
d000.s1676.t000 bn:00035925n
d000.s1677.t000 bn:00021645n
d000.s1678.t000 bn:00032242n
d000.s1679.t000 bn:00027152n
d000.s1680.t000 bn:00049262n
d000.s1681.t000 bn:00018414n
d000.s1682.t000 bn:00056659n
d000.s1683.t000 bn:00058576n
d000.s1684.t000 bn:00012738n
d000.s1685.t000 bn:00086418v
d000.s1686.t000 bn:00107118a
d000.s1687.t000 bn:00016652n bn:00016651n
d000.s1688.t000 bn:00021306n
d000.s1689.t000 bn:00021526n
d000.s1690.t000 bn:00080229n
d000.s1691.t000 bn:00001744n
d000.s1692.t000 bn:00001582n
d000.s1693.t000 bn:00090224v
d000.s1694.t000 bn:00087925v
d000.s1695.t000 bn:00088511v
d000.s1696.t000 bn:00010740n
d000.s1697.t000 bn:00096612a
d000.s1698.t000 bn:00049998n
d000.s1699.t000 bn:00107145a
d000.s1700.t000 bn:00100677a
d000.s1701.t000 bn:00094373v
d000.s1702.t000 bn:00032894n
d000.s1703.t000 bn:00008375n
d000.s1704.t000 bn:00024620n
d000.s1705.t000 bn:00031725n
d000.s1706.t000 bn:00052815n
d000.s1707.t000 bn:00041922n bn:00080861n
d000.s1708.t000 bn:00024779n
d000.s1709.t000 bn:00093276v
d000.s1711.t000 bn:00033616n
d000.s1712.t000 bn:00028018n
d000.s1713.t000 bn:00055554n
d000.s1714.t000 bn:00014839n
d000.s1715.t000 bn:00012214n
d000.s1716.t000 bn:00070544n bn:00070547n
d000.s1717.t000 bn:00008874n
d000.s1718.t000 bn:00085805v
d000.s1719.t000 bn:00005940n
d000.s1720.t000 bn:00099557a
d000.s1721.t000 bn:00064201n
d000.s1722.t000 bn:00013032n
d000.s1723.t000 bn:00036545n
d000.s1724.t000 bn:00027747n
d000.s1725.t000 bn:00096228a
d000.s1726.t000 bn:00021551n
d000.s1727.t000 bn:00098942a
d000.s1728.t000 bn:00000996n
d000.s1729.t000 bn:00017339n
d000.s1730.t000 bn:00102845a
d000.s1731.t000 bn:00028425n
d000.s1732.t000 bn:00049594n
d000.s1733.t000 bn:00032100n
d000.s1734.t000 bn:00062958n bn:00015914n
d000.s1735.t000 bn:00047612n
d000.s1736.t000 bn:00018024n
d000.s1737.t000 bn:00048570n
d000.s1738.t000 bn:00094656v
d000.s1739.t000 bn:00074123n
d000.s1740.t000 bn:00097154a
d000.s1741.t000 bn:00108878a
d000.s1742.t000 bn:00091389v
d000.s1743.t000 bn:00020718n
d000.s1744.t000 bn:00031075n
d000.s1745.t000 bn:00019478n
d000.s1746.t000 bn:00025781n
d000.s1747.t000 bn:00083370v
d000.s1748.t000 bn:00066028n
d000.s1749.t000 bn:00009503n
d000.s1750.t000 bn:00064338n
d000.s1751.t000 bn:00003143n
d000.s1752.t000 bn:00088740v
d000.s1753.t000 bn:00083567v
d000.s1754.t000 bn:00090225v
d000.s1755.t000 bn:00023658n
d000.s1756.t000 bn:00096219a
d000.s1757.t000 bn:00006752n
d000.s1758.t000 bn:00086843v
d000.s1759.t000 bn:00001227n
d000.s1760.t000 bn:00040703n
d000.s1761.t000 bn:00090489v bn:00090491v
d000.s1762.t000 bn:00001940n
d000.s1763.t000 bn:00001968n
d000.s1764.t000 bn:00036002n
d000.s1765.t000 bn:00045247n
d000.s1766.t000 bn:00064195n
d000.s1767.t000 bn:00012902n
d000.s1768.t000 bn:00048570n
d000.s1769.t000 bn:00019262n
d000.s1770.t000 bn:00009443n
d000.s1771.t000 bn:00100067a bn:00100070a
d000.s1772.t000 bn:00089736v
d000.s1773.t000 bn:00082481v
d000.s1774.t000 bn:00024712n
d000.s1775.t000 bn:00014137n
d000.s1776.t000 bn:00107140a
d000.s1777.t000 bn:00103347a
d000.s1778.t000 bn:00002191n
d000.s1779.t000 bn:00083041v
d000.s1780.t000 bn:00064417n
d000.s1781.t000 bn:00037180n
d000.s1782.t000 bn:00098942a
d000.s1783.t000 bn:00053285n
d000.s1784.t000 bn:00043283n
d000.s1785.t000 bn:00093072v
d000.s1786.t000 bn:00058399n
d000.s1787.t000 bn:00028111n
d000.s1788.t000 bn:00075151n
d000.s1789.t000 bn:00095400v
d000.s1790.t000 bn:00044825n
d000.s1791.t000 bn:00061826n
d000.s1792.t000 bn:00016478n
d000.s1793.t000 bn:00045963n
d000.s1794.t000 bn:00083567v
d000.s1795.t000 bn:00075171n
d000.s1796.t000 bn:00053116n
d000.s1797.t000 bn:00053637n
d000.s1798.t000 bn:00065198n
d000.s1799.t000 bn:00000662n
d000.s1800.t000 bn:00079509n
d000.s1801.t000 bn:00040335n
d000.s1802.t000 bn:00043090n bn:00043091n bn:00023931n
d000.s1803.t000 bn:00067764n
d000.s1804.t000 bn:00003125n
d000.s1805.t000 bn:00086588v
d000.s1806.t000 bn:00030850n
d000.s1807.t000 bn:00007652n
d000.s1809.t000 bn:00054774n
d000.s1810.t000 bn:00017474n
d000.s1811.t000 bn:00105276a
d000.s1812.t000 bn:00041650n
d000.s1813.t000 bn:00082642v
d000.s1814.t000 bn:00012133n
d000.s1815.t000 bn:00043484n
d000.s1816.t000 bn:00012339n
d000.s1817.t000 bn:00056037n
d000.s1818.t000 bn:00102589a
d000.s1819.t000 bn:00058313n
d000.s1820.t000 bn:00051362n
d000.s1821.t000 bn:00028872n
d000.s1822.t000 bn:00015763n
d000.s1823.t000 bn:00096612a
d000.s1824.t000 bn:00084769v bn:00082553v
d000.s1825.t000 bn:00068014n
d000.s1826.t000 bn:00072033n
d000.s1827.t000 bn:00004222n
d000.s1828.t000 bn:00095642v
d000.s1829.t000 bn:00028190n
d000.s1830.t000 bn:00028320n
d000.s1831.t000 bn:00053445n
d000.s1832.t000 bn:00087845v
d000.s1833.t000 bn:00083225v
d000.s1834.t000 bn:00000702n
d000.s1835.t000 bn:00098342a bn:00103779a
d000.s1836.t000 bn:00044857n
d000.s1837.t000 bn:00014717n
d000.s1838.t000 bn:00069470n
d000.s1839.t000 bn:00007805n
d000.s1840.t000 bn:00084058v
d000.s1841.t000 bn:00085042v
d000.s1842.t000 bn:00015038n
d000.s1843.t000 bn:00008724n
d000.s1844.t000 bn:00085711v
d000.s1845.t000 bn:00053479n
d000.s1846.t000 bn:00008715n
d000.s1847.t000 bn:00012273n
d000.s1848.t000 bn:00005532n bn:00005531n
d000.s1849.t000 bn:00091897v
d000.s1850.t000 bn:00075225n
d000.s1851.t000 bn:00005435n
d000.s1852.t000 bn:00082537v bn:00082544v
d000.s1853.t000 bn:00042272n
d000.s1854.t000 bn:00058188n
d000.s1855.t000 bn:00047823n
d000.s1856.t000 bn:00027917n bn:00062148n
d000.s1857.t000 bn:00003798n
d000.s1858.t000 bn:00107938a
d000.s1859.t000 bn:00015663n
d000.s1860.t000 bn:00018661n
d000.s1861.t000 bn:00023853n
d000.s1862.t000 bn:00056031n
d000.s1863.t000 bn:00021989n
d000.s1864.t000 bn:00014249n
d000.s1865.t000 bn:00042379n
d000.s1866.t000 bn:00111852a
d000.s1867.t000 bn:00009184n
d000.s1868.t000 bn:00082799v
d000.s1869.t000 bn:00013896n
d000.s1870.t000 bn:00048023n
d000.s1871.t000 bn:00087864v
d000.s1872.t000 bn:00077761n
d000.s1873.t000 bn:00090041v bn:00092103v
d000.s1874.t000 bn:00107687a
d000.s1875.t000 bn:00091986v
d000.s1876.t000 bn:00058512n
d000.s1877.t000 bn:00087203v
d000.s1878.t000 bn:00101358a
d000.s1879.t000 bn:00083370v
d000.s1880.t000 bn:00080949n
d000.s1881.t000 bn:00101014a
d000.s1882.t000 bn:00008889n bn:00008890n
d000.s1883.t000 bn:00012674n
d000.s1884.t000 bn:00022161n bn:00069327n
d000.s1885.t000 bn:00094722v
d000.s1886.t000 bn:00051845n
d000.s1887.t000 bn:00015784n
d000.s1888.t000 bn:00017095n
d000.s1889.t000 bn:00007660n bn:00016283n
d000.s1890.t000 bn:00102818a
d000.s1891.t000 bn:00009472n
d000.s1892.t000 bn:00086137v
d000.s1893.t000 bn:00027919n
d000.s1894.t000 bn:00104610a
d000.s1895.t000 bn:00012362n
d000.s1896.t000 bn:00108806a
d000.s1897.t000 bn:00060819n
d000.s1898.t000 bn:00053772n
d000.s1899.t000 bn:00000990n
d000.s1900.t000 bn:00105850a
d000.s1901.t000 bn:00006759n
d000.s1902.t000 bn:00054625n
d000.s1903.t000 bn:00033359n
d000.s1904.t000 bn:00010605n
d000.s1905.t000 bn:00048985n
d000.s1906.t000 bn:00097107a
d000.s1907.t000 bn:00052131n
d000.s1908.t000 bn:00001533n
d000.s1909.t000 bn:00024278n
d000.s1910.t000 bn:00110668a
d000.s1911.t000 bn:00072653n
d000.s1912.t000 bn:00028779n
d000.s1913.t000 bn:00026835n
d000.s1914.t000 bn:00026616n
d000.s1915.t000 bn:00060907n
d000.s1916.t000 bn:00004118n
d000.s1917.t000 bn:00047531n
d000.s1918.t000 bn:00111733a
d000.s1919.t000 bn:00063557n
d000.s1920.t000 bn:00032600n
d000.s1921.t000 bn:00102418a
d000.s1922.t000 bn:00101935a
d000.s1923.t000 bn:00010360n
d000.s1924.t000 bn:00037356n
d000.s1925.t000 bn:00091505v
d000.s1926.t000 bn:00005134n
d000.s1927.t000 bn:00040420n
d000.s1928.t000 bn:00024212n
d000.s1929.t000 bn:00049573n
d000.s1930.t000 bn:00009316n
d000.s1931.t000 bn:00053934n bn:00055167n
d000.s1932.t000 bn:00082592v
d000.s1933.t000 bn:00042006n
d000.s1934.t000 bn:00090129v
d000.s1935.t000 bn:00014419n
d000.s1936.t000 bn:00053303n
d000.s1937.t000 bn:00011938n
d000.s1938.t000 bn:00024779n
d000.s1939.t000 bn:00018869n
d000.s1940.t000 bn:00100375a
d000.s1941.t000 bn:00083420v
d000.s1942.t000 bn:00030515n
d000.s1943.t000 bn:00084033v
d000.s1944.t000 bn:00023236n
d000.s1945.t000 bn:00111826a
d000.s1946.t000 bn:00066996n
d000.s1947.t000 bn:00045052n
d000.s1948.t000 bn:00062020n
d000.s1949.t000 bn:00091440v
d000.s1950.t000 bn:00078102n
d000.s1951.t000 bn:00107768a
d000.s1952.t000 bn:00023486n
d000.s1953.t000 bn:00071923n
d000.s1954.t000 bn:00075644n
d000.s1955.t000 bn:00015385n
d000.s1956.t000 bn:00029770n
d000.s1957.t000 bn:00091549v
d000.s1958.t000 bn:00027635n
d000.s1959.t000 bn:00087612v
d000.s1960.t000 bn:00086061v
d000.s1961.t000 bn:00027522n
d000.s1962.t000 bn:00095812v
d000.s1963.t000 bn:00044407n
d000.s1964.t000 bn:00072760n
d000.s1965.t000 bn:00087864v
d000.s1966.t000 bn:00081370n
d000.s1967.t000 bn:00006539n
d000.s1968.t000 bn:00030820n
d000.s1969.t000 bn:00088673v
d000.s1970.t000 bn:00078365n
d000.s1971.t000 bn:00067948n bn:00074588n
d000.s1972.t000 bn:00082687v
d000.s1973.t000 bn:00044917n
d000.s1974.t000 bn:00069369n
d000.s1975.t000 bn:00084532v
d000.s1976.t000 bn:00034453n bn:00034021n
d000.s1977.t000 bn:00087212v
d000.s1978.t000 bn:00085527v
d000.s1979.t000 bn:00104562a
d000.s1980.t000 bn:00113957a
d000.s1981.t000 bn:00091898v
d000.s1982.t000 bn:00025555n
d000.s1983.t000 bn:00091685v
d000.s1984.t000 bn:00106338a
d000.s1985.t000 bn:00079940n
d000.s1986.t000 bn:00047367n
d000.s1987.t000 bn:00085515v
d000.s1988.t000 bn:00065278n
d000.s1989.t000 bn:00013745n
d000.s1990.t000 bn:00046064n
d000.s1991.t000 bn:00032723n
d000.s1992.t000 bn:00054633n
d000.s1993.t000 bn:00042526n
d000.s1994.t000 bn:00001367n
d000.s1995.t000 bn:00011651n
d000.s1996.t000 bn:00002952n
d000.s1997.t000 bn:00067322n
d000.s1998.t000 bn:00079454n
d000.s1999.t000 bn:00035304n
d000.s2000.t000 bn:00010631n
d000.s2001.t000 bn:00097107a
d000.s2002.t000 bn:00108316a
d000.s2003.t000 bn:00018869n
d000.s2004.t000 bn:00059129n
d000.s2005.t000 bn:00085052v
d000.s2006.t000 bn:00088177v
d000.s2007.t000 bn:00037180n
d000.s2008.t000 bn:00006157n
d000.s2009.t000 bn:00005111n
d000.s2010.t000 bn:00045812n
d000.s2011.t000 bn:00091711v
d000.s2012.t000 bn:00110503a
d000.s2013.t000 bn:00007498n
d000.s2014.t000 bn:00086280v
d000.s2015.t000 bn:00089058v
d000.s2016.t000 bn:00017056n
d000.s2017.t000 bn:00006846n
d000.s2018.t000 bn:00030850n
d000.s2019.t000 bn:00027546n
d000.s2020.t000 bn:00082357v
d000.s2021.t000 bn:00005568n bn:00006313n
d000.s2022.t000 bn:00053479n
d000.s2023.t000 bn:00032125n
d000.s2024.t000 bn:00057034n
d000.s2025.t000 bn:00044994n bn:00000355n
d000.s2026.t000 bn:00100152a
d000.s2027.t000 bn:00032393n
d000.s2028.t000 bn:00080229n
d000.s2029.t000 bn:00100970a
d000.s2030.t000 bn:00099532a
d000.s2031.t000 bn:00057701n
d000.s2032.t000 bn:00064201n
d000.s2033.t000 bn:00035058n
d000.s2034.t000 bn:00087682v
d000.s2035.t000 bn:00023844n
d000.s2036.t000 bn:00078753n
d000.s2037.t000 bn:00109632a
d000.s2038.t000 bn:00010152n
d000.s2039.t000 bn:00062972n
d000.s2040.t000 bn:00003125n
d000.s2041.t000 bn:00020704n
d000.s2042.t000 bn:00067608n
d000.s2043.t000 bn:00097433a
d000.s2044.t000 bn:00046356n
d000.s2045.t000 bn:00028190n
d000.s2046.t000 bn:00021501n
d000.s2047.t000 bn:00032552n
d000.s2048.t000 bn:00061325n
d000.s2049.t000 bn:00086342v
d000.s2050.t000 bn:00109073a
d000.s2051.t000 bn:00084451v
d000.s2052.t000 bn:00057324n
d000.s2053.t000 bn:00067533n
d000.s2054.t000 bn:00098578a
d000.s2055.t000 bn:00064755n
d000.s2056.t000 bn:00030721n
d000.s2057.t000 bn:00085991v
d000.s2058.t000 bn:00056758n
d000.s2059.t000 bn:00001697n
d000.s2060.t000 bn:00091821v
d000.s2061.t000 bn:00085880v
d000.s2062.t000 bn:00096562a
d000.s2063.t000 bn:00044997n
d000.s2064.t000 bn:00056727n
d000.s2065.t000 bn:00056443n
d000.s2066.t000 bn:00083086v
d000.s2067.t000 bn:00076457n
d000.s2068.t000 bn:00064855n
d000.s2069.t000 bn:00046143n
d000.s2070.t000 bn:00012839n
d000.s2071.t000 bn:00027862n
d000.s2072.t000 bn:00083803v
d000.s2073.t000 bn:00084154v
d000.s2074.t000 bn:00011748n
d000.s2075.t000 bn:00080809n
d000.s2076.t000 bn:00076373n
d000.s2077.t000 bn:00087078v
d000.s2078.t000 bn:00022432n
d000.s2079.t000 bn:00046356n
d000.s2080.t000 bn:00005018n
d000.s2081.t000 bn:00084073v
d000.s2082.t000 bn:00054884n
d000.s2083.t000 bn:00025236n
d000.s2084.t000 bn:00100488a
d000.s2085.t000 bn:00085873v
d000.s2086.t000 bn:00083370v
d000.s2087.t000 bn:00085279v
d000.s2088.t000 bn:00111409a
d000.s2089.t000 bn:00086684v
d000.s2090.t000 bn:00089280v
d000.s2091.t000 bn:00017749n
d000.s2092.t000 bn:00073685n
d000.s2093.t000 bn:00035058n
d000.s2094.t000 bn:00102746a
d000.s2095.t000 bn:00007772n
d000.s2096.t000 bn:00003132n
d000.s2097.t000 bn:00042665n
d000.s2098.t000 bn:00088175v
d000.s2099.t000 bn:00082739v
d000.s2100.t000 bn:00023645n
d000.s2101.t000 bn:00072576n
d000.s2102.t000 bn:00002413n bn:00002411n
d000.s2103.t000 bn:00102171a
d000.s2104.t000 bn:00106251a
d000.s2105.t000 bn:00002188n
d000.s2106.t000 bn:00090715v
d000.s2107.t000 bn:00078920n
d000.s2108.t000 bn:00073853n
d000.s2109.t000 bn:00015268n
d000.s2110.t000 bn:00095650v
d000.s2111.t000 bn:00021492n bn:00021497n
d000.s2112.t000 bn:00030258n
d000.s2113.t000 bn:00106186a
d000.s2114.t000 bn:00023073n
d000.s2115.t000 bn:00111826a
d000.s2116.t000 bn:00079944n
d000.s2117.t000 bn:00020001n bn:00020002n
d000.s2118.t000 bn:00100783a
d000.s2119.t000 bn:00005211n
d000.s2120.t000 bn:00017029n
d000.s2121.t000 bn:00059307n
d000.s2122.t000 bn:00083079v
d000.s2123.t000 bn:00086173v
d000.s2124.t000 bn:00021432n
d000.s2125.t000 bn:00029051n
d000.s2126.t000 bn:00075413n
d000.s2127.t000 bn:00026980n
d000.s2128.t000 bn:00083679v
d000.s2129.t000 bn:00025463n
d000.s2130.t000 bn:00054297n
d000.s2131.t000 bn:00008165n
d000.s2132.t000 bn:00011357n
d000.s2133.t000 bn:00008364n
d000.s2134.t000 bn:00012362n
d000.s2135.t000 bn:00072455n
d000.s2136.t000 bn:00057102n
d000.s2137.t000 bn:00089751v
d000.s2138.t000 bn:00002891n
d000.s2139.t000 bn:00060768n
d000.s2140.t000 bn:00084416v
d000.s2141.t000 bn:00016461n
d000.s2142.t000 bn:00087826v
d000.s2143.t000 bn:00103178a
d000.s2144.t000 bn:00082127v
d000.s2145.t000 bn:00073848n
d000.s2146.t000 bn:00087830v
d000.s2147.t000 bn:00054774n
d000.s2148.t000 bn:00034004n
d000.s2149.t000 bn:00046693n
d000.s2150.t000 bn:00094109v
d000.s2151.t000 bn:00049573n
d000.s2152.t000 bn:00065835n
d000.s2153.t000 bn:00010534n
d000.s2154.t000 bn:00069350n
d000.s2155.t000 bn:00110176a
d000.s2156.t000 bn:00074123n
d000.s2157.t000 bn:00089407v
d000.s2158.t000 bn:00056171n
d000.s2159.t000 bn:00028013n
d000.s2160.t000 bn:00017061n bn:00001370n
d000.s2161.t000 bn:00088104v
d000.s2162.t000 bn:00099564a
d000.s2163.t000 bn:00014557n
d000.s2164.t000 bn:00082723v bn:00092443v bn:00093435v
d000.s2165.t000 bn:00093584v
d000.s2166.t000 bn:00052318n
d000.s2167.t000 bn:00029074n bn:00029075n
d000.s2168.t000 bn:00076465n
d000.s2169.t000 bn:00091389v
d000.s2170.t000 bn:00066414n
d000.s2171.t000 bn:00007011n
d000.s2172.t000 bn:00091692v
d000.s2173.t000 bn:00102161a
d000.s2174.t000 bn:00030525n
d000.s2175.t000 bn:00051453n
d000.s2176.t000 bn:00064581n
d000.s2177.t000 bn:00035660n
d000.s2178.t000 bn:00013722n
d000.s2179.t000 bn:00071172n
d000.s2180.t000 bn:00046870n
d000.s2181.t000 bn:00087959v
d000.s2182.t000 bn:00046139n
d000.s2183.t000 bn:00022841n
d000.s2184.t000 bn:00112216a
d000.s2185.t000 bn:00090341v
d000.s2186.t000 bn:00016256n
d000.s2187.t000 bn:00027813n
d000.s2188.t000 bn:00001937n
d000.s2189.t000 bn:00106592a
d000.s2190.t000 bn:00060708n
d000.s2191.t000 bn:00088210v
d000.s2192.t000 bn:00028900n
d000.s2193.t000 bn:00017367n
d000.s2194.t000 bn:00090142v
d000.s2195.t000 bn:00084058v
d000.s2196.t000 bn:00047901n
d000.s2197.t000 bn:00015052n
d000.s2198.t000 bn:00064303n
d000.s2199.t000 bn:00042091n
d000.s2200.t000 bn:00076101n
d000.s2201.t000 bn:00105294a
d000.s2202.t000 bn:00107263a
d000.s2203.t000 bn:00087513v
d000.s2204.t000 bn:00087088v
d000.s2205.t000 bn:00100998a
d000.s2206.t000 bn:00035305n
d000.s2207.t000 bn:00041010n
d000.s2208.t000 bn:00020164n
d000.s2209.t000 bn:00019197n
d000.s2210.t000 bn:00006165n
d000.s2211.t000 bn:00108931a
d000.s2212.t000 bn:00081167n
d000.s2213.t000 bn:00017624n
d000.s2214.t000 bn:00022161n bn:00069327n
d000.s2215.t000 bn:00007922n
d000.s2217.t000 bn:00050521n
d000.s2218.t000 bn:00036910n
d000.s2219.t000 bn:00019685n
d000.s2220.t000 bn:00041473n
d000.s2221.t000 bn:00033817n
d000.s2222.t000 bn:00076373n
d000.s2223.t000 bn:00083622v
d000.s2224.t000 bn:00027686n bn:00076496n
d000.s2225.t000 bn:00087885v
d000.s2226.t000 bn:00084071v
d000.s2227.t000 bn:00014640n
d000.s2228.t000 bn:00083515v
d000.s2229.t000 bn:00011309n
d000.s2230.t000 bn:00091499v
d000.s2231.t000 bn:00105748a
d000.s2232.t000 bn:00032180n
d000.s2233.t000 bn:00003332n
d000.s2234.t000 bn:00070574n
d000.s2235.t000 bn:00090182v
d000.s2236.t000 bn:00057149n
d000.s2237.t000 bn:00003798n
d000.s2238.t000 bn:00061826n
d000.s2239.t000 bn:00106242a
d000.s2240.t000 bn:00013941n
d000.s2241.t000 bn:00067297n
d000.s2242.t000 bn:00007630n
d000.s2243.t000 bn:00069476n
d000.s2244.t000 bn:00093251v
d000.s2245.t000 bn:00100677a
d000.s2246.t000 bn:00032594n
d000.s2247.t000 bn:00017678n
d000.s2248.t000 bn:00007847n
d000.s2249.t000 bn:00086531v
d000.s2250.t000 bn:00015387n
d000.s2251.t000 bn:00030375n
d000.s2252.t000 bn:00060984n
d000.s2253.t000 bn:00008263n
d000.s2254.t000 bn:00056023n
d000.s2255.t000 bn:00000086n
d000.s2256.t000 bn:00092637v
d000.s2257.t000 bn:00077838n
d000.s2258.t000 bn:00005018n
d000.s2259.t000 bn:00088740v
d000.s2260.t000 bn:00103813a
d000.s2261.t000 bn:00028593n
d000.s2262.t000 bn:00084931v
d000.s2263.t000 bn:00029372n
d000.s2264.t000 bn:00046624n
d000.s2265.t000 bn:00037573n
d000.s2266.t000 bn:00082702v
d000.s2267.t000 bn:00076373n
d000.s2268.t000 bn:00033359n
d000.s2269.t000 bn:00045892n
d000.s2270.t000 bn:00086675v
d000.s2271.t000 bn:00007481n bn:00047083n
d000.s2272.t000 bn:00009544n
d000.s2273.t000 bn:00069815n
d000.s2274.t000 bn:00041785n
d000.s2275.t000 bn:00021644n
d000.s2276.t000 bn:00070698n
d000.s2277.t000 bn:00076647n
d000.s2278.t000 bn:00082558v
d000.s2279.t000 bn:00065900n
d000.s2280.t000 bn:00089280v
d000.s2281.t000 bn:00074615n
d000.s2282.t000 bn:00008060n
d000.s2283.t000 bn:00023807n
d000.s2284.t000 bn:00103104a bn:00107232a
d000.s2285.t000 bn:00016407n
d000.s2286.t000 bn:00046396n
d000.s2287.t000 bn:00110858a bn:00110860a
d000.s2288.t000 bn:00010033n
d000.s2289.t000 bn:00090326v
d000.s2290.t000 bn:00093963v
d000.s2291.t000 bn:00035943n
d000.s2292.t000 bn:00026874n
d000.s2293.t000 bn:00093144v
d000.s2294.t000 bn:00086122v
d000.s2295.t000 bn:00047003n
d000.s2296.t000 bn:00011748n
d000.s2297.t000 bn:00026000n
d000.s2298.t000 bn:00023949n
d000.s2299.t000 bn:00042442n
d000.s2300.t000 bn:00005702n
d000.s2301.t000 bn:00087869v
d000.s2302.t000 bn:00031022n
d000.s2303.t000 bn:00071547n
d000.s2304.t000 bn:00030850n
d000.s2305.t000 bn:00036197n
d000.s2306.t000 bn:00030951n
d000.s2307.t000 bn:00091114v
d000.s2308.t000 bn:00070494n
d000.s2309.t000 bn:00050540n
d000.s2310.t000 bn:00113316a
d000.s2311.t000 bn:00099702a
d000.s2312.t000 bn:00005362n
d000.s2313.t000 bn:00055124n
d000.s2314.t000 bn:00001552n
d000.s2315.t000 bn:00087025v
d000.s2316.t000 bn:00009718n
d000.s2317.t000 bn:00088480v
d000.s2318.t000 bn:00093433v
d000.s2319.t000 bn:00110849a
d000.s2320.t000 bn:00082226v
d000.s2321.t000 bn:00008060n
d000.s2322.t000 bn:00052318n
d000.s2323.t000 bn:00095642v
d000.s2324.t000 bn:00070986n
d000.s2325.t000 bn:00032777n
d000.s2326.t000 bn:00066830n
d000.s2327.t000 bn:00003233n
d000.s2328.t000 bn:00007998n
d000.s2329.t000 bn:00017515n
d000.s2330.t000 bn:00044896n
d000.s2331.t000 bn:00025627n
d000.s2332.t000 bn:00086603v
d000.s2333.t000 bn:00063584n
d000.s2334.t000 bn:00091493v
d000.s2335.t000 bn:00083289v
d000.s2336.t000 bn:00019479n
d000.s2337.t000 bn:00089960v
d000.s2338.t000 bn:00082687v
d000.s2339.t000 bn:00027919n
d000.s2340.t000 bn:00004350n
d000.s2341.t000 bn:00106517a
d000.s2342.t000 bn:00107938a
d000.s2343.t000 bn:00033939n
d000.s2344.t000 bn:00033524n
d000.s2345.t000 bn:00006129n
d000.s2346.t000 bn:00111281a
d000.s2347.t000 bn:00036197n
d000.s2348.t000 bn:00059129n
d000.s2349.t000 bn:00056025n
d000.s2350.t000 bn:00020040n
