d000.s000.t000 bn:00048256n
d000.s1530.t000 bn:00013716n
d000.s1531.t000 bn:00084792v
d000.s1532.t000 bn:00024510n
d000.s1533.t000 bn:00056049n
d000.s1534.t000 bn:00018101n
d000.s1535.t000 bn:00032121n
d000.s1536.t000 bn:00083193v
d000.s1537.t000 bn:00052926n
d000.s1538.t000 bn:00041477n
d000.s1539.t000 bn:00014262n
d000.s1540.t000 bn:00044918n
d000.s1541.t000
d000.s1542.t000 bn:00029680n
d000.s1543.t000 bn:00013173n
d000.s1544.t000 bn:00013135n
d000.s1545.t000 bn:00080216n
d000.s1546.t000 bn:00009042n
d000.s1547.t000 bn:00069789n
d000.s1548.t000 bn:00090745v
d000.s1549.t000 bn:00044421n
d000.s1550.t000
d000.s1551.t000 bn:00005442n
d000.s1552.t000 bn:00082286v
d000.s1553.t000 bn:00022995n
d000.s1554.t000 bn:00018057n bn:00022407n
d000.s1555.t000 bn:00026980n
d000.s1556.t000 bn:00085744v
d000.s1557.t000 bn:00062886n
d000.s1558.t000 bn:00007153n
d000.s1559.t000 bn:00072687n
d000.s1560.t000 bn:00085409v
d000.s1561.t000 bn:00062019n
d000.s1562.t000 bn:00006999n
d000.s1563.t000 bn:00020730n
d000.s1564.t000 bn:00023517n
d000.s1565.t000 bn:00085405v
d000.s1566.t000 bn:00083420v
d000.s1567.t000 bn:00002132n
d000.s1568.t000 bn:00087845v
d000.s1569.t000 bn:00045951n
d000.s1570.t000 bn:00009951n
d000.s1571.t000 bn:00034131n
d000.s1572.t000 bn:00090041v bn:00092103v
d000.s1573.t000 bn:00076626n
d000.s1574.t000 bn:00052327n
d000.s1575.t000 bn:00016872n
d000.s1576.t000 bn:00060618n
d000.s1577.t000 bn:00084831v
d000.s1578.t000 bn:00082249v
d000.s1579.t000 bn:00058442n
d000.s1580.t000 bn:00013135n
d000.s1581.t000 bn:00020726n
d000.s1582.t000 bn:00030959n
d000.s1583.t000 bn:00050522n
d000.s1584.t000 bn:00052759n
d000.s1585.t000 bn:00006912n
d000.s1586.t000 bn:00055645n
d000.s1587.t000 bn:00004587n
d000.s1588.t000 bn:00033359n
d000.s1589.t000 bn:00075016n
d000.s1590.t000 bn:00083426v
d000.s1591.t000 bn:00070613n
d000.s1592.t000 bn:00073258n
d000.s1593.t000 bn:00079454n
d000.s1594.t000 bn:00082179v
d000.s1595.t000 bn:00025940n
d000.s1596.t000 bn:00056031n
d000.s1597.t000 bn:00047332n
d000.s1598.t000 bn:00053600n
d000.s1599.t000 bn:00025068n
d000.s1600.t000 bn:00006849n
d000.s1601.t000 bn:00082448v
d000.s1602.t000 bn:00021030n
d000.s1603.t000 bn:00067869n
d000.s1604.t000 bn:00093337v
d000.s1605.t000 bn:00017235n
d000.s1606.t000 bn:00007205n
d000.s1607.t000 bn:00007805n
d000.s1608.t000 bn:00082777v
d000.s1609.t000 bn:00024485n
d000.s1610.t000 bn:00053116n
d000.s1611.t000 bn:00025236n
d000.s1612.t000 bn:00041401n
d000.s1613.t000 bn:00012428n
d000.s1614.t000 bn:00079481n
d000.s1615.t000 bn:00015484n
d000.s1616.t000 bn:00015990n
d000.s1617.t000 bn:00000746n bn:00017983n
d000.s1618.t000 bn:00005391n
d000.s1619.t000 bn:00083465v
d000.s1620.t000 bn:00066528n
d000.s1621.t000 bn:00083293v
d000.s1622.t000 bn:00088825v
d000.s1623.t000 bn:00050733n bn:00050734n
d000.s1624.t000 bn:00014640n bn:00016689n
d000.s1625.t000 bn:00011639n
d000.s1626.t000 bn:00021412n
d000.s1627.t000 bn:00014705n
d000.s1628.t000 bn:00035925n
d000.s1629.t000 bn:00042405n
d000.s1630.t000 bn:00069282n
d000.s1631.t000 bn:00016013n
d000.s1632.t000 bn:00016013n
d000.s1633.t000 bn:00046150n
d000.s1634.t000 bn:00058286n
d000.s1635.t000 bn:00020293n
d000.s1636.t000 bn:00032662n
d000.s1637.t000 bn:00013173n
d000.s1638.t000 bn:00094280v
d000.s1639.t000 bn:00087284v
d000.s1640.t000 bn:00061048n
d000.s1641.t000 bn:00003666n
d000.s1642.t000 bn:00055124n
d000.s1643.t000 bn:00031261n
d000.s1644.t000 bn:00001598n
d000.s1645.t000 bn:00025702n
d000.s1646.t000 bn:00042857n
d000.s1647.t000 bn:00023491n
d000.s1648.t000 bn:00067569n
d000.s1649.t000 bn:00029873n
d000.s1650.t000 bn:00000650n
d000.s1651.t000 bn:00044987n
d000.s1652.t000 bn:00032306n bn:00032307n
d000.s1653.t000 bn:00076831n
d000.s1654.t000 bn:00036335n
d000.s1655.t000 bn:00082179v
d000.s1656.t000 bn:00058290n
d000.s1657.t000 bn:00063592n
d000.s1658.t000 bn:00014148n bn:00014841n
d000.s1659.t000 bn:00012047n
d000.s1660.t000 bn:00046917n
d000.s1661.t000 bn:00047367n
d000.s1662.t000 bn:00019268n
d000.s1663.t000 bn:00059141n
d000.s1664.t000 bn:00010741n
d000.s1665.t000 bn:00086424v
d000.s1666.t000 bn:00028238n
d000.s1667.t000 bn:00057035n
d000.s1668.t000 bn:00045622n
d000.s1669.t000 bn:00055040n
d000.s1670.t000 bn:00067419n
d000.s1671.t000 bn:00012054n
d000.s1672.t000 bn:00049907n
d000.s1673.t000 bn:00018072n
d000.s1674.t000 bn:00080386n
d000.s1675.t000 bn:00015406n
d000.s1676.t000 bn:00071684n bn:00028138n
d000.s1677.t000 bn:00004458n
d000.s1678.t000 bn:00038538n bn:00052353n
d000.s1679.t000 bn:00056964n
d000.s1680.t000 bn:00015145n bn:00017682n
d000.s1681.t000 bn:00055828n
d000.s1682.t000 bn:00011792n
d000.s1683.t000 bn:00085567v
d000.s1684.t000 bn:00035666n
d000.s1685.t000 bn:00035179n
d000.s1686.t000 bn:00074977n
d000.s1687.t000 bn:00023246n
d000.s1688.t000 bn:00041049n
d000.s1689.t000 bn:00030806n bn:00075959n
d000.s1690.t000 bn:00002781n
d000.s1691.t000 bn:00005594n
d000.s1692.t000 bn:00058201n bn:00058202n
d000.s1693.t000 bn:00022154n
d000.s1694.t000 bn:00059224n bn:00059225n
d000.s1695.t000 bn:00005661n bn:00005659n
d000.s1696.t000 bn:00030192n
d000.s1697.t000 bn:00075073n
d000.s1698.t000 bn:00046917n
d000.s1699.t000 bn:00015687n bn:00015475n
d000.s1700.t000 bn:00050445n
d000.s1701.t000 bn:00091113v
d000.s1702.t000 bn:00083796v bn:00087321v bn:00087324v
d000.s1703.t000 bn:00046275n bn:00009635n
d000.s1704.t000 bn:00001426n
d000.s1705.t000 bn:00088104v
d000.s1706.t000 bn:00021035n
d000.s1707.t000 bn:00012758n
d000.s1708.t000 bn:00087829v
d000.s1709.t000 bn:00053763n
d000.s1710.t000 bn:00050986n bn:00061661n
d000.s1711.t000 bn:00066414n bn:00066419n
d000.s1712.t000 bn:00018420n
d000.s1713.t000 bn:00030933n
d000.s1714.t000 bn:00043489n
d000.s1715.t000 bn:00079833n bn:00000942n bn:00000943n bn:00023758n
d000.s1716.t000 bn:00087321v
d000.s1717.t000 bn:00021221n
d000.s1718.t000 bn:00029933n
d000.s1719.t000 bn:00042745n
d000.s1720.t000 bn:00006873n
d000.s1721.t000 bn:00034544n
d000.s1722.t000 bn:00029890n
d000.s1723.t000 bn:00018207n bn:00012950n
d000.s1724.t000 bn:00021397n
d000.s1725.t000 bn:00000691n bn:00017622n
d000.s1726.t000
d000.s1727.t000 bn:00005457n
d000.s1728.t000 bn:00011853n
d000.s1729.t000 bn:00032306n bn:00032307n bn:00032308n
d000.s1730.t000 bn:00033566n
d000.s1731.t000 bn:00026120n
d000.s1732.t000 bn:00047232n
d000.s1733.t000 bn:00000010n
d000.s1734.t000 bn:00054019n
d000.s1735.t000 bn:00022062n
d000.s1736.t000 bn:00062795n
d000.s1737.t000 bn:00089806v
d000.s1738.t000 bn:00024529n
d000.s1739.t000 bn:00054133n
d000.s1740.t000 bn:00003601n
d000.s1741.t000 bn:00089385v
d000.s1742.t000 bn:00042754n bn:00023792n
d000.s1743.t000 bn:00030586n
d000.s1744.t000 bn:00005660n
d000.s1745.t000 bn:00006263n
d000.s1746.t000 bn:00073616n
d000.s1747.t000 bn:00042379n
d000.s1748.t000 bn:00079408n
d000.s1749.t000 bn:00008901n
d000.s1750.t000 bn:00003232n
d000.s1751.t000 bn:00049758n
d000.s1752.t000 bn:00051000n
d000.s1753.t000 bn:00025234n
d000.s1754.t000 bn:00048461n
d000.s1755.t000 bn:00083420v
d000.s1756.t000 bn:00083041v
d000.s1757.t000 bn:00041423n
d000.s1758.t000 bn:00005137n
d000.s1759.t000 bn:00064665n
d000.s1760.t000 bn:00065253n
d000.s1761.t000 bn:00002761n bn:00051046n
d000.s1762.t000 bn:00090504v
d000.s1763.t000 bn:00067679n
d000.s1764.t000 bn:00018009n
d000.s1765.t000 bn:00018420n
d000.s1766.t000 bn:00030164n
d000.s1767.t000 bn:00060201n
d000.s1768.t000 bn:00021966n
d000.s1769.t000 bn:00010599n
d000.s1770.t000 bn:00029667n
d000.s1771.t000 bn:00020827n
d000.s1772.t000 bn:00019893n
d000.s1773.t000 bn:00064192n bn:00066933n
d000.s1774.t000 bn:00047692n
d000.s1775.t000 bn:00079117n
d000.s1776.t000 bn:00043277n
d000.s1777.t000 bn:00090655v bn:00090653v
d000.s1778.t000 bn:00057223n
d000.s1779.t000 bn:00047088n
d000.s1780.t000 bn:00079106n
d000.s1781.t000 bn:00088453v
d000.s1782.t000 bn:00022930n
d000.s1783.t000 bn:00059251n
d000.s1784.t000 bn:00032846n
d000.s1785.t000 bn:00029773n
d000.s1786.t000 bn:00042311n
d000.s1787.t000 bn:00012814n
d000.s1788.t000 bn:00028247n
d000.s1789.t000 bn:00075814n
d000.s1790.t000 bn:00070461n
d000.s1791.t000 bn:00072248n
d000.s1792.t000 bn:00067280n
d000.s1793.t000 bn:00069120n
d000.s1794.t000 bn:00000991n
d000.s1795.t000 bn:00064509n
d000.s1796.t000
d000.s1797.t000 bn:00000489n
d000.s1798.t000 bn:00066045n
d000.s1799.t000 bn:00029914n
d000.s1800.t000 bn:00034453n
d000.s1801.t000 bn:00064103n
d000.s1802.t000 bn:00082464v
d000.s1803.t000 bn:00026697n
d000.s1804.t000 bn:00050659n
d000.s1805.t000 bn:00079045n
d000.s1806.t000 bn:00064084n
d000.s1807.t000 bn:00084137v
d000.s1808.t000 bn:00014640n bn:00000690n
d000.s1809.t000 bn:00032053n
d000.s1810.t000 bn:00059991n
d000.s1811.t000 bn:00079247n
d000.s1812.t000 bn:00033794n
d000.s1813.t000
d000.s1814.t000 bn:00002740n
d000.s1815.t000 bn:00027635n
d000.s1816.t000 bn:00029049n
d000.s1817.t000 bn:00056098n bn:00020518n
d000.s1818.t000 bn:00054782n
d000.s1819.t000
d000.s1820.t000 bn:00068783n
d000.s1821.t000 bn:00050793n
d000.s1822.t000 bn:00023857n bn:00023856n
d000.s1823.t000 bn:00013191n
d000.s1824.t000 bn:00059168n bn:00059169n
d000.s1825.t000 bn:00028795n
d000.s1826.t000 bn:00084439v
d000.s1827.t000 bn:00081007n
d000.s1828.t000 bn:00056512n
d000.s1829.t000 bn:00034631n
d000.s1830.t000 bn:00067338n
d000.s1831.t000 bn:00063266n
d000.s1832.t000 bn:00083516v
d000.s1833.t000 bn:00027566n
d000.s1834.t000 bn:00075124n
d000.s1835.t000 bn:00021526n
d000.s1836.t000 bn:00031709n
d000.s1837.t000
d000.s1838.t000 bn:00076968n
d000.s1839.t000 bn:00083226v
d000.s1840.t000 bn:00089039v
d000.s1841.t000 bn:00012290n
d000.s1842.t000 bn:00008849n bn:00008851n
d000.s1843.t000 bn:00050561n
d000.s1844.t000 bn:00005095n
d000.s1845.t000 bn:00025940n
d000.s1846.t000 bn:00079338n
d000.s1847.t000 bn:00090943v
d000.s1848.t000 bn:00016668n
d000.s1849.t000 bn:00084110v
d000.s1850.t000 bn:00062475n bn:00033277n
d000.s1851.t000 bn:00043011n bn:00065011n
d000.s1852.t000 bn:00022589n
d000.s1853.t000 bn:00083294v
d000.s1854.t000 bn:00056674n
d000.s1855.t000 bn:00021863n
d000.s1856.t000 bn:00084413v
d000.s1857.t000 bn:00006565n
d000.s1858.t000 bn:00079106n
d000.s1859.t000 bn:00006747n
d000.s1860.t000 bn:00027574n
d000.s1861.t000 bn:00031224n
d000.s1862.t000 bn:00014452n
d000.s1863.t000 bn:00003602n bn:00065552n
d000.s1864.t000 bn:00033300n
d000.s1865.t000 bn:00034040n
d000.s1866.t000 bn:00043629n
d000.s1867.t000 bn:00028079n
d000.s1868.t000 bn:00028133n
d000.s1869.t000 bn:00021961n
d000.s1870.t000 bn:00083281v bn:00082387v
d000.s1871.t000 bn:00085711v
d000.s1872.t000 bn:00067050n
d000.s1873.t000 bn:00080510n
d000.s1874.t000 bn:00038601n
d000.s1875.t000 bn:00047118n
d000.s1876.t000 bn:00076496n
d000.s1877.t000 bn:00056797n
d000.s1878.t000 bn:00030820n
d000.s1879.t000 bn:00001604n bn:00007051n
d000.s1880.t000 bn:00078126n
d000.s1881.t000 bn:00056961n
d000.s1882.t000 bn:00027810n
d000.s1883.t000 bn:00032396n
d000.s1884.t000 bn:00047332n
d000.s1885.t000 bn:00080067n
d000.s1886.t000 bn:00085337v
d000.s1887.t000 bn:00061748n
d000.s1888.t000 bn:00022227n
d000.s1889.t000 bn:00092443v
d000.s1890.t000 bn:00017756n
d000.s1891.t000 bn:00055652n
d000.s1892.t000 bn:00041837n
d000.s1893.t000 bn:00095233v
d000.s1894.t000 bn:00020517n
d000.s1895.t000 bn:00077270n bn:00019893n bn:00077267n
d000.s1896.t000 bn:00071303n
d000.s1897.t000 bn:00030916n
d000.s1898.t000 bn:00042043n
d000.s1899.t000 bn:00082727v
d000.s1900.t000 bn:00010728n
d000.s1901.t000 bn:00054019n
d000.s1902.t000 bn:00082735v
d000.s1903.t000 bn:00010248n
d000.s1904.t000
d000.s1905.t000 bn:00075757n
d000.s1906.t000 bn:00085339v
d000.s1907.t000 bn:00082684v
d000.s1908.t000 bn:00065848n
d000.s1909.t000 bn:00014056n
d000.s1910.t000 bn:00045824n
d000.s1911.t000 bn:00054598n
d000.s1912.t000 bn:00033090n
d000.s1913.t000 bn:00021396n
d000.s1914.t000 bn:00041543n
d000.s1915.t000 bn:00078093n
d000.s1916.t000 bn:00008782n
d000.s1917.t000 bn:00080560n
d000.s1918.t000 bn:00054026n
d000.s1919.t000 bn:00074876n
d000.s1920.t000 bn:00059486n
d000.s1921.t000 bn:00054607n
d000.s1922.t000 bn:00013853n
d000.s1923.t000 bn:00074156n
d000.s1924.t000 bn:00005111n
d000.s1925.t000 bn:00006856n
d000.s1926.t000 bn:00016300n
d000.s1927.t000 bn:00070193n
d000.s1928.t000 bn:00064260n
d000.s1929.t000 bn:00033755n
d000.s1930.t000 bn:00037329n
d000.s1931.t000 bn:00044910n
d000.s1932.t000 bn:00027131n
d000.s1933.t000 bn:00043383n
d000.s1934.t000 bn:00017678n
d000.s1935.t000 bn:00065079n
d000.s1936.t000 bn:00055123n
d000.s1937.t000 bn:00022881n
d000.s1938.t000 bn:00006513n
d000.s1939.t000 bn:00054650n bn:00054649n
d000.s1940.t000 bn:00084332v
d000.s1941.t000 bn:00026545n
d000.s1942.t000 bn:00067319n
d000.s1943.t000 bn:00020060n
d000.s1944.t000 bn:00021408n
d000.s1945.t000 bn:00044241n
d000.s1946.t000 bn:00002954n
d000.s1947.t000 bn:00061117n
d000.s1948.t000 bn:00005403n
d000.s1949.t000 bn:00085337v
d000.s1950.t000 bn:00032395n
d000.s1951.t000 bn:00083805v
d000.s1952.t000 bn:00026695n
d000.s1953.t000 bn:00017027n
d000.s1954.t000 bn:00000432n
d000.s1955.t000 bn:00006860n
d000.s1956.t000 bn:00053518n
d000.s1957.t000 bn:00085917v
d000.s1958.t000 bn:00078307n
d000.s1959.t000 bn:00080510n
d000.s1960.t000 bn:00084831v bn:00088433v
d000.s1961.t000 bn:00082643v
d000.s1962.t000 bn:00035711n bn:00078929n bn:14866890n
d000.s1963.t000 bn:00009214n
d000.s1964.t000 bn:00028152n
d000.s1965.t000 bn:00032718n
d000.s1966.t000 bn:00080417n bn:00038333n
d000.s1967.t000 bn:00083184v
d000.s1968.t000 bn:00066631n
d000.s1969.t000 bn:00001574n
d000.s1970.t000 bn:00013848n
d000.s1971.t000 bn:00011394n
d000.s1972.t000 bn:00055642n
d000.s1973.t000 bn:00062309n
d000.s1974.t000 bn:00048656n
d000.s1975.t000 bn:00010697n
d000.s1976.t000 bn:00007001n
d000.s1977.t000 bn:00015784n
d000.s1978.t000 bn:00015730n
d000.s1979.t000 bn:00046128n bn:00046139n
d000.s1980.t000 bn:00029715n
d000.s1981.t000 bn:00047212n bn:00012907n
d000.s1982.t000 bn:00082705v
d000.s1983.t000 bn:00012902n
d000.s1984.t000 bn:00088428v
d000.s1985.t000 bn:00005600n
d000.s1986.t000 bn:00035721n
d000.s1987.t000 bn:00043460n
d000.s1988.t000 bn:00018995n
d000.s1989.t000 bn:00000738n
d000.s1990.t000 bn:00015052n
d000.s1991.t000 bn:00064464n
d000.s1992.t000 bn:00045415n
d000.s1993.t000 bn:00000661n
d000.s1994.t000 bn:00030951n
d000.s1995.t000 bn:00021090n
d000.s1996.t000 bn:00037023n
d000.s1997.t000 bn:00084110v
d000.s1998.t000 bn:00009263n
d000.s1999.t000 bn:00065106n
d000.s2000.t000 bn:00010720n bn:00003357n bn:00013655n
d000.s2001.t000 bn:00048532n
d000.s2002.t000 bn:00056136n
d000.s2003.t000 bn:00062699n
d000.s2004.t000 bn:00036064n
d000.s2005.t000 bn:00013430n
d000.s2006.t000 bn:00037300n
d000.s2007.t000 bn:00025463n
d000.s2008.t000 bn:00024548n
d000.s2009.t000 bn:00035426n bn:00035427n
d000.s2010.t000 bn:00000290n
d000.s2011.t000 bn:00030616n
d000.s2012.t000 bn:00023062n
d000.s2013.t000 bn:00060701n
d000.s2014.t000 bn:00005015n
d000.s2015.t000 bn:00085719v bn:00091562v
d000.s2016.t000 bn:00062019n
d000.s2017.t000 bn:00003924n
d000.s2018.t000 bn:00049167n
d000.s2019.t000 bn:00002287n
d000.s2020.t000 bn:00054414n
d000.s2021.t000 bn:00023310n
d000.s2022.t000 bn:00035965n
d000.s2023.t000 bn:00057642n
d000.s2024.t000 bn:00095683v
d000.s2025.t000 bn:00074440n
d000.s2026.t000 bn:00026351n
d000.s2027.t000 bn:00024459n bn:00064059n
d000.s2028.t000 bn:00006863n
d000.s2029.t000 bn:00004630n
d000.s2030.t000 bn:00040813n
d000.s2031.t000 bn:00048130n bn:00048131n
d000.s2032.t000 bn:00082620v
d000.s2033.t000 bn:00014783n bn:00014784n
d000.s2034.t000 bn:00032286n
d000.s2035.t000 bn:00057421n
d000.s2036.t000 bn:00044267n
d000.s2037.t000 bn:00045632n
d000.s2038.t000 bn:00095650v
d000.s2039.t000 bn:00024591n
d000.s2040.t000 bn:00051054n bn:00002761n bn:00051053n
d000.s2041.t000 bn:00058395n
d000.s2042.t000 bn:00054625n
d000.s2043.t000
d000.s2044.t000 bn:00001580n
d000.s2045.t000 bn:00071085n
d000.s2046.t000 bn:00015771n
d000.s2047.t000 bn:00023140n bn:00051510n bn:00051508n
d000.s2048.t000 bn:00093337v
d000.s2049.t000 bn:00027003n
d000.s2050.t000 bn:00048131n
d000.s2051.t000 bn:00023608n
d000.s2052.t000 bn:00012886n
d000.s2053.t000 bn:00083515v
d000.s2054.t000 bn:00032877n
d000.s2055.t000 bn:00078214n
d000.s2056.t000 bn:00047612n
d000.s2057.t000 bn:00047683n
d000.s2058.t000 bn:00089666v
d000.s2059.t000 bn:00001977n
d000.s2060.t000 bn:00009601n
d000.s2061.t000 bn:00086793v
d000.s2062.t000 bn:00051627n
d000.s2063.t000 bn:00001735n
d000.s2064.t000 bn:00023797n
d000.s2065.t000 bn:00065141n
d000.s2066.t000 bn:00006408n
d000.s2067.t000 bn:00054061n bn:00054065n
d000.s2068.t000 bn:00016072n
d000.s2069.t000 bn:00056109n
d000.s2070.t000 bn:00006331n
d000.s2071.t000 bn:00031022n
d000.s2072.t000 bn:00030122n
d000.s2073.t000 bn:00056996n
d000.s2074.t000 bn:00045962n bn:00045963n
d000.s2075.t000 bn:00086591v
d000.s2076.t000 bn:00071709n
d000.s2077.t000 bn:00007727n
d000.s2078.t000 bn:00082283v
d000.s2079.t000 bn:00070579n
d000.s2080.t000 bn:00005340n
d000.s2081.t000 bn:00088927v
d000.s2082.t000 bn:00082783v
d000.s2083.t000 bn:00020466n
d000.s2084.t000 bn:00064803n
d000.s2085.t000 bn:00069437n
d000.s2086.t000 bn:00064536n
d000.s2087.t000 bn:00070765n
d000.s2088.t000 bn:00020718n
d000.s2089.t000 bn:00016652n
d000.s2090.t000 bn:00084792v
d000.s2091.t000 bn:00052556n bn:00052557n bn:00026716n
d000.s2092.t000 bn:00003890n
d000.s2093.t000 bn:00085623v
d000.s2094.t000 bn:00050281n
d000.s2095.t000 bn:00007817n
d000.s2096.t000 bn:00008364n
d000.s2097.t000 bn:00062878n
d000.s2098.t000 bn:00037094n
d000.s2099.t000 bn:00079863n
d000.s2100.t000 bn:00046691n
d000.s2101.t000 bn:00083115v
d000.s2102.t000 bn:00041843n
d000.s2103.t000 bn:00027750n
d000.s2104.t000 bn:00087617v
d000.s2105.t000 bn:00076602n
d000.s2106.t000 bn:00077317n
d000.s2107.t000 bn:00006306n
d000.s2108.t000 bn:00086888v
d000.s2109.t000 bn:00045754n
d000.s2110.t000 bn:00054019n
d000.s2111.t000 bn:00012986n
d000.s2112.t000 bn:00045891n
d000.s2113.t000 bn:00012452n
d000.s2114.t000 bn:00028863n
d000.s2115.t000 bn:00000738n
d000.s2116.t000 bn:00034870n
d000.s2117.t000 bn:00044275n
d000.s2118.t000 bn:00071111n
d000.s2119.t000 bn:00011607n
d000.s2120.t000 bn:00030314n
d000.s2121.t000 bn:00056758n
d000.s2122.t000 bn:00000541n
d000.s2123.t000 bn:00082317v
d000.s2124.t000 bn:00085711v
d000.s2125.t000 bn:00073171n
d000.s2126.t000 bn:00050464n
d000.s2127.t000 bn:00021407n
d000.s2128.t000 bn:00008735n
d000.s2129.t000 bn:00048476n
d000.s2130.t000 bn:00082871v
d000.s2131.t000 bn:00062965n
d000.s2132.t000 bn:00037593n
d000.s2133.t000 bn:00072219n
d000.s2134.t000 bn:00017490n
d000.s2135.t000 bn:00025236n
d000.s2136.t000 bn:00025437n
d000.s2137.t000 bn:00050678n
d000.s2138.t000
d000.s2139.t000 bn:00084744v
d000.s2140.t000 bn:00019333n
d000.s2141.t000 bn:00008056n
d000.s2142.t000 bn:00001993n
d000.s2143.t000 bn:00006659n
d000.s2144.t000 bn:00044736n bn:00044737n bn:00044740n
d000.s2145.t000 bn:00029211n
d000.s2146.t000 bn:00087802v
d000.s2147.t000 bn:00002017n
d000.s2148.t000 bn:00001128n bn:00001135n
d000.s2149.t000 bn:00033315n
d000.s2150.t000 bn:00006733n
d000.s2151.t000 bn:00083369v
d000.s2152.t000 bn:00067517n
d000.s2153.t000 bn:00062084n
d000.s2154.t000 bn:00073853n
d000.s2155.t000 bn:00013848n
d000.s2156.t000 bn:00047360n
d000.s2157.t000 bn:00010429n
d000.s2158.t000 bn:00015982n
d000.s2159.t000 bn:00014459n
d000.s2160.t000 bn:00003158n
d000.s2161.t000 bn:00032215n
d000.s2162.t000 bn:00074458n bn:00074459n
d000.s2163.t000 bn:00070241n
d000.s2164.t000 bn:00053479n
d000.s2165.t000 bn:00083370v
d000.s2166.t000 bn:00079106n
d000.s2167.t000 bn:00020601n
d000.s2168.t000 bn:00085339v
d000.s2169.t000 bn:00084831v
d000.s2170.t000 bn:00002523n
d000.s2171.t000 bn:00036782n
d000.s2172.t000 bn:00043046n
d000.s2173.t000 bn:00005869n
d000.s2174.t000 bn:00070647n
d000.s2175.t000 bn:00067860n bn:00013340n bn:00074588n
d000.s2176.t000 bn:00046624n
d000.s2177.t000 bn:00027574n
d000.s2178.t000 bn:00003393n
d000.s2179.t000 bn:00051108n
d000.s2180.t000 bn:00081866n
d000.s2181.t000 bn:00035632n
d000.s2182.t000 bn:00018301n bn:00017657n
d000.s2183.t000 bn:00069513n
d000.s2184.t000 bn:00090362v bn:00090363v
d000.s2185.t000 bn:00068572n
d000.s2186.t000 bn:00015180n
d000.s2187.t000 bn:00082280v
d000.s2188.t000 bn:00010727n
d000.s2189.t000
d000.s2190.t000 bn:00023631n
d000.s2191.t000 bn:00049042n bn:00049043n
d000.s2192.t000 bn:00019980n
d000.s2193.t000 bn:00047079n
d000.s2194.t000 bn:00044818n bn:00004709n
d000.s2195.t000 bn:00059631n
d000.s2196.t000 bn:00026049n
d000.s2197.t000 bn:00000486n bn:00000487n
d000.s2198.t000 bn:00043754n
d000.s2199.t000 bn:00007153n bn:00053450n
d000.s2200.t000 bn:00007954n
d000.s2201.t000 bn:00067043n bn:00067050n
d000.s2202.t000 bn:00061263n
d000.s2203.t000 bn:00052293n
d000.s2204.t000 bn:00016414n
d000.s2205.t000 bn:00085535v
d000.s2206.t000 bn:00029211n
d000.s2207.t000 bn:00059285n
d000.s2208.t000 bn:00010407n
d000.s2209.t000 bn:00029431n
d000.s2210.t000 bn:00005927n
d000.s2211.t000 bn:00006236n
d000.s2212.t000 bn:00081355n bn:00081337n
d000.s2213.t000 bn:00044576n
d000.s2214.t000 bn:00031345n
d000.s2215.t000 bn:00027133n
d000.s2216.t000 bn:00026633n
d000.s2217.t000 bn:00001227n bn:00001589n bn:00060113n
d000.s2218.t000 bn:00080344n
d000.s2219.t000
d000.s2220.t000 bn:00018475n bn:00018476n
d000.s2221.t000 bn:00089126v
d000.s2222.t000 bn:00082317v
d000.s2223.t000 bn:00025965n
d000.s2224.t000 bn:00020899n
d000.s2225.t000 bn:00061370n
d000.s2226.t000 bn:00086013v
d000.s2227.t000 bn:00035908n
d000.s2228.t000 bn:00046918n
d000.s2229.t000 bn:00023747n
d000.s2230.t000 bn:00034035n
d000.s2231.t000 bn:00068758n
d000.s2232.t000 bn:00069865n
d000.s2233.t000 bn:00053685n
d000.s2234.t000 bn:00035305n
d000.s2235.t000 bn:00035908n
d000.s2236.t000 bn:00014410n
d000.s2237.t000 bn:00005897n
d000.s2238.t000 bn:00051559n
d000.s2239.t000 bn:00071412n
d000.s2240.t000 bn:00047287n
d000.s2241.t000
d000.s2242.t000 bn:00034719n
d000.s2243.t000 bn:00030747n
d000.s2244.t000 bn:00065874n
d000.s2245.t000 bn:00025582n
d000.s2246.t000 bn:00062766n
d000.s2247.t000 bn:00006361n
d000.s2248.t000 bn:00059688n
d000.s2249.t000 bn:00085475v bn:00085529v
d000.s2250.t000 bn:00063146n
d000.s2251.t000 bn:00022435n
d000.s2252.t000 bn:00076767n bn:00076768n
d000.s2253.t000 bn:00017045n
d000.s2254.t000 bn:00020022n
d000.s2255.t000 bn:00040188n
d000.s2256.t000 bn:00011744n
d000.s2257.t000 bn:00081370n
d000.s2258.t000 bn:00027914n
d000.s2259.t000 bn:00060631n bn:00073533n
d000.s2260.t000 bn:00017123n
d000.s2261.t000 bn:00033524n
d000.s2262.t000 bn:00079649n
d000.s2263.t000 bn:00062019n
d000.s2264.t000 bn:00035889n
d000.s2265.t000 bn:00007630n
d000.s2266.t000 bn:00012596n
d000.s2267.t000 bn:00073848n
d000.s2268.t000 bn:00001525n
d000.s2269.t000 bn:00001128n bn:00001172n bn:00001173n bn:00001174n
d000.s2270.t000 bn:00052758n
d000.s2271.t000 bn:00034859n
d000.s2272.t000 bn:00067186n
d000.s2273.t000 bn:00022173n
d000.s2274.t000 bn:00050541n
d000.s2275.t000 bn:00021160n
d000.s2276.t000 bn:00033939n
d000.s2277.t000
