d000.s000.t000 bn:00040813n
d000.s4806.t000 bn:00028948n
d000.s4807.t000 bn:00060834n
d000.s4808.t000 bn:00079681n
d000.s4809.t000 bn:00046975n bn:00056475n
d000.s4810.t000 bn:00061484n
d000.s4811.t000 bn:00015052n
d000.s4812.t000 bn:00076457n
d000.s4813.t000 bn:00056990n
d000.s4814.t000 bn:00040620n
d000.s4815.t000 bn:00076457n
d000.s4816.t000 bn:00000725n bn:00064626n
d000.s4817.t000 bn:00046727n
d000.s4818.t000 bn:00010727n
d000.s4819.t000 bn:00084099v bn:00092123v
d000.s4820.t000 bn:00086122v
d000.s4821.t000 bn:00030725n
d000.s4822.t000 bn:00003882n
d000.s4823.t000 bn:00029239n
d000.s4824.t000 bn:00032491n
d000.s4825.t000 bn:00058732n
d000.s4826.t000 bn:00056037n
d000.s4827.t000 bn:00028060n
d000.s4828.t000 bn:00080004n
d000.s4829.t000 bn:00086960v
d000.s4830.t000 bn:00034394n
d000.s4831.t000 bn:00075151n
d000.s4832.t000 bn:00045513n
d000.s4833.t000 bn:00018123n
d000.s4834.t000 bn:00034265n
d000.s4835.t000 bn:00028872n
d000.s4836.t000 bn:00086141v
d000.s4837.t000 bn:00090548v
d000.s4838.t000 bn:00026127n
d000.s4839.t000 bn:00020452n
d000.s4840.t000 bn:00023028n
d000.s4841.t000 bn:00008995n
d000.s4842.t000 bn:00086637v
d000.s4843.t000 bn:00036632n
d000.s4844.t000 bn:00012940n
d000.s4845.t000 bn:00061325n
d000.s4846.t000 bn:00021464n
d000.s4847.t000 bn:00070528n
d000.s4848.t000 bn:00034422n
d000.s4849.t000 bn:00025965n
d000.s4850.t000 bn:00003270n
d000.s4851.t000 bn:00022071n
d000.s4852.t000 bn:00043234n
d000.s4853.t000 bn:00005601n
d000.s4854.t000 bn:00001965n
d000.s4855.t000 bn:00025995n
d000.s4856.t000 bn:00025582n
d000.s4857.t000 bn:00013722n
d000.s4858.t000 bn:00020184n
d000.s4859.t000 bn:00000674n
d000.s4860.t000 bn:00040620n
d000.s4861.t000 bn:00053531n
d000.s4862.t000 bn:00040846n
d000.s4863.t000 bn:00082481v
d000.s4864.t000 bn:00018512n
d000.s4865.t000 bn:00045513n
d000.s4866.t000 bn:00024370n
d000.s4867.t000 bn:00002187n
d000.s4868.t000 bn:00023605n
d000.s4869.t000 bn:00026537n
d000.s4870.t000 bn:00047612n
d000.s4871.t000 bn:00011746n
d000.s4872.t000 bn:00012048n
d000.s4873.t000 bn:00043388n
d000.s4874.t000 bn:00005940n
d000.s4875.t000 bn:00085894v
d000.s4876.t000 bn:00032225n
d000.s4877.t000 bn:00027574n
d000.s4878.t000 bn:00090141v
d000.s4879.t000 bn:00042039n
d000.s4880.t000 bn:00035649n
d000.s4881.t000 bn:00054409n
d000.s4882.t000 bn:00022991n
d000.s4883.t000 bn:00063256n
d000.s4884.t000 bn:00075171n
d000.s4885.t000 bn:00053285n
d000.s4886.t000 bn:00014574n
d000.s4887.t000 bn:00032512n
d000.s4888.t000 bn:00077365n
d000.s4889.t000 bn:00075310n
d000.s4890.t000 bn:00087321v
d000.s4891.t000 bn:00081454n
d000.s4892.t000 bn:00014152n
d000.s4893.t000 bn:00069850n
d000.s4894.t000 bn:00003057n
d000.s4895.t000 bn:00005940n
d000.s4896.t000 bn:00070690n
d000.s4897.t000 bn:00084889v
d000.s4898.t000 bn:00032393n
d000.s4899.t000 bn:00028658n
d000.s4900.t000 bn:00051771n
d000.s4901.t000 bn:00042663n
d000.s4902.t000 bn:00062699n
d000.s4903.t000 bn:00082573v
d000.s4904.t000 bn:00047083n
d000.s4905.t000 bn:00003295n
d000.s4906.t000 bn:00036107n
d000.s4907.t000 bn:00061334n
d000.s4908.t000 bn:00032381n
d000.s4909.t000 bn:00060113n
d000.s4910.t000 bn:00049573n
d000.s4911.t000 bn:00046870n
d000.s4912.t000 bn:00017014n
d000.s4913.t000 bn:00009718n
d000.s4914.t000 bn:00026127n
d000.s4915.t000 bn:00000725n bn:00064626n
d000.s4916.t000 bn:00056990n
d000.s4917.t000 bn:00015853n
d000.s4918.t000 bn:00064668n
d000.s4919.t000 bn:00034131n
d000.s4920.t000 bn:00059170n
d000.s4921.t000 bn:00028639n
d000.s4922.t000 bn:00030959n
d000.s4923.t000 bn:00040335n
d000.s4924.t000 bn:00015752n
d000.s4925.t000 bn:00057287n
d000.s4926.t000 bn:00034453n bn:00034021n
d000.s4927.t000 bn:00058313n
d000.s4928.t000 bn:00011240n
d000.s4929.t000 bn:00006994n
d000.s4930.t000 bn:00029192n
d000.s4931.t000 bn:00050544n
d000.s4932.t000 bn:00064751n
d000.s4933.t000 bn:00046516n
d000.s4934.t000 bn:00021221n
d000.s4935.t000 bn:00013590n
d000.s4936.t000 bn:00060466n
d000.s4937.t000 bn:00050986n
d000.s4938.t000 bn:00013848n
d000.s4939.t000 bn:00044576n
d000.s4940.t000 bn:00056029n
d000.s4941.t000 bn:00008122n
d000.s4942.t000 bn:00033854n
d000.s4943.t000 bn:00030951n
d000.s4944.t000 bn:00043234n
d000.s4945.t000 bn:00036077n
d000.s4946.t000 bn:00051538n
d000.s4947.t000 bn:00080831n
d000.s4948.t000 bn:00006662n
d000.s4949.t000 bn:00021675n
d000.s4950.t000 bn:00023807n
d000.s4951.t000 bn:00063155n
d000.s4952.t000 bn:00003270n
d000.s4953.t000 bn:00032145n
d000.s4954.t000 bn:00086682v
d000.s4955.t000 bn:00047795n
d000.s4956.t000 bn:00028736n
d000.s4957.t000 bn:00021766n
d000.s4958.t000 bn:00003893n
d000.s4959.t000 bn:00073338n
d000.s4960.t000 bn:00013281n
d000.s4961.t000 bn:00069614n
d000.s4962.t000 bn:00049666n
d000.s4963.t000 bn:00049571n
d000.s4964.t000 bn:00056135n
d000.s4965.t000 bn:00022196n
d000.s4966.t000 bn:00003132n
d000.s4967.t000 bn:00065703n
d000.s4968.t000 bn:00080816n
d000.s4969.t000 bn:00063237n
d000.s4970.t000 bn:00022423n
d000.s4971.t000 bn:00067068n
d000.s4972.t000 bn:00024323n
d000.s4973.t000 bn:00059957n
d000.s4974.t000 bn:00060967n
d000.s4975.t000 bn:00030959n
d000.s4976.t000 bn:00059509n
d000.s4977.t000 bn:00021644n
d000.s4978.t000 bn:00046693n
d000.s4979.t000 bn:00051752n
d000.s4980.t000 bn:00047691n
d000.s4981.t000 bn:00023260n
d000.s4982.t000 bn:00001572n
d000.s4983.t000 bn:00056023n
d000.s4984.t000 bn:00060201n
d000.s4985.t000 bn:00017333n
d000.s4986.t000 bn:00003882n
d000.s4987.t000 bn:00032089n
d000.s4988.t000 bn:00080022n
d000.s4989.t000 bn:00021526n
d000.s4990.t000 bn:00034453n bn:00034021n
d000.s4991.t000 bn:00028783n
d000.s4992.t000 bn:00005778n
d000.s4993.t000 bn:00060968n
d000.s4994.t000 bn:00094650v
d000.s4995.t000 bn:00083486v
d000.s4996.t000 bn:00065835n
d000.s4997.t000 bn:00054300n bn:00054301n
d000.s4998.t000 bn:00051752n
d000.s4999.t000 bn:00061334n
d000.s5000.t000 bn:00015399n
d000.s5001.t000 bn:00017393n
d000.s5002.t000 bn:00064735n
d000.s5003.t000 bn:00022071n
d000.s5004.t000 bn:00005518n
d000.s5005.t000 bn:00021408n
d000.s5006.t000 bn:00047691n
d000.s5007.t000 bn:00021338n
d000.s5008.t000 bn:00009078n bn:00020858n
d000.s5009.t000 bn:00063277n
d000.s5010.t000 bn:00075814n
d000.s5011.t000 bn:00021408n
d000.s5012.t000 bn:00045892n
d000.s5013.t000 bn:00070159n
d000.s5014.t000 bn:00020001n bn:00020002n
d000.s5015.t000 bn:00019708n
d000.s5016.t000 bn:00057546n
d000.s5017.t000 bn:00031485n
d000.s5018.t000 bn:00051053n
d000.s5019.t000 bn:00001006n
d000.s5020.t000 bn:00031485n
d000.s5021.t000 bn:00001302n
d000.s5022.t000 bn:00095777v
d000.s5023.t000 bn:00090161v
d000.s5024.t000 bn:00046870n
d000.s5025.t000 bn:00047289n
d000.s5026.t000 bn:00055276n
d000.s5027.t000 bn:00024097n
d000.s5028.t000 bn:00032675n
d000.s5029.t000 bn:00030375n
d000.s5030.t000 bn:00001128n
d000.s5031.t000 bn:00018995n
d000.s5032.t000 bn:00002015n
d000.s5033.t000 bn:00029899n
d000.s5034.t000 bn:00003893n
d000.s5035.t000 bn:00006481n
d000.s5036.t000 bn:00009472n
d000.s5037.t000 bn:00045513n
d000.s5038.t000 bn:00041310n
d000.s5039.t000 bn:00107232a
d000.s5040.t000 bn:00009869n
d000.s5041.t000 bn:00078164n
d000.s5042.t000 bn:00001627n bn:00064837n
d000.s5043.t000 bn:00021351n
d000.s5044.t000 bn:00040607n
d000.s5045.t000 bn:00067519n
d000.s5046.t000 bn:00004222n
d000.s5047.t000 bn:00071216n
d000.s5048.t000 bn:00072004n
d000.s5049.t000 bn:00029416n
d000.s5050.t000 bn:00002187n
d000.s5051.t000 bn:00094275v
d000.s5052.t000 bn:00060815n
d000.s5053.t000 bn:00054973n
d000.s5054.t000 bn:00023260n
d000.s5055.t000 bn:00019980n
d000.s5056.t000 bn:00059461n
d000.s5057.t000 bn:00016403n
d000.s5058.t000 bn:00060894n
d000.s5059.t000 bn:00005020n
d000.s5060.t000 bn:00022996n
d000.s5061.t000 bn:00007630n
d000.s5062.t000 bn:00065112n
d000.s5063.t000 bn:00079511n bn:00081661n
d000.s5064.t000 bn:00073407n
d000.s5065.t000 bn:00044620n
d000.s5066.t000 bn:00070613n
d000.s5067.t000 bn:00063492n
d000.s5068.t000 bn:00020839n
d000.s5069.t000 bn:00071172n
d000.s5070.t000 bn:00009819n
d000.s5071.t000 bn:00001304n
d000.s5072.t000 bn:00018414n
d000.s5073.t000 bn:00080831n
d000.s5074.t000 bn:00050004n
d000.s5075.t000 bn:00000902n
d000.s5076.t000 bn:00047028n
d000.s5077.t000 bn:00066217n
d000.s5078.t000 bn:00055554n
d000.s5079.t000 bn:00036686n
d000.s5080.t000 bn:00010605n
d000.s5081.t000 bn:00011357n
d000.s5082.t000 bn:00057219n
d000.s5083.t000 bn:00082897v
d000.s5084.t000 bn:00012758n
d000.s5085.t000 bn:00026578n
d000.s5086.t000 bn:00029676n
d000.s5087.t000 bn:00084627v bn:00094934v
d000.s5088.t000 bn:00064168n
d000.s5089.t000 bn:00088869v
d000.s5090.t000 bn:00037180n
d000.s5091.t000 bn:00001128n
d000.s5092.t000 bn:00013602n
d000.s5093.t000 bn:00044141n
d000.s5094.t000 bn:00061898n
d000.s5095.t000 bn:00009634n
d000.s5096.t000 bn:00008985n
d000.s5097.t000 bn:00007037n
d000.s5098.t000 bn:00015784n
d000.s5099.t000 bn:00050733n bn:00050734n
d000.s5100.t000 bn:00036686n
d000.s5101.t000 bn:00012901n
d000.s5102.t000 bn:00010360n
d000.s5103.t000 bn:00032297n
d000.s5104.t000 bn:00057223n
d000.s5105.t000 bn:00017029n
d000.s5106.t000 bn:00027749n bn:00027747n
d000.s5107.t000 bn:00001965n
d000.s5108.t000 bn:00036545n
d000.s5109.t000 bn:00083774v
d000.s5110.t000 bn:00090548v
d000.s5111.t000 bn:00015381n
d000.s5112.t000 bn:00025777n
d000.s5113.t000 bn:00052757n
d000.s5114.t000 bn:00045976n
d000.s5115.t000 bn:00022841n
d000.s5116.t000 bn:00053772n
d000.s5117.t000 bn:00075331n
d000.s5118.t000 bn:00025777n
d000.s5119.t000 bn:00015103n
d000.s5120.t000 bn:00080216n
d000.s5121.t000 bn:00071172n
d000.s5122.t000 bn:00008287n
d000.s5123.t000 bn:00061898n
d000.s5124.t000 bn:00069851n
d000.s5125.t000 bn:00007309n
d000.s5126.t000 bn:00063584n
d000.s5127.t000 bn:00047375n
d000.s5128.t000 bn:00048496n
d000.s5130.t000 bn:00005927n
d000.s5131.t000 bn:00078198n
d000.s5132.t000 bn:00071707n
d000.s5133.t000 bn:00044304n
d000.s5134.t000 bn:00077174n
d000.s5135.t000 bn:00009905n
d000.s5136.t000 bn:00051525n
d000.s5137.t000 bn:00065580n
d000.s5138.t000 bn:00065900n bn:00065899n bn:00065901n
d000.s5139.t000 bn:00036882n bn:00044002n
d000.s5140.t000 bn:00019121n
d000.s5141.t000 bn:00001561n
d000.s5142.t000 bn:00002411n
d000.s5143.t000 bn:00035213n
d000.s5144.t000 bn:00000355n
d000.s5145.t000 bn:00009078n
d000.s5146.t000 bn:00021551n
d000.s5147.t000 bn:00024370n
d000.s5148.t000 bn:00080759n
d000.s5149.t000 bn:00077365n
d000.s5150.t000 bn:00035305n
d000.s5151.t000 bn:00019405n
d000.s5152.t000 bn:00070690n
d000.s5153.t000 bn:00040436n
d000.s5154.t000 bn:00015052n
d000.s5155.t000 bn:00054409n
d000.s5156.t000 bn:00076666n
d000.s5157.t000 bn:00090161v
d000.s5158.t000 bn:00029934n
d000.s5159.t000 bn:00050342n
d000.s5160.t000 bn:00028658n
d000.s5161.t000 bn:00056990n
d000.s5162.t000 bn:00008197n
d000.s5163.t000 bn:00052664n
d000.s5164.t000 bn:00084387v
d000.s5165.t000 bn:00029192n bn:00029193n
d000.s5166.t000 bn:00066917n
d000.s5167.t000 bn:00045201n
d000.s5168.t000 bn:00022991n
d000.s5169.t000 bn:00079944n
d000.s5170.t000 bn:00031075n
d000.s5171.t000 bn:00041812n
d000.s5172.t000 bn:00015051n
d000.s5173.t000 bn:00088490v
d000.s5174.t000 bn:00023869n
d000.s5175.t000 bn:00035586n
d000.s5176.t000 bn:00013144n
d000.s5177.t000 bn:00085690v
d000.s5178.t000 bn:00049960n
d000.s5179.t000 bn:00036111n
d000.s5180.t000 bn:00001586n
d000.s5181.t000 bn:00036077n
d000.s5182.t000 bn:00020452n
d000.s5183.t000 bn:00028872n
d000.s5184.t000 bn:00008263n
d000.s5185.t000 bn:00000992n
d000.s5186.t000 bn:00024507n
d000.s5187.t000 bn:00072653n
d000.s5188.t000 bn:00009078n bn:00020858n
d000.s5189.t000 bn:00082458v
d000.s5190.t000 bn:00000738n
d000.s5191.t000 bn:00009078n bn:00020858n
d000.s5192.t000 bn:00036882n bn:00044002n
d000.s5193.t000 bn:00107981a
d000.s5194.t000 bn:00001937n
d000.s5195.t000 bn:00027716n
d000.s5196.t000 bn:00087321v
d000.s5197.t000 bn:00046139n
d000.s5198.t000 bn:00009633n
d000.s5199.t000 bn:00037769n
d000.s5200.t000 bn:00081957n
d000.s5201.t000 bn:00077766n
d000.s5202.t000 bn:00054291n
d000.s5203.t000 bn:00032600n
d000.s5204.t000 bn:00047203n
d000.s5205.t000 bn:00010685n bn:00055553n
d000.s5207.t000 bn:00027796n
d000.s5208.t000 bn:00080022n
d000.s5209.t000 bn:00045106n
d000.s5210.t000 bn:00076789n
d000.s5211.t000 bn:00084417v
d000.s5212.t000 bn:00001766n
d000.s5213.t000 bn:00056119n
d000.s5214.t000 bn:00074615n
d000.s5215.t000 bn:00077465n
d000.s5216.t000 bn:00046139n
d000.s5217.t000 bn:00034203n bn:00051016n
d000.s5218.t000 bn:00006496n bn:00001768n bn:00019404n
d000.s5219.t000 bn:00051154n
d000.s5220.t000 bn:00054667n
d000.s5221.t000 bn:00009819n
d000.s5222.t000 bn:00046870n
d000.s5223.t000 bn:00046926n
d000.s5224.t000 bn:00032125n
d000.s5225.t000 bn:00029460n
d000.s5226.t000 bn:00026127n
d000.s5227.t000 bn:00048655n
d000.s5228.t000 bn:00012059n bn:00012060n
d000.s5229.t000 bn:00046157n
d000.s5230.t000 bn:00081618n
d000.s5231.t000 bn:00031801n
d000.s5232.t000 bn:00018320n
d000.s5233.t000 bn:00019980n
d000.s5234.t000 bn:00028111n
d000.s5235.t000 bn:00073258n bn:00060063n
d000.s5236.t000 bn:00012901n
d000.s5237.t000 bn:00060643n
d000.s5238.t000 bn:00067153n
d000.s5239.t000 bn:00066032n
d000.s5240.t000 bn:00017746n
d000.s5241.t000 bn:00009474n
d000.s5242.t000 bn:00064624n bn:00064777n
d000.s5243.t000 bn:00004493n
d000.s5244.t000 bn:00001962n
d000.s5245.t000 bn:00090460v
d000.s5246.t000 bn:00093676v
d000.s5247.t000 bn:00069327n
d000.s5248.t000 bn:00025765n
d000.s5249.t000 bn:00036640n
d000.s5250.t000 bn:00015853n
d000.s5251.t000 bn:00064234n
d000.s5252.t000 bn:00088291v
d000.s5253.t000 bn:00076545n
d000.s5254.t000 bn:00079454n
d000.s5255.t000 bn:00002246n
d000.s5256.t000 bn:00082759v
d000.s5257.t000 bn:00020858n
d000.s5258.t000 bn:00000728n
d000.s5259.t000 bn:00000790n
d000.s5260.t000 bn:00003125n
d000.s5261.t000 bn:00040736n
d000.s5262.t000 bn:00021769n
d000.s5263.t000 bn:00032718n
d000.s5264.t000 bn:00022328n
d000.s5265.t000 bn:00020497n
d000.s5266.t000 bn:00028329n
d000.s5267.t000 bn:00095747v
d000.s5268.t000 bn:00042601n
d000.s5269.t000 bn:00007799n
d000.s5270.t000 bn:00052007n
d000.s5271.t000 bn:00037008n
d000.s5272.t000 bn:00077465n
d000.s5273.t000 bn:00021351n
d000.s5274.t000 bn:00000356n
d000.s5275.t000 bn:00004795n
d000.s5276.t000 bn:00015914n
d000.s5277.t000 bn:00080439n bn:00080440n
d000.s5278.t000 bn:00024097n
d000.s5279.t000 bn:00083597v
d000.s5280.t000 bn:00034797n
d000.s5281.t000 bn:00002216n
d000.s5282.t000 bn:00073547n
d000.s5283.t000 bn:00075374n
d000.s5284.t000 bn:00000992n
d000.s5285.t000 bn:00070065n
d000.s5286.t000 bn:00033877n
d000.s5287.t000 bn:00000489n
d000.s5288.t000 bn:00075590n
d000.s5289.t000 bn:00025638n
d000.s5290.t000 bn:00074458n bn:00074459n
d000.s5291.t000 bn:00071172n
d000.s5292.t000 bn:00079765n
d000.s5293.t000 bn:00058442n
d000.s5294.t000 bn:00022411n bn:00022423n
d000.s5295.t000 bn:00062699n
d000.s5296.t000 bn:00011431n
d000.s5297.t000 bn:00073547n
d000.s5298.t000 bn:00060099n
d000.s5299.t000 bn:00002954n
d000.s5301.t000 bn:00086229v
d000.s5302.t000 bn:00001973n bn:00001977n
d000.s5303.t000 bn:00026838n
d000.s5304.t000 bn:00082186v
d000.s5305.t000 bn:00011853n
d000.s5306.t000 bn:00053479n
d000.s5307.t000 bn:00063492n
d000.s5308.t000 bn:00059170n
d000.s5309.t000 bn:00029192n bn:00029193n
d000.s5310.t000 bn:00077365n
d000.s5311.t000 bn:00033865n
d000.s5312.t000 bn:00014160n
d000.s5313.t000 bn:00025233n
d000.s5314.t000 bn:00077433n
d000.s5315.t000 bn:00019980n
d000.s5316.t000 bn:00088052v
d000.s5317.t000 bn:00021526n
d000.s5318.t000 bn:00045513n
d000.s5319.t000 bn:00003615n
d000.s5320.t000 bn:00020185n
d000.s5321.t000 bn:00053675n
d000.s5322.t000 bn:00002554n
d000.s5323.t000 bn:00022026n
d000.s5324.t000 bn:00059170n
d000.s5325.t000 bn:00020839n
d000.s5326.t000 bn:00011468n
d000.s5327.t000 bn:00042059n
d000.s5328.t000 bn:00042379n
d000.s5329.t000 bn:00074811n
d000.s5330.t000 bn:00001267n
d000.s5331.t000 bn:00068521n bn:00068520n
d000.s5332.t000 bn:00040620n
d000.s5333.t000 bn:00072004n
d000.s5334.t000 bn:00045960n
d000.s5335.t000 bn:00036075n
d000.s5336.t000 bn:00034131n
d000.s5337.t000 bn:00003132n
d000.s5338.t000 bn:00010161n bn:00045106n
d000.s5339.t000 bn:00051972n
d000.s5340.t000 bn:00082138v
d000.s5341.t000 bn:00053637n
d000.s5342.t000 bn:00013870n
d000.s5343.t000 bn:00007499n
d000.s5344.t000 bn:00032675n
d000.s5345.t000 bn:00025913n
d000.s5346.t000 bn:00002188n
d000.s5347.t000 bn:00014731n
d000.s5348.t000 bn:00001469n
d000.s5349.t000 bn:00078365n
d000.s5350.t000 bn:00054416n
d000.s5351.t000 bn:00034797n
d000.s5352.t000 bn:00042601n
d000.s5353.t000 bn:00045976n
d000.s5354.t000 bn:00012193n
d000.s5355.t000 bn:00087864v
d000.s5356.t000 bn:00035925n
d000.s5357.t000 bn:00076373n
d000.s5358.t000 bn:00072653n
d000.s5359.t000 bn:00032120n
d000.s5360.t000 bn:00019219n
d000.s5361.t000 bn:00047375n
d000.s5362.t000 bn:00003893n
d000.s5363.t000 bn:00042039n
d000.s5364.t000 bn:00013390n
d000.s5365.t000 bn:00005707n
d000.s5366.t000 bn:00047238n
d000.s5367.t000 bn:00009656n
d000.s5368.t000 bn:00008113n
d000.s5369.t000 bn:00094275v
d000.s5370.t000 bn:00042601n
d000.s5371.t000 bn:00107981a
d000.s5372.t000 bn:00066600n
d000.s5373.t000 bn:00013551n
d000.s5374.t000 bn:00068899n
d000.s5375.t000 bn:00032045n bn:00032047n
d000.s5376.t000 bn:00023260n
d000.s5377.t000 bn:00092426v bn:00092424v
d000.s5378.t000 bn:00021306n
d000.s5379.t000 bn:00022453n
d000.s5380.t000 bn:00013590n
d000.s5381.t000 bn:00060187n
d000.s5382.t000 bn:00045800n bn:00058174n
d000.s5383.t000 bn:00029051n
d000.s5384.t000 bn:00054416n
d000.s5385.t000 bn:00021483n
d000.s5386.t000 bn:00009716n
d000.s5387.t000 bn:00060095n
d000.s5388.t000 bn:00006385n
d000.s5389.t000 bn:00085311v
d000.s5390.t000 bn:00012873n
d000.s5391.t000 bn:00006382n
d000.s5392.t000 bn:00072240n
d000.s5393.t000 bn:00001697n
d000.s5394.t000 bn:00067068n
d000.s5395.t000 bn:00017515n
d000.s5396.t000 bn:00000725n
d000.s5397.t000 bn:00003295n
d000.s5398.t000 bn:00045513n
d000.s5399.t000 bn:00014574n
d000.s5400.t000 bn:00023824n
d000.s5401.t000 bn:00035649n
d000.s5402.t000 bn:00025965n
d000.s5403.t000 bn:00074595n
d000.s5404.t000 bn:00032306n
d000.s5405.t000 bn:00027685n
d000.s5406.t000 bn:00021306n
d000.s5407.t000 bn:00076732n
d000.s5408.t000 bn:00012901n
d000.s5409.t000 bn:00046705n
d000.s5410.t000 bn:00058325n
d000.s5411.t000 bn:00063584n
d000.s5412.t000 bn:00020497n
d000.s5413.t000 bn:00054291n
d000.s5414.t000 bn:00030466n
d000.s5415.t000 bn:00005004n
d000.s5416.t000 bn:00077930n
d000.s5417.t000 bn:00013047n
d000.s5418.t000 bn:00027496n
d000.s5419.t000 bn:00002188n
d000.s5420.t000 bn:00004995n
d000.s5421.t000 bn:00056037n
d000.s5422.t000 bn:00008263n
d000.s5423.t000 bn:00061897n
d000.s5424.t000 bn:00089261v
d000.s5425.t000 bn:00020509n
d000.s5426.t000 bn:00060187n
d000.s5427.t000 bn:00018756n
d000.s5428.t000 bn:00017097n
d000.s5429.t000 bn:00051693n
d000.s5430.t000 bn:00042221n
d000.s5431.t000 bn:00029241n
d000.s5432.t000 bn:00023072n bn:00023073n
d000.s5433.t000 bn:00023499n
d000.s5434.t000 bn:00004836n
d000.s5435.t000 bn:00013648n
d000.s5436.t000 bn:00076373n
d000.s5437.t000 bn:00032300n
d000.s5438.t000 bn:00072455n
d000.s5439.t000 bn:00019976n
d000.s5440.t000 bn:00065108n
d000.s5441.t000 bn:00007309n
d000.s5442.t000 bn:00019745n
d000.s5443.t000 bn:00013722n
d000.s5444.t000 bn:00042526n
d000.s5445.t000 bn:00000785n
d000.s5446.t000 bn:00016205n
d000.s5447.t000 bn:00082693v
d000.s5448.t000 bn:00014574n
d000.s5449.t000 bn:00014512n
d000.s5450.t000 bn:00026838n
d000.s5451.t000 bn:00024662n
d000.s5452.t000 bn:00071172n
d000.s5453.t000 bn:00000728n
d000.s5454.t000 bn:00073618n
d000.s5455.t000 bn:00013135n
d000.s5456.t000 bn:00097154a
d000.s5457.t000 bn:00021483n
d000.s5458.t000 bn:00047021n
d000.s5459.t000 bn:00010360n
d000.s5460.t000 bn:00057533n
d000.s5461.t000 bn:00013144n
d000.s5462.t000 bn:00052007n
d000.s5463.t000 bn:00060104n
d000.s5464.t000 bn:00067948n
d000.s5465.t000 bn:00073258n bn:00060063n
d000.s5466.t000 bn:00008263n
d000.s5467.t000 bn:00084511v
d000.s5468.t000 bn:00008786n
d000.s5469.t000 bn:00071142n
d000.s5470.t000 bn:00020043n
d000.s5471.t000 bn:00035649n
d000.s5472.t000 bn:00088291v
d000.s5473.t000 bn:00061316n
d000.s5474.t000 bn:00006523n
d000.s5475.t000 bn:00019220n
d000.s5476.t000 bn:00003125n
d000.s5477.t000 bn:00082481v
d000.s5478.t000 bn:00048655n
d000.s5479.t000 bn:00022996n
d000.s5480.t000 bn:00070528n
d000.s5481.t000 bn:00050793n
d000.s5482.t000 bn:00052671n bn:00048453n bn:00052674n
d000.s5483.t000 bn:00025646n
d000.s5484.t000 bn:00007499n
d000.s5485.t000 bn:00033737n
d000.s5486.t000 bn:00085799v
d000.s5487.t000 bn:00005448n
d000.s5488.t000 bn:00016401n
d000.s5489.t000 bn:00056378n
d000.s5490.t000 bn:00045882n
d000.s5491.t000 bn:00014457n
d000.s5492.t000 bn:00027491n
d000.s5493.t000 bn:00007051n
d000.s5494.t000 bn:00071142n
d000.s5495.t000 bn:00067948n
d000.s5496.t000 bn:00001965n
d000.s5497.t000 bn:00001303n
d000.s5498.t000 bn:00067409n
d000.s5499.t000 bn:00071172n
d000.s5500.t000 bn:00086942v
d000.s5501.t000 bn:00014574n
d000.s5502.t000 bn:00032732n
d000.s5503.t000 bn:00005702n
d000.s5504.t000 bn:00001592n
d000.s5505.t000 bn:00032476n
d000.s5506.t000 bn:00066798n
d000.s5507.t000 bn:00007020n bn:00007023n
d000.s5508.t000 bn:00001793n
d000.s5509.t000 bn:00017333n
d000.s5510.t000 bn:00070437n
d000.s5511.t000 bn:00056378n bn:00056377n
d000.s5512.t000 bn:00086606v
d000.s5513.t000 bn:00020602n
d000.s5514.t000 bn:00059311n
d000.s5515.t000 bn:00076789n
d000.s5516.t000 bn:00007448n
d000.s5517.t000 bn:00020602n
d000.s5518.t000 bn:00052218n
d000.s5519.t000 bn:00063155n
d000.s5520.t000 bn:00005111n
d000.s5521.t000 bn:00088803v
d000.s5522.t000 bn:00064819n
d000.s5523.t000 bn:00035771n
d000.s5524.t000 bn:00081370n
d000.s5525.t000 bn:00019121n
d000.s5526.t000 bn:00091562v
d000.s5527.t000 bn:00009631n
d000.s5528.t000 bn:00005845n
d000.s5529.t000 bn:00088175v
d000.s5530.t000 bn:00011746n
d000.s5531.t000 bn:00056135n
d000.s5532.t000 bn:00075814n
d000.s5533.t000 bn:00064405n
d000.s5534.t000 bn:00006384n
d000.s5535.t000 bn:00007309n
d000.s5536.t000 bn:00025765n
d000.s5537.t000 bn:00046139n
d000.s5538.t000 bn:00046787n bn:00046786n
d000.s5539.t000 bn:00030951n
d000.s5540.t000 bn:00032491n
d000.s5541.t000 bn:00035762n
d000.s5542.t000 bn:00000777n
d000.s5543.t000 bn:00054996n
d000.s5544.t000 bn:00031627n
d000.s5545.t000 bn:00032322n
d000.s5546.t000 bn:00033737n
d000.s5547.t000 bn:00004836n
d000.s5548.t000 bn:00058287n bn:00025702n
d000.s5549.t000 bn:00069614n
d000.s5550.t000 bn:00016237n
d000.s5551.t000 bn:00077888n
d000.s5552.t000 bn:00080111n
d000.s5553.t000 bn:00065028n
d000.s5554.t000 bn:00054973n
d000.s5555.t000 bn:00059510n
d000.s5556.t000 bn:00071670n
d000.s5557.t000 bn:00028948n
d000.s5558.t000 bn:00014609n
d000.s5559.t000 bn:00014160n
d000.s5560.t000 bn:00088932v
d000.s5561.t000 bn:00006502n
d000.s5562.t000 bn:00027685n
d000.s5563.t000 bn:00023605n
d000.s5564.t000 bn:00020414n bn:00020416n
d000.s5565.t000 bn:00036734n
d000.s5566.t000 bn:00032411n
