d000.s00000.t00000 bn:00046516n
d000.s01465.t00000 bn:00098342a
d000.s01466.t00000 bn:00098342a
d000.s01467.t00000 bn:00098342a
d000.s01468.t00000 bn:00098342a
d000.s01469.t00000 bn:00102617a
d000.s01470.t00000 bn:00102617a
d000.s01471.t00000 bn:00103724a
d000.s01472.t00000 bn:00098905a
d000.s01473.t00000 bn:00098905a
d000.s01474.t00000 bn:00098905a
d000.s01475.t00000 bn:00098905a
d000.s01476.t00000 bn:00098905a
d000.s01477.t00000 bn:00098905a
d000.s01478.t00000 bn:00104562a
d000.s01479.t00000 bn:00100650a
d000.s01480.t00000 bn:00104564a
d000.s01481.t00000 bn:00104564a
d000.s01482.t00000 bn:00104564a
d000.s01483.t00000 bn:00104563a
d000.s01484.t00000 bn:00106124a
d000.s01485.t00000 bn:00106124a
d000.s01486.t00000 bn:00106124a
d000.s01487.t00000 bn:00106124a
d000.s01488.t00000 bn:00098854a
d000.s01489.t00000 bn:00100687a
d000.s01490.t00000 bn:00100687a
d000.s01491.t00000 bn:00096597a
d000.s01492.t00000 bn:00099988a
d000.s01493.t00000 bn:00101790a
d000.s01494.t00000 bn:00101790a
d000.s01495.t00000 bn:00104592a
d000.s01496.t00000 bn:00106614a
d000.s01497.t00000 bn:00106614a
d000.s01498.t00000 bn:00098377a
d000.s01499.t00000 bn:00099785a
d000.s01500.t00000 bn:00100376a
d000.s01501.t00000 bn:00100376a
d000.s01502.t00000 bn:00100376a
d000.s01503.t00000 bn:00103624a
d000.s01504.t00000 bn:00103809a
d000.s01505.t00000 bn:00104478a
d000.s01506.t00000 bn:00104478a
d000.s01507.t00000 bn:00096158a
d000.s01508.t00000 bn:00096158a
d000.s01509.t00000 bn:00101517a
d000.s01510.t00000 bn:00101517a
d000.s01511.t00000 bn:00107787a
d000.s01512.t00000 bn:00107787a
d000.s01513.t00000 bn:00107787a
d000.s01514.t00000 bn:00107787a
d000.s01515.t00000 bn:00107787a
d000.s01516.t00000 bn:00107787a
d000.s01517.t00000 bn:00107267a
d000.s01518.t00000 bn:00107267a
d000.s01519.t00000 bn:00107267a
d000.s01520.t00000 bn:00107267a
d000.s01521.t00000 bn:00107267a
d000.s01522.t00000 bn:00107267a
d000.s01523.t00000 bn:00104589a
d000.s01524.t00000 bn:00100577a
d000.s01525.t00000 bn:00100577a
d000.s01526.t00000 bn:00100577a
d000.s01527.t00000 bn:00017182n
d000.s01528.t00000 bn:00108208a
d000.s01529.t00000 bn:00108208a
d000.s01530.t00000 bn:00097467a
d000.s01531.t00000 bn:00097467a
d000.s01532.t00000 bn:00097467a
d000.s01533.t00000 bn:00097066a
d000.s01534.t00000 bn:00097066a
d000.s01535.t00000 bn:00097066a
d000.s01536.t00000 bn:00099780a
d000.s01537.t00000 bn:00099780a
d000.s01538.t00000 bn:00098554a
d000.s01539.t00000 bn:00102300a
d000.s01540.t00000 bn:00101178a
d000.s01541.t00000 bn:00052223n
d000.s01542.t00000 bn:00097119a
d000.s01543.t00000 bn:00098649a
d000.s01544.t00000 bn:00102777a
d000.s01545.t00000 bn:00099330a
d000.s01546.t00000 bn:00097717a
d000.s01547.t00000 bn:00099225a
d000.s01548.t00000 bn:00098100a
d000.s01549.t00000 bn:00098100a
d000.s01550.t00000 bn:00098100a
d000.s01551.t00000 bn:00101507a
d000.s01552.t00000 bn:00101507a
d000.s01553.t00000 bn:00003341n
d000.s01554.t00000 bn:00109359a
d000.s01555.t00000 bn:00037570n
d000.s01556.t00000 bn:00109507a
d000.s01557.t00000 bn:00109507a
d000.s01558.t00000 bn:00026301n
d000.s01559.t00000 bn:00100875a
d000.s01560.t00000 bn:00078931n
d000.s01561.t00000 bn:00096612a
d000.s01562.t00000 bn:00096612a
d000.s01563.t00000 bn:00096612a
d000.s01564.t00000 bn:00108798a
d000.s01565.t00000 bn:00108798a
d000.s01566.t00000 bn:00106870a
d000.s01567.t00000 bn:00105834a
d000.s01568.t00000 bn:00105834a
d000.s01569.t00000 bn:00098003a
d000.s01570.t00000 bn:00112096a
d000.s01571.t00000 bn:00112096a
d000.s01572.t00000 bn:00100895a
d000.s01573.t00000 bn:00100895a
d000.s01574.t00000 bn:00100895a
d000.s01575.t00000 bn:00099509a
d000.s01576.t00000 bn:00100503a
d000.s01577.t00000 bn:00101583a
d000.s01578.t00000 bn:00098805a
d000.s01579.t00000 bn:00098689a
d000.s01580.t00000 bn:00113200a
d000.s01581.t00000 bn:00110253a
d000.s01582.t00000 bn:00102647a
d000.s01583.t00000 bn:00096987a
d000.s01584.t00000 bn:00096987a
d000.s01585.t00000 bn:00098562a
d000.s01586.t00000 bn:00102472a
d000.s01587.t00000 bn:00100158a
d000.s01588.t00000 bn:00110682a
d000.s01589.t00000 bn:00101725a
d000.s01590.t00000 bn:00101724a
d000.s01591.t00000 bn:00101724a
d000.s01592.t00000 bn:00101724a
d000.s01593.t00000 bn:00101724a
d000.s01594.t00000 bn:00111755a
d000.s01595.t00000 bn:00096445a
d000.s01596.t00000 bn:00100596a
d000.s01597.t00000 bn:00100762a
d000.s01598.t00000 bn:00103487a
d000.s01599.t00000 bn:00104239a
d000.s01600.t00000 bn:00104239a
d000.s01601.t00000 bn:00104239a
d000.s01602.t00000 bn:00107098a
d000.s01603.t00000 bn:00107098a
d000.s01604.t00000 bn:00107098a
d000.s01605.t00000 bn:00103087a
d000.s01606.t00000 bn:00097290a
d000.s01607.t00000 bn:00103738a
d000.s01608.t00000 bn:00111152a
d000.s01609.t00000 bn:00111152a
d000.s01610.t00000 bn:00111312a
d000.s01611.t00000 bn:00111312a
d000.s01612.t00000 bn:00111312a
d000.s01613.t00000 bn:00103938a
d000.s01614.t00000 bn:00102715a
d000.s01615.t00000 bn:00102715a
d000.s01616.t00000 bn:00102715a
d000.s01617.t00000 bn:00102715a
d000.s01618.t00000 bn:00100070a
d000.s01619.t00000 bn:00104179a
d000.s01620.t00000 bn:00102496a
d000.s01621.t00000 bn:00096261a
d000.s01622.t00000 bn:00101978a
d000.s01623.t00000 bn:00101978a
d000.s01624.t00000 bn:00102165a
d000.s01625.t00000 bn:00106126a
d000.s01626.t00000 bn:00106126a
d000.s01627.t00000 bn:00113316a
d000.s01628.t00000 bn:00113316a
d000.s01629.t00000 bn:00102895a
d000.s01630.t00000 bn:00098464a
d000.s01631.t00000 bn:00098521a
d000.s01632.t00000 bn:00098521a
d000.s01633.t00000 bn:00098521a
d000.s01634.t00000 bn:00101912a
d000.s01635.t00000 bn:00111824a
d000.s01636.t00000 bn:00111826a
d000.s01637.t00000 bn:00111826a
d000.s01638.t00000 bn:00111826a
d000.s01639.t00000 bn:00102006a
d000.s01640.t00000 bn:00102006a
d000.s01641.t00000 bn:00102006a
d000.s01642.t00000 bn:00102006a
d000.s01643.t00000 bn:00102006a
d000.s01644.t00000 bn:00111988a
d000.s01645.t00000 bn:00056879n
d000.s01646.t00000 bn:00101187a
d000.s01647.t00000 bn:00098226a
d000.s01648.t00000 bn:00098226a
d000.s01649.t00000 bn:00103448a
d000.s01650.t00000 bn:00102901a
d000.s01651.t00000 bn:00110277a
d000.s01652.t00000 bn:00110277a
d000.s01653.t00000 bn:00110277a
d000.s01654.t00000 bn:00102207a
d000.s01655.t00000 bn:00101649a
d000.s01656.t00000 bn:00101649a
d000.s01657.t00000 bn:00100892a
d000.s01658.t00000 bn:00100892a
d000.s01659.t00000 bn:00104400a
d000.s01660.t00000 bn:00104400a
d000.s01661.t00000 bn:00101839a
d000.s01662.t00000 bn:00101839a
d000.s01663.t00000 bn:00101839a
d000.s01664.t00000 bn:00101839a
d000.s01665.t00000 bn:00101839a
d000.s01666.t00000 bn:00098887a
d000.s01667.t00000 bn:00098887a
d000.s01668.t00000 bn:00098887a
d000.s01669.t00000 bn:00098887a
d000.s01670.t00000 bn:00098887a
d000.s01671.t00000 bn:00098887a
d000.s01672.t00000 bn:00098887a
d000.s01673.t00000 bn:00097896a
d000.s01674.t00000 bn:00113923a
d000.s01675.t00000 bn:00113923a
d000.s01676.t00000 bn:00097368a
d000.s01677.t00000 bn:00097368a
d000.s01678.t00000 bn:00097039a
d000.s01679.t00000 bn:00097417a
d000.s01680.t00000 bn:00097544a
d000.s01681.t00000 bn:00098398a
d000.s01682.t00000 bn:00099415a
d000.s01683.t00000 bn:00099415a
d000.s01684.t00000 bn:00099422a
d000.s01685.t00000 bn:00099422a
d000.s01686.t00000 bn:00099465a
d000.s01687.t00000 bn:00099540a
d000.s01688.t00000 bn:00099577a
d000.s01689.t00000 bn:00099577a
d000.s01690.t00000 bn:00099725a
d000.s01691.t00000 bn:00099725a
d000.s01692.t00000 bn:00100530a
d000.s01693.t00000 bn:00100530a
d000.s01694.t00000 bn:00100530a
d000.s01695.t00000 bn:00101371a
d000.s01696.t00000 bn:00101789a
d000.s01697.t00000 bn:00103490a
d000.s01698.t00000 bn:00103516a
d000.s01699.t00000 bn:00103522a
d000.s01700.t00000 bn:00103522a
d000.s01701.t00000 bn:00104384a
d000.s01702.t00000 bn:00104608a
d000.s01703.t00000 bn:00106403a
d000.s01704.t00000 bn:00067714n
d000.s01705.t00000 bn:00110842a
d000.s01706.t00000 bn:00110842a
d000.s01707.t00000 bn:00111066a
d000.s01708.t00000 bn:00097649a
d000.s01709.t00000 bn:00113661a
d000.s01710.t00000 bn:00113661a
d000.s01711.t00000 bn:00106044a
d000.s01712.t00000 bn:00097959a
d000.s01713.t00000 bn:00110975a
d000.s01714.t00000 bn:00110975a
d000.s01715.t00000 bn:00110975a
d000.s01716.t00000 bn:00110975a
d000.s01717.t00000 bn:00101346a
d000.s01718.t00000 bn:00106427a
d000.s01719.t00000 bn:00106427a
d000.s01720.t00000 bn:00097753a
d000.s01721.t00000 bn:00100275a
d000.s01722.t00000 bn:00100827a
d000.s01723.t00000 bn:00102691a
d000.s01724.t00000 bn:00103528a
d000.s01725.t00000 bn:00099838a
d000.s01726.t00000 bn:00099838a
d000.s01727.t00000 bn:00100374a
d000.s01728.t00000 bn:00100374a
d000.s01729.t00000 bn:00106458a
d000.s01730.t00000 bn:00101958a
d000.s01731.t00000 bn:00101151a
d000.s01732.t00000 bn:00097204a
d000.s01733.t00000 bn:00101681a
d000.s01734.t00000 bn:00104223a
d000.s01735.t00000 bn:00104223a
d000.s01736.t00000 bn:00109914a
d000.s01737.t00000 bn:00109914a
d000.s01738.t00000 bn:00105531a
d000.s01739.t00000 bn:00098982a
d000.s01740.t00000 bn:00096963a
d000.s01741.t00000 bn:00096963a
d000.s01742.t00000 bn:00096963a
d000.s01743.t00000 bn:00035680n
d000.s01744.t00000 bn:00102337a
d000.s01745.t00000 bn:00096127a
d000.s01746.t00000 bn:00102273a
d000.s01747.t00000 bn:00102579a
d000.s01748.t00000 bn:00096629a
d000.s01749.t00000 bn:00103560a
d000.s01750.t00000 bn:00103560a
d000.s01751.t00000 bn:00103560a
d000.s01752.t00000 bn:00103321a
d000.s01753.t00000 bn:00110978a
d000.s01754.t00000 bn:00106270a
d000.s01755.t00000 bn:00111537a
d000.s01756.t00000 bn:00111537a
d000.s01757.t00000 bn:00111537a
d000.s01758.t00000 bn:00101908a
d000.s01759.t00000 bn:00101908a
d000.s01760.t00000 bn:00111553a
d000.s01761.t00000 bn:00108753a
d000.s01762.t00000 bn:00104406a
d000.s01763.t00000 bn:00100680a
d000.s01764.t00000 bn:00113538a
d000.s01765.t00000 bn:00105648a
d000.s01766.t00000 bn:00107224a
d000.s01767.t00000 bn:00107224a
d000.s01768.t00000 bn:00107224a
d000.s01769.t00000 bn:00108198a
d000.s01770.t00000 bn:00099283a
d000.s01771.t00000 bn:00096765a
d000.s01772.t00000 bn:00102163a
d000.s01773.t00000 bn:00100484a
d000.s01774.t00000 bn:00100484a
d000.s01775.t00000 bn:00107140a
d000.s01776.t00000 bn:00100121a
d000.s01777.t00000 bn:00102248a
d000.s01778.t00000 bn:00102248a
d000.s01779.t00000 bn:00103785a
d000.s01780.t00000 bn:00103785a
d000.s01781.t00000 bn:00096557a
d000.s01782.t00000 bn:00112187a
d000.s01783.t00000 bn:00099000a
d000.s01784.t00000 bn:00099835a
d000.s01785.t00000 bn:00103825a
d000.s01786.t00000 bn:00104424a
d000.s01787.t00000 bn:00097561a
d000.s01788.t00000 bn:00105411a
d000.s01789.t00000 bn:00105411a
d000.s01790.t00000 bn:00105715a
d000.s01791.t00000 bn:00105828a
d000.s01792.t00000 bn:00106871a
d000.s01793.t00000 bn:00106871a
d000.s01794.t00000 bn:00106871a
d000.s01795.t00000 bn:00107300a
d000.s01796.t00000 bn:00108177a
d000.s01797.t00000 bn:00108177a
d000.s01798.t00000 bn:00110603a
d000.s01799.t00000 bn:00110662a
d000.s01800.t00000 bn:00113929a
d000.s01801.t00000 bn:00091552v
d000.s01802.t00000 bn:00082684v
d000.s01803.t00000 bn:00059060n
d000.s01804.t00000 bn:00085831v
d000.s01805.t00000 bn:00086268v
d000.s01806.t00000 bn:00079165n
d000.s01807.t00000 bn:00087721v
d000.s01808.t00000 bn:00083041v
d000.s01809.t00000 bn:00003341n
d000.s01810.t00000 bn:00003341n
d000.s01811.t00000 bn:00085301v
d000.s01812.t00000 bn:00088559v
d000.s01813.t00000 bn:00088285v
d000.s01814.t00000 bn:00085251v
d000.s01815.t00000 bn:00082531v
d000.s01816.t00000 bn:00085360v
d000.s01817.t00000 bn:00095584v
d000.s01818.t00000 bn:00090019v
d000.s01819.t00000 bn:00026301n
d000.s01820.t00000 bn:00068678n
d000.s01821.t00000 bn:00085612v
d000.s01822.t00000 bn:00082596v
d000.s01823.t00000 bn:00082596v
d000.s01824.t00000 bn:00089079v
d000.s01825.t00000 bn:00085739v
d000.s01826.t00000 bn:00082138v
d000.s01827.t00000 bn:00082854v
d000.s01828.t00000 bn:00083369v
d000.s01829.t00000 bn:00083370v
d000.s01830.t00000 bn:00083370v
d000.s01831.t00000 bn:00083370v
d000.s01832.t00000 bn:00084387v
d000.s01833.t00000 bn:00082958v
d000.s01834.t00000 bn:00082646v
d000.s01835.t00000 bn:00082914v
d000.s01836.t00000 bn:00086616v
d000.s01837.t00000 bn:00086046v
d000.s01838.t00000 bn:00083375v
d000.s01839.t00000 bn:00083560v
d000.s01840.t00000 bn:00082929v
d000.s01841.t00000 bn:00025645n
d000.s01842.t00000 bn:00003341n
d000.s01843.t00000 bn:00017182n
d000.s01844.t00000 bn:00086465v
d000.s01845.t00000 bn:00089840v
d000.s01845.t00001 bn:00003341n
d000.s01846.t00000 bn:00089840v
d000.s01846.t00001 bn:00078931n
d000.s01847.t00000 bn:00094090v
d000.s01848.t00000 bn:00094090v
d000.s01849.t00000 bn:00094090v
d000.s01850.t00000 bn:00082233v
d000.s01851.t00000 bn:00084099v
d000.s01852.t00000 bn:00087595v
d000.s01853.t00000 bn:00093287v
d000.s01854.t00000 bn:00093287v
d000.s01855.t00000 bn:00093287v
d000.s01856.t00000 bn:00093287v
d000.s01857.t00000 bn:00086384v
d000.s01858.t00000 bn:00082195v
d000.s01859.t00000 bn:00003341n
d000.s01860.t00000 bn:00085439v
d000.s01861.t00000 bn:00085439v
d000.s01862.t00000 bn:00003341n
d000.s01863.t00000 bn:00082838v
d000.s01864.t00000 bn:00082837v
d000.s01865.t00000 bn:00070537n
d000.s01866.t00000 bn:00083756v
d000.s01867.t00000 bn:00003341n
d000.s01868.t00000 bn:00086910v
d000.s01869.t00000 bn:00083632v
d000.s01870.t00000 bn:00082705v
d000.s01871.t00000 bn:00082705v
d000.s01872.t00000 bn:00082705v
d000.s01873.t00000 bn:00082705v
d000.s01874.t00000 bn:00082705v
d000.s01875.t00000 bn:00082705v
d000.s01876.t00000 bn:00087878v
d000.s01877.t00000 bn:00086843v
d000.s01878.t00000 bn:00083796v
d000.s01879.t00000 bn:00088030v
d000.s01880.t00000 bn:00088762v
d000.s01881.t00000 bn:00088762v
d000.s01882.t00000 bn:00090460v
d000.s01883.t00000 bn:00090460v
d000.s01884.t00000 bn:00033848n
d000.s01885.t00000 bn:00087636v
d000.s01886.t00000 bn:00087636v
d000.s01887.t00000 bn:00087639v
d000.s01888.t00000 bn:00090098v
d000.s01889.t00000 bn:00090098v
d000.s01890.t00000 bn:00003341n
d000.s01891.t00000 bn:00003341n
d000.s01892.t00000 bn:00084566v
d000.s01893.t00000 bn:00090695v
d000.s01894.t00000 bn:00086531v
d000.s01895.t00000 bn:00088195v
d000.s01896.t00000 bn:00003341n
d000.s01897.t00000 bn:00086198v
d000.s01898.t00000 bn:00088036v
d000.s01899.t00000 bn:00085694v
d000.s01900.t00000 bn:00078931n
d000.s01901.t00000 bn:00085783v
d000.s01902.t00000 bn:00089587v
d000.s01903.t00000 bn:00086611v
d000.s01904.t00000 bn:00055346n
d000.s01905.t00000 bn:00082287v
d000.s01906.t00000 bn:00093758v
d000.s01907.t00000 bn:00093758v
d000.s01908.t00000 bn:00087740v
d000.s01909.t00000 bn:00082774v
d000.s01910.t00000 bn:00086717v
d000.s01911.t00000 bn:00086717v
d000.s01912.t00000 bn:00090504v
d000.s01913.t00000 bn:00090504v
d000.s01914.t00000 bn:00082439v
d000.s01915.t00000 bn:00086682v
d000.s01916.t00000 bn:00086682v
d000.s01917.t00000 bn:00091075v
d000.s01918.t00000 bn:00086271v
d000.s01919.t00000 bn:00095597v
d000.s01920.t00000 bn:00095597v
d000.s01921.t00000 bn:00093170v
d000.s01922.t00000 bn:00088378v
d000.s01923.t00000 bn:00094675v
d000.s01924.t00000 bn:00094675v
d000.s01925.t00000 bn:00084831v
d000.s01926.t00000 bn:00047142n
d000.s01927.t00000 bn:00085363v
d000.s01928.t00000 bn:00087808v
d000.s01929.t00000 bn:00087285v
d000.s01930.t00000 bn:00087285v
d000.s01931.t00000 bn:00078931n
d000.s01932.t00000 bn:00088404v
d000.s01933.t00000 bn:00033848n
d000.s01934.t00000 bn:00059060n
d000.s01935.t00000 bn:00089241v
d000.s01936.t00000 bn:00084331v
d000.s01937.t00000 bn:00089246v
d000.s01938.t00000 bn:00089246v
d000.s01939.t00000 bn:00088201v
d000.s01940.t00000 bn:00033848n
d000.s01940.t00001 bn:00082897v
d000.s01941.t00000 bn:00082897v
d000.s01942.t00000 bn:00082897v
d000.s01943.t00000 bn:00082793v
d000.s01944.t00000 bn:00055346n
d000.s01945.t00000 bn:00017182n
d000.s01946.t00000 bn:00083093v
d000.s01947.t00000 bn:00003341n
d000.s01948.t00000 bn:00095812v
d000.s01949.t00000 bn:00055346n
d000.s01950.t00000 bn:00082362v
d000.s01951.t00000 bn:00082362v
d000.s01952.t00000 bn:00085796v
d000.s01953.t00000 bn:00003341n
d000.s01954.t00000 bn:00033848n
d000.s01955.t00000 bn:00088488v
d000.s01956.t00000 bn:00003341n
d000.s01957.t00000 bn:00087866v
d000.s01958.t00000 bn:00003341n
d000.s01959.t00000 bn:00082481v
d000.s01960.t00000 bn:00082481v
d000.s01961.t00000 bn:00082481v
d000.s01962.t00000 bn:00084856v
d000.s01963.t00000 bn:00083622v
d000.s01964.t00000 bn:00078931n
d000.s01965.t00000 bn:00082977v
d000.s01966.t00000 bn:00088992v
d000.s01967.t00000 bn:00003341n
d000.s01968.t00000 bn:00083524v
d000.s01969.t00000 bn:00082706v
d000.s01970.t00000 bn:00084800v
d000.s01971.t00000 bn:00085889v
d000.s01972.t00000 bn:00087556v
d000.s01973.t00000 bn:00082387v
d000.s01974.t00000 bn:00083390v
d000.s01975.t00000 bn:00083216v
d000.s01976.t00000 bn:00083216v
d000.s01977.t00000 bn:00087565v
d000.s01978.t00000 bn:00114203r
d000.s01979.t00000 bn:00114203r
d000.s01980.t00000 bn:00114203r
d000.s01981.t00000 bn:00114203r
d000.s01982.t00000 bn:00114203r
d000.s01983.t00000 bn:00114203r
d000.s01984.t00000 bn:00055346n
d000.s01985.t00000 bn:00115474r
d000.s01986.t00000 bn:00115474r
d000.s01987.t00000 bn:00114251r
d000.s01988.t00000 bn:00116326r
d000.s01989.t00000 bn:00116326r
d000.s01990.t00000 bn:00116326r
d000.s01991.t00000 bn:00116326r
d000.s01992.t00000 bn:00116326r
d000.s01993.t00000 bn:00114431r
d000.s01994.t00000 bn:00114431r
d000.s01995.t00000 bn:00117070r
d000.s01996.t00000 bn:00117070r
d000.s01997.t00000 bn:00116387r
d000.s01998.t00000 bn:00114369r
d000.s01999.t00000 bn:00114513r
d000.s02000.t00000 bn:00114513r
d000.s02001.t00000 bn:00114513r
d000.s02002.t00000 bn:00115452r
d000.s02003.t00000 bn:00116286r
d000.s02004.t00000 bn:00115636r
d000.s02006.t00000 bn:00114422r
d000.s02007.t00000 bn:00114422r
d000.s02008.t00000 bn:00114422r
d000.s02009.t00000 bn:00114585r
d000.s02010.t00000 bn:00115373r
d000.s02011.t00000 bn:00115553r
d000.s02012.t00000 bn:00115031r
d000.s02013.t00000 bn:00114152r
d000.s02014.t00000 bn:00114079r
d000.s02015.t00000 bn:00114079r
d000.s02016.t00000 bn:00114079r
d000.s02017.t00000 bn:00114079r
d000.s02018.t00000 bn:00114079r
d000.s02019.t00000 bn:00003341n
d000.s02020.t00000 bn:00114481r
d000.s02021.t00000 bn:00114080r
d000.s02022.t00000 bn:00114519r
d000.s02023.t00000 bn:00114519r
d000.s02024.t00000 bn:00114519r
d000.s02025.t00000 bn:00115434r
d000.s02026.t00000 bn:00115641r
d000.s02027.t00000 bn:00114164r
d000.s02028.t00000 bn:00117251r
d000.s02029.t00000 bn:00117251r
d000.s02030.t00000 bn:00114790r
d000.s02031.t00000 bn:00114790r
d000.s02032.t00000 bn:00115154r
d000.s02033.t00000 bn:00115427r
d000.s02034.t00000 bn:00117315r
d000.s02035.t00000 bn:00114514r
d000.s02036.t00000 bn:00114739r
d000.s02037.t00000 bn:00114954r
d000.s02038.t00000 bn:00114954r
d000.s02039.t00000 bn:00114084r
d000.s02040.t00000 bn:00055346n
d000.s02041.t00000 bn:00115663r
d000.s02042.t00000 bn:00115709r
d000.s02043.t00000 bn:00055346n
d000.s02043.t00001 bn:00078931n
d000.s02044.t00000 bn:00055346n
d000.s02045.t00000 bn:00117625r
d000.s02046.t00000 bn:00115502r
