d000.s00000.t00000 bn:00058442n
d000.s05871.t00000 bn:00105550a
d000.s05872.t00000 bn:00105550a
d000.s05873.t00000 bn:00110928a
d000.s05874.t00000 bn:00097112a
d000.s05875.t00000 bn:00110037a
d000.s05876.t00000 bn:00110037a
d000.s05877.t00000 bn:00110037a
d000.s05878.t00000 bn:00110037a
d000.s05879.t00000 bn:00105552a
d000.s05880.t00000 bn:00105552a
d000.s05881.t00000 bn:00102909a
d000.s05882.t00000 bn:00103500a
d000.s05883.t00000 bn:00103500a
d000.s05884.t00000 bn:00103500a
d000.s05885.t00000 bn:00103429a
d000.s05886.t00000 bn:00105580a
d000.s05887.t00000 bn:00105580a
d000.s05888.t00000 bn:00105580a
d000.s05889.t00000 bn:00105580a
d000.s05890.t00000 bn:00096376a
d000.s05891.t00000 bn:00105617a
d000.s05892.t00000 bn:00105617a
d000.s05893.t00000 bn:00105617a
d000.s05894.t00000 bn:00105617a
d000.s05895.t00000 bn:00105645a
d000.s05896.t00000 bn:00105645a
d000.s05897.t00000 bn:00105645a
d000.s05898.t00000 bn:00099411a
d000.s05899.t00000 bn:00099411a
d000.s05900.t00000 bn:00099411a
d000.s05901.t00000 bn:00099411a
d000.s05902.t00000 bn:00099411a
d000.s05903.t00000 bn:00112923a
d000.s05904.t00000 bn:00112923a
d000.s05905.t00000 bn:00112923a
d000.s05906.t00000 bn:00112923a
d000.s05907.t00000 bn:00112632a
d000.s05908.t00000 bn:00098342a
d000.s05909.t00000 bn:00098342a
d000.s05910.t00000 bn:00098342a
d000.s05911.t00000 bn:00098342a
d000.s05912.t00000 bn:00098342a
d000.s05913.t00000 bn:00098891a
d000.s05914.t00000 bn:00098891a
d000.s05915.t00000 bn:00098891a
d000.s05916.t00000 bn:00098891a
d000.s05917.t00000 bn:00099218a
d000.s05918.t00000 bn:00100042a
d000.s05919.t00000 bn:00100042a
d000.s05920.t00000 bn:00102268a
d000.s05921.t00000 bn:00102302a
d000.s05922.t00000 bn:00102302a
d000.s05923.t00000 bn:00103581a
d000.s05924.t00000 bn:00103581a
d000.s05925.t00000 bn:00103779a
d000.s05926.t00000 bn:00103779a
d000.s05927.t00000 bn:00103779a
d000.s05928.t00000 bn:00103779a
d000.s05929.t00000 bn:00103779a
d000.s05930.t00000 bn:00103779a
d000.s05931.t00000 bn:00098905a
d000.s05932.t00000 bn:00098905a
d000.s05933.t00000 bn:00098905a
d000.s05934.t00000 bn:00098905a
d000.s05935.t00000 bn:00098905a
d000.s05936.t00000 bn:00000996n
d000.s05937.t00000 bn:00106463a
d000.s05938.t00000 bn:00106463a
d000.s05939.t00000 bn:00106465a
d000.s05940.t00000 bn:00106465a
d000.s05941.t00000 bn:00113671a
d000.s05942.t00000 bn:00106058a
d000.s05943.t00000 bn:00106058a
d000.s05944.t00000 bn:00103782a
d000.s05945.t00000 bn:00105891a
d000.s05946.t00000 bn:00105891a
d000.s05947.t00000 bn:00112930a
d000.s05948.t00000 bn:00105788a
d000.s05949.t00000 bn:00104562a
d000.s05950.t00000 bn:00105857a
d000.s05951.t00000 bn:00104563a
d000.s05952.t00000 bn:00096493a
d000.s05953.t00000 bn:00105977a
d000.s05954.t00000 bn:00105977a
d000.s05955.t00000 bn:00105977a
d000.s05956.t00000 bn:00101350a
d000.s05957.t00000 bn:00101350a
d000.s05958.t00000 bn:00096782a
d000.s05959.t00000 bn:00105978a
d000.s05960.t00000 bn:00105978a
d000.s05961.t00000 bn:00105981a
d000.s05962.t00000 bn:00105981a
d000.s05963.t00000 bn:00105981a
d000.s05964.t00000 bn:00105981a
d000.s05965.t00000 bn:00109096a
d000.s05966.t00000 bn:00105741a
d000.s05967.t00000 bn:00105741a
d000.s05968.t00000 bn:00108063a
d000.s05969.t00000 bn:00108063a
d000.s05970.t00000 bn:00105982a
d000.s05971.t00000 bn:00104703a
d000.s05972.t00000 bn:00104703a
d000.s05973.t00000 bn:00105999a
d000.s05974.t00000 bn:00106773a
d000.s05975.t00000 bn:00106773a
d000.s05976.t00000 bn:00106006a
d000.s05977.t00000 bn:00106496a
d000.s05978.t00000 bn:00108351a
d000.s05979.t00000 bn:00100005a
d000.s05980.t00000 bn:00112940a
d000.s05981.t00000 bn:00106042a
d000.s05982.t00000 bn:00097033a
d000.s05983.t00000 bn:00108731a
d000.s05984.t00000 bn:00103856a
d000.s05985.t00000 bn:00106096a
d000.s05986.t00000 bn:00111997a
d000.s05987.t00000 bn:00111607a
d000.s05988.t00000 bn:00102208a
d000.s05989.t00000 bn:00102208a
d000.s05990.t00000 bn:00102208a
d000.s05991.t00000 bn:00096217a
d000.s05992.t00000 bn:00106753a
d000.s05993.t00000 bn:00106125a
d000.s05994.t00000 bn:00106125a
d000.s05995.t00000 bn:00106125a
d000.s05996.t00000 bn:00102779a
d000.s05997.t00000 bn:00110562a
d000.s05998.t00000 bn:00110562a
d000.s05999.t00000 bn:00110562a
d000.s06000.t00000 bn:00110562a
d000.s06001.t00000 bn:00110127a
d000.s06002.t00000 bn:00106124a
d000.s06003.t00000 bn:00106124a
d000.s06004.t00000 bn:00106124a
d000.s06005.t00000 bn:00106124a
d000.s06006.t00000 bn:00101795a
d000.s06007.t00000 bn:00101901a
d000.s06008.t00000 bn:00102212a
d000.s06009.t00000 bn:00108440a
d000.s06010.t00000 bn:00110561a
d000.s06011.t00000 bn:00110561a
d000.s06012.t00000 bn:00110561a
d000.s06013.t00000 bn:00110561a
d000.s06014.t00000 bn:00096125a
d000.s06015.t00000 bn:00098854a
d000.s06016.t00000 bn:00103089a
d000.s06017.t00000 bn:00110564a
d000.s06018.t00000 bn:00100687a
d000.s06019.t00000 bn:00100687a
d000.s06020.t00000 bn:00100687a
d000.s06021.t00000 bn:00097984a
d000.s06022.t00000 bn:00106185a
d000.s06023.t00000 bn:00106185a
d000.s06024.t00000 bn:00106185a
d000.s06025.t00000 bn:00106186a
d000.s06026.t00000 bn:00106186a
d000.s06027.t00000 bn:00106186a
d000.s06028.t00000 bn:00106186a
d000.s06029.t00000 bn:00100795a
d000.s06030.t00000 bn:00106187a
d000.s06031.t00000 bn:00106192a
d000.s06032.t00000 bn:00106207a
d000.s06033.t00000 bn:00106207a
d000.s06034.t00000 bn:00097092a
d000.s06035.t00000 bn:00097092a
d000.s06036.t00000 bn:00103996a
d000.s06037.t00000 bn:00096164a
d000.s06038.t00000 bn:00096164a
d000.s06039.t00000 bn:00096164a
d000.s06040.t00000 bn:00096164a
d000.s06041.t00000 bn:00106198a
d000.s06042.t00000 bn:00099583a
d000.s06043.t00000 bn:00099583a
d000.s06044.t00000 bn:00106204a
d000.s06045.t00000 bn:00096597a
d000.s06046.t00000 bn:00096597a
d000.s06047.t00000 bn:00099988a
d000.s06048.t00000 bn:00106063a
d000.s06049.t00000 bn:00106063a
d000.s06050.t00000 bn:00099226a
d000.s06051.t00000 bn:00106249a
d000.s06052.t00000 bn:00106319a
d000.s06053.t00000 bn:00097240a
d000.s06054.t00000 bn:00103542a
d000.s06055.t00000 bn:00106333a
d000.s06056.t00000 bn:00106333a
d000.s06057.t00000 bn:00106332a
d000.s06058.t00000 bn:00106764a
d000.s06059.t00000 bn:00106764a
d000.s06060.t00000 bn:00106764a
d000.s06061.t00000 bn:00106764a
d000.s06062.t00000 bn:00106764a
d000.s06063.t00000 bn:00106354a
d000.s06064.t00000 bn:00106354a
d000.s06065.t00000 bn:00102884a
d000.s06066.t00000 bn:00102884a
d000.s06067.t00000 bn:00106443a
d000.s06068.t00000 bn:00106443a
d000.s06069.t00000 bn:00110668a
d000.s06070.t00000 bn:00106355a
d000.s06071.t00000 bn:00106355a
d000.s06072.t00000 bn:00102888a
d000.s06073.t00000 bn:00096515a
d000.s06074.t00000 bn:00096515a
d000.s06075.t00000 bn:00102152a
d000.s06076.t00000 bn:00102152a
d000.s06077.t00000 bn:00106503a
d000.s06078.t00000 bn:00096487a
d000.s06079.t00000 bn:00096487a
d000.s06080.t00000 bn:00099602a
d000.s06081.t00000 bn:00099602a
d000.s06082.t00000 bn:00106506a
d000.s06083.t00000 bn:00106506a
d000.s06084.t00000 bn:00103788a
d000.s06085.t00000 bn:00103788a
d000.s06086.t00000 bn:00103788a
d000.s06087.t00000 bn:00110235a
d000.s06088.t00000 bn:00110235a
d000.s06089.t00000 bn:00110236a
d000.s06090.t00000 bn:00108951a
d000.s06091.t00000 bn:00106517a
d000.s06092.t00000 bn:00106755a
d000.s06093.t00000 bn:00106755a
d000.s06094.t00000 bn:00106755a
d000.s06095.t00000 bn:00107205a
d000.s06096.t00000 bn:00106527a
d000.s06097.t00000 bn:00106527a
d000.s06098.t00000 bn:00106527a
d000.s06099.t00000 bn:00102177a
d000.s06100.t00000 bn:00102177a
d000.s06101.t00000 bn:00105191a
d000.s06102.t00000 bn:00106531a
d000.s06103.t00000 bn:00104592a
d000.s06104.t00000 bn:00104568a
d000.s06105.t00000 bn:00106539a
d000.s06106.t00000 bn:00106539a
d000.s06107.t00000 bn:00106539a
d000.s06108.t00000 bn:00110661a
d000.s06109.t00000 bn:00106035a
d000.s06110.t00000 bn:00106612a
d000.s06111.t00000 bn:00106612a
d000.s06112.t00000 bn:00106614a
d000.s06113.t00000 bn:00106614a
d000.s06114.t00000 bn:00106614a
d000.s06115.t00000 bn:00106946a
d000.s06116.t00000 bn:00108635a
d000.s06117.t00000 bn:00105251a
d000.s06118.t00000 bn:00105251a
d000.s06119.t00000 bn:00105251a
d000.s06120.t00000 bn:00105251a
d000.s06121.t00000 bn:00105251a
d000.s06122.t00000 bn:00105251a
d000.s06123.t00000 bn:00105251a
d000.s06124.t00000 bn:00100188a
d000.s06125.t00000 bn:00101047a
d000.s06126.t00000 bn:00101047a
d000.s06127.t00000 bn:00102658a
d000.s06128.t00000 bn:00102658a
d000.s06129.t00000 bn:00102658a
d000.s06130.t00000 bn:00102658a
d000.s06131.t00000 bn:00105256a
d000.s06132.t00000 bn:00110471a
d000.s06133.t00000 bn:00111313a
d000.s06134.t00000 bn:00105394a
d000.s06135.t00000 bn:00096385a
d000.s06136.t00000 bn:00096385a
d000.s06137.t00000 bn:00096385a
d000.s06138.t00000 bn:00100197a
d000.s06139.t00000 bn:00100197a
d000.s06140.t00000 bn:00099733a
d000.s06141.t00000 bn:00099733a
d000.s06142.t00000 bn:00099727a
d000.s06143.t00000 bn:00106725a
d000.s06144.t00000 bn:00106817a
d000.s06145.t00000 bn:00106817a
d000.s06146.t00000 bn:00104607a
d000.s06147.t00000 bn:00108815a
d000.s06148.t00000 bn:00109675a
d000.s06149.t00000 bn:00109675a
d000.s06150.t00000 bn:00106649a
d000.s06151.t00000 bn:00106649a
d000.s06152.t00000 bn:00106649a
d000.s06153.t00000 bn:00106826a
d000.s06154.t00000 bn:00106826a
d000.s06155.t00000 bn:00106826a
d000.s06156.t00000 bn:00106826a
d000.s06157.t00000 bn:00106826a
d000.s06158.t00000 bn:00106826a
d000.s06159.t00000 bn:00106826a
d000.s06160.t00000 bn:00106826a
d000.s06161.t00000 bn:00106826a
d000.s06162.t00000 bn:00097857a
d000.s06163.t00000 bn:00097857a
d000.s06164.t00000 bn:00102720a
d000.s06165.t00000 bn:00106837a
d000.s06166.t00000 bn:00102659a
d000.s06167.t00000 bn:00102659a
d000.s06168.t00000 bn:00102659a
d000.s06169.t00000 bn:00102662a
d000.s06170.t00000 bn:00106831a
d000.s06171.t00000 bn:00106831a
d000.s06172.t00000 bn:00106831a
d000.s06173.t00000 bn:00106831a
d000.s06174.t00000 bn:00100360a
d000.s06175.t00000 bn:00103699a
d000.s06176.t00000 bn:00106836a
d000.s06177.t00000 bn:00106836a
d000.s06178.t00000 bn:00106889a
d000.s06179.t00000 bn:00106889a
d000.s06180.t00000 bn:00106892a
d000.s06181.t00000 bn:00107021a
d000.s06182.t00000 bn:00107021a
d000.s06183.t00000 bn:00098377a
d000.s06184.t00000 bn:00106928a
d000.s06185.t00000 bn:00106928a
d000.s06186.t00000 bn:00106928a
d000.s06187.t00000 bn:00106928a
d000.s06188.t00000 bn:00106928a
d000.s06189.t00000 bn:00106928a
d000.s06190.t00000 bn:00104567a
d000.s06191.t00000 bn:00105858a
d000.s06192.t00000 bn:00105886a
d000.s06193.t00000 bn:00106945a
d000.s06194.t00000 bn:00106966a
d000.s06195.t00000 bn:00106966a
d000.s06196.t00000 bn:00105623a
d000.s06197.t00000 bn:00103041a
d000.s06198.t00000 bn:00100376a
d000.s06199.t00000 bn:00100376a
d000.s06200.t00000 bn:00105269a
d000.s06201.t00000 bn:00105269a
d000.s06202.t00000 bn:00113937a
d000.s06203.t00000 bn:00113937a
d000.s06204.t00000 bn:00107137a
d000.s06205.t00000 bn:00107137a
d000.s06206.t00000 bn:00107143a
d000.s06207.t00000 bn:00107143a
d000.s06208.t00000 bn:00105294a
d000.s06209.t00000 bn:00105294a
d000.s06210.t00000 bn:00105294a
d000.s06211.t00000 bn:00103624a
d000.s06212.t00000 bn:00103624a
d000.s06213.t00000 bn:00103624a
d000.s06214.t00000 bn:00107151a
d000.s06215.t00000 bn:00107151a
d000.s06216.t00000 bn:00107151a
d000.s06217.t00000 bn:00107151a
d000.s06218.t00000 bn:00107151a
d000.s06219.t00000 bn:00107151a
d000.s06220.t00000 bn:00112987a
d000.s06221.t00000 bn:00112987a
d000.s06222.t00000 bn:00107152a
d000.s06223.t00000 bn:00107152a
d000.s06224.t00000 bn:00107152a
d000.s06225.t00000 bn:00107152a
d000.s06226.t00000 bn:00107152a
d000.s06227.t00000 bn:00107152a
d000.s06228.t00000 bn:00102731a
d000.s06229.t00000 bn:00106371a
d000.s06230.t00000 bn:00107153a
d000.s06231.t00000 bn:00111476a
d000.s06232.t00000 bn:00102076a
d000.s06233.t00000 bn:00099543a
d000.s06234.t00000 bn:00099543a
d000.s06235.t00000 bn:00099543a
d000.s06236.t00000 bn:00107155a
d000.s06237.t00000 bn:00107155a
d000.s06238.t00000 bn:00112229a
d000.s06239.t00000 bn:00112229a
d000.s06240.t00000 bn:00112229a
d000.s06241.t00000 bn:00112229a
d000.s06242.t00000 bn:00112229a
d000.s06243.t00000 bn:00102463a
d000.s06244.t00000 bn:00102463a
d000.s06245.t00000 bn:00102969a
d000.s06246.t00000 bn:00102400a
d000.s06247.t00000 bn:00102400a
d000.s06248.t00000 bn:00102400a
d000.s06249.t00000 bn:00107194a
d000.s06250.t00000 bn:00102499a
d000.s06251.t00000 bn:00103809a
d000.s06252.t00000 bn:00100171a
d000.s06253.t00000 bn:00107693a
d000.s06254.t00000 bn:00107693a
d000.s06255.t00000 bn:00107292a
d000.s06256.t00000 bn:00107292a
d000.s06257.t00000 bn:00107292a
d000.s06258.t00000 bn:00107292a
d000.s06259.t00000 bn:00107292a
d000.s06260.t00000 bn:00107322a
d000.s06261.t00000 bn:00097493a
d000.s06262.t00000 bn:00097493a
d000.s06263.t00000 bn:00097493a
d000.s06264.t00000 bn:00100095a
d000.s06265.t00000 bn:00100095a
d000.s06266.t00000 bn:00107587a
d000.s06267.t00000 bn:00107587a
d000.s06268.t00000 bn:00107587a
d000.s06269.t00000 bn:00107587a
d000.s06270.t00000 bn:00107587a
d000.s06271.t00000 bn:00097854a
d000.s06272.t00000 bn:00097854a
d000.s06273.t00000 bn:00097854a
d000.s06274.t00000 bn:00097859a
d000.s06275.t00000 bn:00097859a
d000.s06276.t00000 bn:00107154a
d000.s06277.t00000 bn:00107154a
d000.s06278.t00000 bn:00107154a
d000.s06279.t00000 bn:00097153a
d000.s06280.t00000 bn:00109187a
d000.s06281.t00000 bn:00107613a
d000.s06282.t00000 bn:00102872a
d000.s06283.t00000 bn:00102872a
d000.s06284.t00000 bn:00110963a
d000.s06285.t00000 bn:00103766a
d000.s06286.t00000 bn:00113005a
d000.s06287.t00000 bn:00107640a
d000.s06288.t00000 bn:00107640a
d000.s06289.t00000 bn:00107668a
d000.s06290.t00000 bn:00107668a
d000.s06291.t00000 bn:00107668a
d000.s06292.t00000 bn:00096349a
d000.s06293.t00000 bn:00100400a
d000.s06294.t00000 bn:00107555a
d000.s06295.t00000 bn:00104661a
d000.s06296.t00000 bn:00111370a
d000.s06297.t00000 bn:00107706a
d000.s06298.t00000 bn:00097350a
d000.s06299.t00000 bn:00097350a
d000.s06300.t00000 bn:00097350a
d000.s06301.t00000 bn:00097350a
d000.s06302.t00000 bn:00097350a
d000.s06303.t00000 bn:00101156a
d000.s06304.t00000 bn:00019956n
d000.s06305.t00000 bn:00099061a
d000.s06306.t00000 bn:00103303a
d000.s06307.t00000 bn:00103303a
d000.s06308.t00000 bn:00101517a
d000.s06309.t00000 bn:00101517a
d000.s06310.t00000 bn:00101517a
d000.s06311.t00000 bn:00101517a
d000.s06312.t00000 bn:00105144a
d000.s06313.t00000 bn:00107765a
d000.s06314.t00000 bn:00101078a
d000.s06315.t00000 bn:00101078a
d000.s06316.t00000 bn:00097331a
d000.s06317.t00000 bn:00097331a
d000.s06318.t00000 bn:00107770a
d000.s06319.t00000 bn:00107770a
d000.s06320.t00000 bn:00103224a
d000.s06321.t00000 bn:00100334a
d000.s06322.t00000 bn:00107787a
d000.s06323.t00000 bn:00107787a
d000.s06324.t00000 bn:00107787a
d000.s06325.t00000 bn:00107787a
d000.s06326.t00000 bn:00096642a
d000.s06327.t00000 bn:00096642a
d000.s06328.t00000 bn:00097184a
d000.s06329.t00000 bn:00107267a
d000.s06330.t00000 bn:00107267a
d000.s06331.t00000 bn:00107267a
d000.s06332.t00000 bn:00107267a
d000.s06333.t00000 bn:00107267a
d000.s06334.t00000 bn:00107267a
d000.s06335.t00000 bn:00103327a
d000.s06336.t00000 bn:00103327a
d000.s06337.t00000 bn:00109521a
d000.s06338.t00000 bn:00109521a
d000.s06339.t00000 bn:00109521a
d000.s06340.t00000 bn:00109391a
d000.s06341.t00000 bn:00107786a
d000.s06342.t00000 bn:00097067a
d000.s06343.t00000 bn:00106060a
d000.s06344.t00000 bn:00111722a
d000.s06345.t00000 bn:00113562a
d000.s06346.t00000 bn:00107879a
d000.s06347.t00000 bn:00107879a
d000.s06348.t00000 bn:00107880a
d000.s06349.t00000 bn:00107880a
d000.s06350.t00000 bn:00099876a
d000.s06351.t00000 bn:00099876a
d000.s06352.t00000 bn:00099879a
d000.s06353.t00000 bn:00099879a
d000.s06354.t00000 bn:00102195a
d000.s06355.t00000 bn:00098268a
d000.s06356.t00000 bn:00096383a
d000.s06357.t00000 bn:00107924a
d000.s06358.t00000 bn:00107924a
d000.s06359.t00000 bn:00103677a
d000.s06360.t00000 bn:00104558a
d000.s06361.t00000 bn:00107928a
d000.s06362.t00000 bn:00107938a
d000.s06363.t00000 bn:00107938a
d000.s06364.t00000 bn:00107938a
d000.s06365.t00000 bn:00101161a
d000.s06366.t00000 bn:00101161a
d000.s06367.t00000 bn:00107960a
d000.s06368.t00000 bn:00101550a
d000.s06369.t00000 bn:00101550a
d000.s06370.t00000 bn:00107959a
d000.s06371.t00000 bn:00107974a
d000.s06372.t00000 bn:00107974a
d000.s06373.t00000 bn:00106670a
d000.s06374.t00000 bn:00101552a
d000.s06375.t00000 bn:00101552a
d000.s06376.t00000 bn:00101552a
d000.s06377.t00000 bn:00111325a
d000.s06378.t00000 bn:00107963a
d000.s06379.t00000 bn:00107963a
d000.s06380.t00000 bn:00107963a
d000.s06381.t00000 bn:00107963a
d000.s06382.t00000 bn:00102469a
d000.s06383.t00000 bn:00102469a
d000.s06384.t00000 bn:00102649a
d000.s06385.t00000 bn:00102649a
d000.s06386.t00000 bn:00102649a
d000.s06387.t00000 bn:00102649a
d000.s06388.t00000 bn:00102649a
d000.s06389.t00000 bn:00102649a
d000.s06390.t00000 bn:00102495a
d000.s06391.t00000 bn:00102774a
d000.s06392.t00000 bn:00102774a
d000.s06393.t00000 bn:00102774a
d000.s06394.t00000 bn:00103781a
d000.s06395.t00000 bn:00103781a
d000.s06396.t00000 bn:00109669a
d000.s06397.t00000 bn:00110995a
d000.s06398.t00000 bn:00110995a
d000.s06399.t00000 bn:00110995a
d000.s06400.t00000 bn:00107964a
d000.s06401.t00000 bn:00105150a
d000.s06402.t00000 bn:00107965a
d000.s06403.t00000 bn:00107965a
d000.s06404.t00000 bn:00107965a
d000.s06405.t00000 bn:00107981a
d000.s06406.t00000 bn:00107981a
d000.s06407.t00000 bn:00107981a
d000.s06408.t00000 bn:00103328a
d000.s06409.t00000 bn:00098013a
d000.s06410.t00000 bn:00099986a
d000.s06411.t00000 bn:00107989a
d000.s06412.t00000 bn:00099205a
d000.s06413.t00000 bn:00112044a
d000.s06414.t00000 bn:00108059a
d000.s06415.t00000 bn:00100577a
d000.s06416.t00000 bn:00100577a
d000.s06417.t00000 bn:00100577a
d000.s06418.t00000 bn:00101906a
d000.s06419.t00000 bn:00110829a
d000.s06420.t00000 bn:00110829a
d000.s06421.t00000 bn:00110829a
d000.s06422.t00000 bn:00107891a
d000.s06423.t00000 bn:00017182n
d000.s06424.t00000 bn:00099743a
d000.s06425.t00000 bn:00099743a
d000.s06426.t00000 bn:00099743a
d000.s06427.t00000 bn:00111403a
d000.s06428.t00000 bn:00100131a
d000.s06429.t00000 bn:00100152a
d000.s06430.t00000 bn:00108168a
d000.s06431.t00000 bn:00108170a
d000.s06432.t00000 bn:00108246a
d000.s06433.t00000 bn:00108246a
d000.s06434.t00000 bn:00108246a
d000.s06435.t00000 bn:00107678a
d000.s06436.t00000 bn:00108481a
d000.s06437.t00000 bn:00102519a
d000.s06438.t00000 bn:00113032a
d000.s06439.t00000 bn:00104628a
d000.s06440.t00000 bn:00108312a
d000.s06441.t00000 bn:00107167a
d000.s06442.t00000 bn:00097467a
d000.s06443.t00000 bn:00097467a
d000.s06444.t00000 bn:00097467a
d000.s06445.t00000 bn:00097467a
d000.s06446.t00000 bn:00097467a
d000.s06447.t00000 bn:00097066a
d000.s06448.t00000 bn:00097066a
d000.s06449.t00000 bn:00097066a
d000.s06450.t00000 bn:00099626a
d000.s06451.t00000 bn:00099626a
d000.s06452.t00000 bn:00101937a
d000.s06453.t00000 bn:00103233a
d000.s06454.t00000 bn:00104221a
d000.s06455.t00000 bn:00104221a
d000.s06456.t00000 bn:00105739a
d000.s06457.t00000 bn:00105739a
d000.s06458.t00000 bn:00105752a
d000.s06459.t00000 bn:00105752a
d000.s06460.t00000 bn:00108012a
d000.s06461.t00000 bn:00108977a
d000.s06462.t00000 bn:00108977a
d000.s06463.t00000 bn:00108977a
d000.s06464.t00000 bn:00108977a
d000.s06465.t00000 bn:00102548a
d000.s06466.t00000 bn:00104594a
d000.s06467.t00000 bn:00106484a
d000.s06468.t00000 bn:00108344a
d000.s06469.t00000 bn:00108344a
d000.s06470.t00000 bn:00104632a
d000.s06471.t00000 bn:00104632a
d000.s06472.t00000 bn:00108363a
d000.s06473.t00000 bn:00108406a
d000.s06474.t00000 bn:00108406a
d000.s06475.t00000 bn:00096409a
d000.s06476.t00000 bn:00096409a
d000.s06477.t00000 bn:00112596a
d000.s06478.t00000 bn:00108430a
d000.s06479.t00000 bn:00108430a
d000.s06480.t00000 bn:00108430a
d000.s06481.t00000 bn:00110406a
d000.s06482.t00000 bn:00110406a
d000.s06483.t00000 bn:00104645a
d000.s06484.t00000 bn:00104645a
d000.s06485.t00000 bn:00108442a
d000.s06486.t00000 bn:00108442a
d000.s06487.t00000 bn:00108442a
d000.s06488.t00000 bn:00108442a
d000.s06489.t00000 bn:00108442a
d000.s06490.t00000 bn:00108442a
d000.s06491.t00000 bn:00102842a
d000.s06492.t00000 bn:00102842a
d000.s06493.t00000 bn:00102842a
d000.s06494.t00000 bn:00104646a
d000.s06495.t00000 bn:00104646a
d000.s06496.t00000 bn:00104646a
d000.s06497.t00000 bn:00108464a
d000.s06498.t00000 bn:00108464a
d000.s06499.t00000 bn:00105748a
d000.s06500.t00000 bn:00105748a
d000.s06501.t00000 bn:00105748a
d000.s06502.t00000 bn:00096562a
d000.s06503.t00000 bn:00096562a
d000.s06504.t00000 bn:00104655a
d000.s06505.t00000 bn:00102300a
d000.s06506.t00000 bn:00102300a
d000.s06507.t00000 bn:00102444a
d000.s06508.t00000 bn:00111747a
d000.s06509.t00000 bn:00105456a
d000.s06510.t00000 bn:00109710a
d000.s06511.t00000 bn:00109710a
d000.s06512.t00000 bn:00109796a
d000.s06513.t00000 bn:00105457a
d000.s06514.t00000 bn:00096478a
d000.s06515.t00000 bn:00101282a
d000.s06516.t00000 bn:00108905a
d000.s06517.t00000 bn:00108484a
d000.s06518.t00000 bn:00108484a
d000.s06519.t00000 bn:00097677a
d000.s06520.t00000 bn:00097677a
d000.s06521.t00000 bn:00108488a
d000.s06522.t00000 bn:00108488a
d000.s06523.t00000 bn:00108488a
d000.s06524.t00000 bn:00108488a
d000.s06525.t00000 bn:00108488a
d000.s06526.t00000 bn:00108488a
d000.s06527.t00000 bn:00104660a
d000.s06528.t00000 bn:00104660a
d000.s06529.t00000 bn:00108495a
d000.s06530.t00000 bn:00108495a
d000.s06531.t00000 bn:00108495a
d000.s06532.t00000 bn:00101591a
d000.s06533.t00000 bn:00101591a
d000.s06534.t00000 bn:00108399a
d000.s06535.t00000 bn:00108399a
d000.s06536.t00000 bn:00104639a
d000.s06537.t00000 bn:00104639a
d000.s06538.t00000 bn:00101178a
d000.s06539.t00000 bn:00108472a
d000.s06540.t00000 bn:00108472a
d000.s06541.t00000 bn:00104657a
d000.s06542.t00000 bn:00104657a
d000.s06543.t00000 bn:00104657a
d000.s06544.t00000 bn:00109188a
d000.s06545.t00000 bn:00052223n
d000.s06546.t00000 bn:00109182a
d000.s06547.t00000 bn:00108566a
d000.s06548.t00000 bn:00108566a
d000.s06549.t00000 bn:00108566a
d000.s06550.t00000 bn:00097119a
d000.s06551.t00000 bn:00097119a
d000.s06552.t00000 bn:00098649a
d000.s06553.t00000 bn:00098649a
d000.s06554.t00000 bn:00106481a
d000.s06555.t00000 bn:00106481a
d000.s06556.t00000 bn:00108573a
d000.s06557.t00000 bn:00108573a
d000.s06558.t00000 bn:00106601a
d000.s06559.t00000 bn:00106601a
d000.s06560.t00000 bn:00106601a
d000.s06561.t00000 bn:00106601a
d000.s06562.t00000 bn:00106601a
d000.s06563.t00000 bn:00109186a
d000.s06564.t00000 bn:00109186a
d000.s06565.t00000 bn:00109195a
d000.s06566.t00000 bn:00109195a
d000.s06567.t00000 bn:00109663a
d000.s06568.t00000 bn:00109662a
d000.s06569.t00000 bn:00109662a
d000.s06570.t00000 bn:00104669a
d000.s06571.t00000 bn:00098053a
d000.s06572.t00000 bn:00098053a
d000.s06573.t00000 bn:00110651a
d000.s06574.t00000 bn:00110651a
d000.s06575.t00000 bn:00102066a
d000.s06576.t00000 bn:00099330a
d000.s06577.t00000 bn:00099330a
d000.s06578.t00000 bn:00108674a
d000.s06579.t00000 bn:00108680a
d000.s06580.t00000 bn:00108680a
d000.s06581.t00000 bn:00108680a
d000.s06582.t00000 bn:00098172a
d000.s06583.t00000 bn:00104528a
d000.s06584.t00000 bn:00113057a
d000.s06585.t00000 bn:00113057a
d000.s06586.t00000 bn:00113057a
d000.s06587.t00000 bn:00096306a
d000.s06588.t00000 bn:00096306a
d000.s06589.t00000 bn:00097145a
d000.s06590.t00000 bn:00098950a
d000.s06591.t00000 bn:00108685a
d000.s06592.t00000 bn:00108685a
d000.s06593.t00000 bn:00099542a
d000.s06594.t00000 bn:00099542a
d000.s06595.t00000 bn:00099542a
d000.s06596.t00000 bn:00101128a
d000.s06597.t00000 bn:00101128a
d000.s06598.t00000 bn:00101128a
d000.s06599.t00000 bn:00101473a
d000.s06600.t00000 bn:00101473a
d000.s06601.t00000 bn:00102493a
d000.s06602.t00000 bn:00102493a
d000.s06603.t00000 bn:00102493a
d000.s06604.t00000 bn:00104678a
d000.s06605.t00000 bn:00108758a
