d000.s00000.t00000 bn:00058442n
d000.s01468.t00000 bn:00103751a
d000.s01469.t00000 bn:00103751a
d000.s01470.t00000 bn:00103975a
d000.s01471.t00000 bn:00103975a
d000.s01472.t00000 bn:00104050a
d000.s01473.t00000 bn:00104050a
d000.s01474.t00000 bn:00105937a
d000.s01475.t00000 bn:00105937a
d000.s01476.t00000 bn:00104286a
d000.s01477.t00000 bn:00096531a
d000.s01478.t00000 bn:00104162a
d000.s01479.t00000 bn:00104162a
d000.s01480.t00000 bn:00104162a
d000.s01481.t00000 bn:00104162a
d000.s01482.t00000 bn:00104302a
d000.s01483.t00000 bn:00101007a
d000.s01484.t00000 bn:00101007a
d000.s01485.t00000 bn:00101007a
d000.s01486.t00000 bn:00101007a
d000.s01487.t00000 bn:00104328a
d000.s01488.t00000 bn:00096662a
d000.s01489.t00000 bn:00104348a
d000.s01490.t00000 bn:00104348a
d000.s01491.t00000 bn:00104348a
d000.s01492.t00000 bn:00112138a
d000.s01493.t00000 bn:00099981a
d000.s01494.t00000 bn:00099981a
d000.s01495.t00000 bn:00099981a
d000.s01496.t00000 bn:00099981a
d000.s01497.t00000 bn:00105115a
d000.s01498.t00000 bn:00099989a
d000.s01499.t00000 bn:00097006a
d000.s01500.t00000 bn:00097006a
d000.s01501.t00000 bn:00097006a
d000.s01502.t00000 bn:00104407a
d000.s01503.t00000 bn:00111852a
d000.s01504.t00000 bn:00102807a
d000.s01505.t00000 bn:00102807a
d000.s01506.t00000 bn:00099598a
d000.s01507.t00000 bn:00099598a
d000.s01508.t00000 bn:00099598a
d000.s01509.t00000 bn:00099598a
d000.s01510.t00000 bn:00099598a
d000.s01511.t00000 bn:00111286a
d000.s01512.t00000 bn:00111286a
d000.s01513.t00000 bn:00111286a
d000.s01514.t00000 bn:00101788a
d000.s01515.t00000 bn:00101788a
d000.s01516.t00000 bn:00098519a
d000.s01517.t00000 bn:00103831a
d000.s01518.t00000 bn:00103831a
d000.s01519.t00000 bn:00100649a
d000.s01520.t00000 bn:00105243a
d000.s01521.t00000 bn:00105243a
d000.s01522.t00000 bn:00110036a
d000.s01523.t00000 bn:00110036a
d000.s01524.t00000 bn:00098466a
d000.s01525.t00000 bn:00105619a
d000.s01526.t00000 bn:00099411a
d000.s01527.t00000 bn:00099411a
d000.s01528.t00000 bn:00099411a
d000.s01529.t00000 bn:00105853a
d000.s01530.t00000 bn:00112923a
d000.s01531.t00000 bn:00112923a
d000.s01532.t00000 bn:00112923a
d000.s01533.t00000 bn:00112923a
d000.s01534.t00000 bn:00096565a
d000.s01535.t00000 bn:00096565a
d000.s01536.t00000 bn:00096565a
d000.s01537.t00000 bn:00096565a
d000.s01538.t00000 bn:00096565a
d000.s01539.t00000 bn:00108127a
d000.s01540.t00000 bn:00098342a
d000.s01541.t00000 bn:00098342a
d000.s01542.t00000 bn:00098342a
d000.s01543.t00000 bn:00098342a
d000.s01544.t00000 bn:00098342a
d000.s01545.t00000 bn:00098342a
d000.s01546.t00000 bn:00098342a
d000.s01547.t00000 bn:00105788a
d000.s01548.t00000 bn:00105857a
d000.s01549.t00000 bn:00096782a
d000.s01550.t00000 bn:00105982a
d000.s01551.t00000 bn:00105982a
d000.s01552.t00000 bn:00106110a
d000.s01553.t00000 bn:00106125a
d000.s01554.t00000 bn:00106125a
d000.s01555.t00000 bn:00106125a
d000.s01556.t00000 bn:00106124a
d000.s01557.t00000 bn:00106124a
d000.s01558.t00000 bn:00106124a
d000.s01559.t00000 bn:00106124a
d000.s01560.t00000 bn:00106124a
d000.s01561.t00000 bn:00110561a
d000.s01562.t00000 bn:00110561a
d000.s01563.t00000 bn:00110561a
d000.s01564.t00000 bn:00110561a
d000.s01565.t00000 bn:00110561a
d000.s01566.t00000 bn:00096125a
d000.s01567.t00000 bn:00096125a
d000.s01568.t00000 bn:00098854a
d000.s01569.t00000 bn:00096164a
d000.s01570.t00000 bn:00096164a
d000.s01571.t00000 bn:00096164a
d000.s01572.t00000 bn:00096597a
d000.s01573.t00000 bn:00096597a
d000.s01574.t00000 bn:00106251a
d000.s01575.t00000 bn:00106355a
d000.s01576.t00000 bn:00103534a
d000.s01577.t00000 bn:00103534a
d000.s01578.t00000 bn:00102658a
d000.s01579.t00000 bn:00102658a
d000.s01580.t00000 bn:00111759a
d000.s01581.t00000 bn:00106649a
d000.s01582.t00000 bn:00030605n
d000.s01583.t00000 bn:00103064a
d000.s01584.t00000 bn:00106889a
d000.s01585.t00000 bn:00106889a
d000.s01586.t00000 bn:00098377a
d000.s01587.t00000 bn:00112114a
d000.s01588.t00000 bn:00106928a
d000.s01589.t00000 bn:00106928a
d000.s01590.t00000 bn:00106928a
d000.s01591.t00000 bn:00106928a
d000.s01592.t00000 bn:00106928a
d000.s01593.t00000 bn:00106928a
d000.s01594.t00000 bn:00103624a
d000.s01595.t00000 bn:00103624a
d000.s01596.t00000 bn:00107151a
d000.s01597.t00000 bn:00107151a
d000.s01598.t00000 bn:00107152a
d000.s01599.t00000 bn:00107152a
d000.s01600.t00000 bn:00107152a
d000.s01601.t00000 bn:00107152a
d000.s01602.t00000 bn:00107152a
d000.s01603.t00000 bn:00102969a
d000.s01604.t00000 bn:00102499a
d000.s01605.t00000 bn:00102499a
d000.s01606.t00000 bn:00107237a
d000.s01607.t00000 bn:00103809a
d000.s01608.t00000 bn:00103784a
d000.s01609.t00000 bn:00097493a
d000.s01610.t00000 bn:00097493a
d000.s01611.t00000 bn:00097493a
d000.s01612.t00000 bn:00097493a
d000.s01613.t00000 bn:00097493a
d000.s01614.t00000 bn:00105626a
d000.s01615.t00000 bn:00105626a
d000.s01616.t00000 bn:00108256a
d000.s01617.t00000 bn:00110962a
d000.s01618.t00000 bn:00110962a
d000.s01619.t00000 bn:00110963a
d000.s01620.t00000 bn:00110963a
d000.s01621.t00000 bn:00110963a
d000.s01622.t00000 bn:00107640a
d000.s01623.t00000 bn:00107640a
d000.s01624.t00000 bn:00107555a
d000.s01625.t00000 bn:00107555a
d000.s01626.t00000 bn:00097350a
d000.s01627.t00000 bn:00097350a
d000.s01628.t00000 bn:00097350a
d000.s01629.t00000 bn:00099061a
d000.s01630.t00000 bn:00101517a
d000.s01631.t00000 bn:00101517a
d000.s01632.t00000 bn:00101517a
d000.s01633.t00000 bn:00101517a
d000.s01634.t00000 bn:00107770a
d000.s01635.t00000 bn:00107770a
d000.s01636.t00000 bn:00107787a
d000.s01637.t00000 bn:00107787a
d000.s01638.t00000 bn:00107787a
d000.s01639.t00000 bn:00107787a
d000.s01640.t00000 bn:00107787a
d000.s01641.t00000 bn:00107787a
d000.s01642.t00000 bn:00107267a
d000.s01643.t00000 bn:00107267a
d000.s01644.t00000 bn:00107267a
d000.s01645.t00000 bn:00107267a
d000.s01646.t00000 bn:00107267a
d000.s01647.t00000 bn:00107267a
d000.s01648.t00000 bn:00097067a
d000.s01649.t00000 bn:00107825a
d000.s01650.t00000 bn:00107879a
d000.s01651.t00000 bn:00107938a
d000.s01652.t00000 bn:00107938a
d000.s01653.t00000 bn:00107938a
d000.s01654.t00000 bn:00102649a
d000.s01655.t00000 bn:00102649a
d000.s01656.t00000 bn:00102649a
d000.s01657.t00000 bn:00102649a
d000.s01658.t00000 bn:00102649a
d000.s01659.t00000 bn:00102649a
d000.s01660.t00000 bn:00102774a
d000.s01661.t00000 bn:00102774a
d000.s01662.t00000 bn:00102774a
d000.s01663.t00000 bn:00109444a
d000.s01664.t00000 bn:00109444a
d000.s01665.t00000 bn:00107964a
d000.s01666.t00000 bn:00107989a
d000.s01667.t00000 bn:00108059a
d000.s01668.t00000 bn:00101906a
d000.s01669.t00000 bn:00110829a
d000.s01670.t00000 bn:00017182n
d000.s01671.t00000 bn:00108168a
d000.s01672.t00000 bn:00108208a
d000.s01673.t00000 bn:00108208a
d000.s01674.t00000 bn:00108208a
d000.s01675.t00000 bn:00108208a
d000.s01676.t00000 bn:00108246a
d000.s01677.t00000 bn:00108246a
d000.s01678.t00000 bn:00108246a
d000.s01679.t00000 bn:00101315a
d000.s01680.t00000 bn:00108481a
d000.s01681.t00000 bn:00106486a
d000.s01682.t00000 bn:00097467a
d000.s01683.t00000 bn:00104632a
d000.s01684.t00000 bn:00104632a
d000.s01685.t00000 bn:00100145a
d000.s01686.t00000 bn:00100145a
d000.s01687.t00000 bn:00102842a
d000.s01688.t00000 bn:00104646a
d000.s01689.t00000 bn:00104646a
d000.s01690.t00000 bn:00104646a
d000.s01691.t00000 bn:00052223n
d000.s01691.t00001 bn:00103900a
d000.s01692.t00000 bn:00109662a
d000.s01693.t00000 bn:00109662a
d000.s01694.t00000 bn:00102777a
d000.s01695.t00000 bn:00099330a
d000.s01696.t00000 bn:00108680a
d000.s01697.t00000 bn:00108680a
d000.s01698.t00000 bn:00108680a
d000.s01699.t00000 bn:00113060a
d000.s01700.t00000 bn:00113060a
d000.s01701.t00000 bn:00107201a
d000.s01702.t00000 bn:00105083a
d000.s01703.t00000 bn:00105083a
d000.s01704.t00000 bn:00109211a
d000.s01705.t00000 bn:00109211a
d000.s01706.t00000 bn:00109211a
d000.s01707.t00000 bn:00109069a
d000.s01708.t00000 bn:00109069a
d000.s01709.t00000 bn:00109069a
d000.s01710.t00000 bn:00096529a
d000.s01711.t00000 bn:00109157a
d000.s01712.t00000 bn:00109157a
d000.s01713.t00000 bn:00109157a
d000.s01714.t00000 bn:00109157a
d000.s01715.t00000 bn:00109157a
d000.s01716.t00000 bn:00109157a
d000.s01717.t00000 bn:00003341n
d000.s01718.t00000 bn:00098211a
d000.s01719.t00000 bn:00108650a
d000.s01720.t00000 bn:00109325a
d000.s01721.t00000 bn:00109325a
d000.s01722.t00000 bn:00109359a
d000.s01723.t00000 bn:00109359a
d000.s01724.t00000 bn:00110624a
d000.s01725.t00000 bn:00110624a
d000.s01726.t00000 bn:00109485a
d000.s01727.t00000 bn:00109485a
d000.s01728.t00000 bn:00109485a
d000.s01729.t00000 bn:00109485a
d000.s01730.t00000 bn:00109485a
d000.s01731.t00000 bn:00109485a
d000.s01732.t00000 bn:00109485a
d000.s01733.t00000 bn:00096400a
d000.s01734.t00000 bn:00102682a
d000.s01735.t00000 bn:00104027a
d000.s01736.t00000 bn:00104027a
d000.s01737.t00000 bn:00104027a
d000.s01738.t00000 bn:00104027a
d000.s01739.t00000 bn:00098711a
d000.s01740.t00000 bn:00026301n
d000.s01741.t00000 bn:00100875a
d000.s01742.t00000 bn:00100875a
d000.s01743.t00000 bn:00104373a
d000.s01744.t00000 bn:00104373a
d000.s01745.t00000 bn:00106914a
d000.s01746.t00000 bn:00106914a
d000.s01747.t00000 bn:00096672a
d000.s01748.t00000 bn:00102191a
d000.s01749.t00000 bn:00102645a
d000.s01750.t00000 bn:00108119a
d000.s01751.t00000 bn:00078931n
d000.s01752.t00000 bn:00109808a
d000.s01753.t00000 bn:00109808a
d000.s01754.t00000 bn:00096612a
d000.s01755.t00000 bn:00096612a
d000.s01756.t00000 bn:00096612a
d000.s01757.t00000 bn:00108798a
d000.s01758.t00000 bn:00108798a
d000.s01759.t00000 bn:00105834a
d000.s01760.t00000 bn:00105834a
d000.s01761.t00000 bn:00100990a
d000.s01762.t00000 bn:00110014a
d000.s01763.t00000 bn:00110014a
d000.s01764.t00000 bn:00110029a
d000.s01765.t00000 bn:00110046a
d000.s01766.t00000 bn:00110046a
d000.s01767.t00000 bn:00110046a
d000.s01768.t00000 bn:00100895a
d000.s01769.t00000 bn:00100895a
d000.s01770.t00000 bn:00100895a
d000.s01771.t00000 bn:00096622a
d000.s01772.t00000 bn:00096622a
d000.s01773.t00000 bn:00100503a
d000.s01774.t00000 bn:00110168a
d000.s01775.t00000 bn:00105163a
d000.s01776.t00000 bn:00105163a
d000.s01777.t00000 bn:00105163a
d000.s01778.t00000 bn:00110115a
d000.s01779.t00000 bn:00110115a
d000.s01780.t00000 bn:00111505a
d000.s01781.t00000 bn:00110409a
d000.s01782.t00000 bn:00110409a
d000.s01783.t00000 bn:00110409a
d000.s01784.t00000 bn:00110409a
d000.s01785.t00000 bn:00102647a
d000.s01786.t00000 bn:00102647a
d000.s01787.t00000 bn:00110444a
d000.s01788.t00000 bn:00110444a
d000.s01789.t00000 bn:00110444a
d000.s01790.t00000 bn:00110444a
d000.s01791.t00000 bn:00110444a
d000.s01792.t00000 bn:00110444a
d000.s01793.t00000 bn:00101902a
d000.s01794.t00000 bn:00105323a
d000.s01795.t00000 bn:00105323a
d000.s01796.t00000 bn:00097578a
d000.s01797.t00000 bn:00097578a
d000.s01798.t00000 bn:00103538a
d000.s01799.t00000 bn:00103538a
d000.s01801.t00000 bn:00110798a
d000.s01802.t00000 bn:00110798a
d000.s01803.t00000 bn:00110798a
d000.s01804.t00000 bn:00100762a
d000.s01805.t00000 bn:00110741a
d000.s01806.t00000 bn:00107098a
d000.s01807.t00000 bn:00107098a
d000.s01808.t00000 bn:00103087a
d000.s01809.t00000 bn:00110319a
d000.s01810.t00000 bn:00110319a
d000.s01811.t00000 bn:00110319a
d000.s01812.t00000 bn:00105208a
d000.s01813.t00000 bn:00113958a
d000.s01814.t00000 bn:00113279a
d000.s01815.t00000 bn:00111312a
d000.s01816.t00000 bn:00111312a
d000.s01817.t00000 bn:00111312a
d000.s01818.t00000 bn:00098829a
d000.s01819.t00000 bn:00100070a
d000.s01820.t00000 bn:00102496a
d000.s01821.t00000 bn:00102496a
d000.s01822.t00000 bn:00110244a
d000.s01823.t00000 bn:00110244a
d000.s01824.t00000 bn:00111524a
d000.s01825.t00000 bn:00111524a
d000.s01826.t00000 bn:00111524a
d000.s01827.t00000 bn:00108247a
d000.s01828.t00000 bn:00111630a
d000.s01829.t00000 bn:00111630a
d000.s01830.t00000 bn:00111630a
d000.s01831.t00000 bn:00111630a
d000.s01832.t00000 bn:00106062a
d000.s01833.t00000 bn:00106062a
d000.s01834.t00000 bn:00098464a
d000.s01835.t00000 bn:00111708a
d000.s01836.t00000 bn:00111708a
d000.s01837.t00000 bn:00111708a
d000.s01838.t00000 bn:00111824a
d000.s01839.t00000 bn:00111824a
d000.s01840.t00000 bn:00111824a
d000.s01841.t00000 bn:00111824a
d000.s01842.t00000 bn:00111824a
d000.s01843.t00000 bn:00111824a
d000.s01844.t00000 bn:00111843a
d000.s01845.t00000 bn:00111843a
d000.s01846.t00000 bn:00111843a
d000.s01847.t00000 bn:00111843a
d000.s01848.t00000 bn:00111826a
d000.s01849.t00000 bn:00111988a
d000.s01850.t00000 bn:00111988a
d000.s01851.t00000 bn:00112137a
d000.s01852.t00000 bn:00112137a
d000.s01853.t00000 bn:00056879n
d000.s01854.t00000 bn:00112146a
d000.s01855.t00000 bn:00112146a
d000.s01856.t00000 bn:00096399a
d000.s01857.t00000 bn:00096399a
d000.s01858.t00000 bn:00113304a
d000.s01859.t00000 bn:00101744a
d000.s01860.t00000 bn:00101744a
d000.s01861.t00000 bn:00103790a
d000.s01862.t00000 bn:00101187a
d000.s01863.t00000 bn:00101187a
d000.s01864.t00000 bn:00113357a
d000.s01865.t00000 bn:00098226a
d000.s01866.t00000 bn:00108109a
d000.s01867.t00000 bn:00111680a
d000.s01868.t00000 bn:00111680a
d000.s01869.t00000 bn:00112068a
d000.s01870.t00000 bn:00112068a
d000.s01871.t00000 bn:00113346a
d000.s01872.t00000 bn:00102748a
d000.s01873.t00000 bn:00113489a
d000.s01874.t00000 bn:00113946a
d000.s01875.t00000 bn:00106412a
d000.s01876.t00000 bn:00113616a
d000.s01877.t00000 bn:00113616a
d000.s01878.t00000 bn:00113616a
d000.s01879.t00000 bn:00113616a
d000.s01880.t00000 bn:00113616a
d000.s01881.t00000 bn:00102901a
d000.s01882.t00000 bn:00110277a
d000.s01883.t00000 bn:00110277a
d000.s01884.t00000 bn:00110277a
d000.s01885.t00000 bn:00110277a
d000.s01886.t00000 bn:00110277a
d000.s01887.t00000 bn:00106254a
d000.s01888.t00000 bn:00100441a
d000.s01889.t00000 bn:00100441a
d000.s01890.t00000 bn:00100441a
d000.s01891.t00000 bn:00100441a
d000.s01892.t00000 bn:00100441a
d000.s01893.t00000 bn:00097801a
d000.s01894.t00000 bn:00097801a
d000.s01895.t00000 bn:00113818a
d000.s01896.t00000 bn:00113818a
d000.s01897.t00000 bn:00113818a
d000.s01898.t00000 bn:00101839a
d000.s01899.t00000 bn:00101839a
d000.s01900.t00000 bn:00101839a
d000.s01901.t00000 bn:00101839a
d000.s01902.t00000 bn:00101839a
d000.s01903.t00000 bn:00098674a
d000.s01904.t00000 bn:00098887a
d000.s01905.t00000 bn:00098887a
d000.s01906.t00000 bn:00098887a
d000.s01907.t00000 bn:00098887a
d000.s01908.t00000 bn:00098887a
d000.s01909.t00000 bn:00098887a
d000.s01910.t00000 bn:00098887a
d000.s01911.t00000 bn:00101050a
d000.s01912.t00000 bn:00096218a
d000.s01913.t00000 bn:00096218a
d000.s01914.t00000 bn:00096218a
d000.s01915.t00000 bn:00096218a
d000.s01916.t00000 bn:00096218a
d000.s01917.t00000 bn:00111042a
d000.s01918.t00000 bn:00111042a
d000.s01919.t00000 bn:00113490a
d000.s01920.t00000 bn:00113490a
d000.s01921.t00000 bn:00096829a
d000.s01922.t00000 bn:00098398a
d000.s01923.t00000 bn:00098496a
d000.s01924.t00000 bn:00098496a
d000.s01925.t00000 bn:00098496a
d000.s01926.t00000 bn:00099254a
d000.s01927.t00000 bn:00099415a
d000.s01928.t00000 bn:00099415a
d000.s01929.t00000 bn:00099414a
d000.s01930.t00000 bn:00099540a
d000.s01931.t00000 bn:00100530a
d000.s01932.t00000 bn:00101371a
d000.s01933.t00000 bn:00101789a
d000.s01934.t00000 bn:00102081a
d000.s01935.t00000 bn:00102871a
d000.s01936.t00000 bn:00103522a
d000.s01937.t00000 bn:00104384a
d000.s01938.t00000 bn:00104649a
d000.s01939.t00000 bn:00104995a
d000.s01940.t00000 bn:00105850a
d000.s01941.t00000 bn:00106403a
d000.s01942.t00000 bn:00106485a
d000.s01943.t00000 bn:00108336a
d000.s01944.t00000 bn:00108336a
d000.s01945.t00000 bn:00107942a
d000.s01946.t00000 bn:00107942a
d000.s01947.t00000 bn:00106867a
d000.s01948.t00000 bn:00102654a
d000.s01949.t00000 bn:00109969a
d000.s01950.t00000 bn:00109969a
d000.s01951.t00000 bn:00110175a
d000.s01952.t00000 bn:00110844a
d000.s01953.t00000 bn:00111170a
d000.s01954.t00000 bn:00111170a
d000.s01955.t00000 bn:00111406a
d000.s01956.t00000 bn:00097695a
d000.s01957.t00000 bn:00108513a
d000.s01958.t00000 bn:00108513a
d000.s01959.t00000 bn:00110975a
d000.s01960.t00000 bn:00110975a
d000.s01961.t00000 bn:00110975a
d000.s01962.t00000 bn:00110975a
d000.s01963.t00000 bn:00110347a
d000.s01964.t00000 bn:00106021a
d000.s01965.t00000 bn:00106427a
d000.s01966.t00000 bn:00096764a
d000.s01967.t00000 bn:00096347a
d000.s01968.t00000 bn:00097091a
d000.s01969.t00000 bn:00108280a
d000.s01970.t00000 bn:00100275a
d000.s01971.t00000 bn:00107015a
d000.s01972.t00000 bn:00100108a
d000.s01973.t00000 bn:00108833a
d000.s01974.t00000 bn:00110486a
d000.s01975.t00000 bn:00110486a
d000.s01976.t00000 bn:00106541a
d000.s01977.t00000 bn:00106541a
d000.s01978.t00000 bn:00108273a
d000.s01979.t00000 bn:00099969a
d000.s01980.t00000 bn:00106688a
d000.s01981.t00000 bn:00103543a
d000.s01982.t00000 bn:00110854a
d000.s01983.t00000 bn:00101151a
d000.s01984.t00000 bn:00097204a
d000.s01985.t00000 bn:00112218a
d000.s01986.t00000 bn:00112218a
d000.s01987.t00000 bn:00097652a
d000.s01988.t00000 bn:00111167a
d000.s01989.t00000 bn:00102216a
d000.s01990.t00000 bn:00103851a
d000.s01991.t00000 bn:00107249a
d000.s01992.t00000 bn:00104223a
d000.s01993.t00000 bn:00104223a
d000.s01994.t00000 bn:00102797a
d000.s01995.t00000 bn:00109914a
d000.s01996.t00000 bn:00109914a
d000.s01997.t00000 bn:00105531a
d000.s01998.t00000 bn:00102093a
d000.s01999.t00000 bn:00096963a
d000.s02000.t00000 bn:00096963a
d000.s02001.t00000 bn:00096963a
d000.s02002.t00000 bn:00035680n
d000.s02002.t00001 bn:00110397a
d000.s02003.t00000 bn:00102337a
d000.s02004.t00000 bn:00109453a
d000.s02005.t00000 bn:00105428a
d000.s02006.t00000 bn:00104329a
d000.s02007.t00000 bn:00096458a
d000.s02008.t00000 bn:00096629a
d000.s02009.t00000 bn:00106672a
d000.s02010.t00000 bn:00102315a
d000.s02011.t00000 bn:00108574a
d000.s02012.t00000 bn:00108574a
d000.s02013.t00000 bn:00099655a
d000.s02014.t00000 bn:00105532a
d000.s02015.t00000 bn:00110004a
d000.s02016.t00000 bn:00103560a
d000.s02017.t00000 bn:00103560a
d000.s02018.t00000 bn:00103560a
d000.s02019.t00000 bn:00103321a
d000.s02020.t00000 bn:00106270a
d000.s02021.t00000 bn:00110605a
d000.s02022.t00000 bn:00110971a
d000.s02023.t00000 bn:00111537a
d000.s02024.t00000 bn:00111537a
d000.s02025.t00000 bn:00111537a
d000.s02026.t00000 bn:00100897a
d000.s02027.t00000 bn:00098213a
d000.s02028.t00000 bn:00101908a
d000.s02029.t00000 bn:00101908a
d000.s02030.t00000 bn:00111553a
d000.s02031.t00000 bn:00104406a
d000.s02032.t00000 bn:00100868a
d000.s02033.t00000 bn:00114009a
d000.s02034.t00000 bn:00109917a
d000.s02035.t00000 bn:00098011a
d000.s02036.t00000 bn:00100680a
d000.s02037.t00000 bn:00099614a
d000.s02038.t00000 bn:00105516a
d000.s02039.t00000 bn:00105516a
d000.s02040.t00000 bn:00105648a
d000.s02041.t00000 bn:00097584a
d000.s02042.t00000 bn:00098138a
d000.s02043.t00000 bn:00107224a
d000.s02044.t00000 bn:00107224a
d000.s02045.t00000 bn:00107224a
d000.s02046.t00000 bn:00112047a
d000.s02047.t00000 bn:00108198a
d000.s02048.t00000 bn:00103494a
d000.s02049.t00000 bn:00096765a
d000.s02050.t00000 bn:00107140a
d000.s02051.t00000 bn:00106547a
d000.s02052.t00000 bn:00106547a
d000.s02053.t00000 bn:00107771a
d000.s02054.t00000 bn:00106116a
d000.s02055.t00000 bn:00106677a
d000.s02056.t00000 bn:00106677a
d000.s02057.t00000 bn:00102248a
d000.s02058.t00000 bn:00102248a
d000.s02059.t00000 bn:00103785a
d000.s02060.t00000 bn:00103785a
d000.s02061.t00000 bn:00102425a
d000.s02062.t00000 bn:00103340a
d000.s02063.t00000 bn:00104078a
d000.s02064.t00000 bn:00097423a
d000.s02065.t00000 bn:00098248a
d000.s02066.t00000 bn:00099000a
d000.s02067.t00000 bn:00099030a
d000.s02068.t00000 bn:00099030a
d000.s02069.t00000 bn:00099133a
d000.s02070.t00000 bn:00100853a
d000.s02071.t00000 bn:00105273a
d000.s02072.t00000 bn:00105273a
d000.s02073.t00000 bn:00103551a
d000.s02074.t00000 bn:00103551a
d000.s02075.t00000 bn:00103575a
d000.s02076.t00000 bn:00103698a
d000.s02077.t00000 bn:00105765a
d000.s02078.t00000 bn:00106351a
d000.s02079.t00000 bn:00106351a
d000.s02080.t00000 bn:00106871a
d000.s02081.t00000 bn:00106871a
d000.s02082.t00000 bn:00107983a
d000.s02083.t00000 bn:00107994a
d000.s02084.t00000 bn:00108177a
d000.s02085.t00000 bn:00108177a
d000.s02086.t00000 bn:00109098a
d000.s02087.t00000 bn:00105594a
d000.s02088.t00000 bn:00097103a
d000.s02089.t00000 bn:00097103a
d000.s02090.t00000 bn:00110400a
d000.s02091.t00000 bn:00110400a
d000.s02092.t00000 bn:00110603a
d000.s02093.t00000 bn:00099615a
d000.s02094.t00000 bn:00112133a
d000.s02095.t00000 bn:00088143v
d000.s02096.t00000 bn:00082286v
d000.s02097.t00000 bn:00082286v
d000.s02098.t00000 bn:00093286v
d000.s02099.t00000 bn:00087162v
d000.s02100.t00000 bn:00082917v
d000.s02101.t00000 bn:00087291v
d000.s02102.t00000 bn:00087291v
d000.s02103.t00000 bn:00082684v
d000.s02104.t00000 bn:00082530v
d000.s02105.t00000 bn:00094005v
d000.s02106.t00000 bn:00083115v
d000.s02107.t00000 bn:00084532v
d000.s02108.t00000 bn:00084532v
d000.s02109.t00000 bn:00084532v
d000.s02110.t00000 bn:00085750v
d000.s02111.t00000 bn:00083789v
d000.s02112.t00000 bn:00092122v
d000.s02113.t00000 bn:00083704v
d000.s02114.t00000 bn:00092756v
d000.s02115.t00000 bn:00092756v
d000.s02116.t00000 bn:00092756v
d000.s02117.t00000 bn:00082529v
d000.s02118.t00000 bn:00093425v
d000.s02119.t00000 bn:00094008v
d000.s02120.t00000 bn:00082316v
d000.s02121.t00000 bn:00059060n
d000.s02122.t00000 bn:00095449v
d000.s02123.t00000 bn:00086979v
d000.s02124.t00000 bn:00082458v
d000.s02125.t00000 bn:00090258v
d000.s02126.t00000 bn:00095229v
d000.s02127.t00000 bn:00083041v
d000.s02128.t00000 bn:00083974v
d000.s02129.t00000 bn:00085320v
d000.s02130.t00000 bn:00085320v
d000.s02131.t00000 bn:00003341n
d000.s02132.t00000 bn:00083342v
d000.s02133.t00000 bn:00092413v
d000.s02134.t00000 bn:00084272v
d000.s02135.t00000 bn:00095092v
d000.s02136.t00000 bn:00085794v
d000.s02137.t00000 bn:00085301v
d000.s02138.t00000 bn:00087564v
d000.s02139.t00000 bn:00088559v
d000.s02140.t00000 bn:00088200v
d000.s02141.t00000 bn:00090761v
d000.s02142.t00000 bn:00095650v
d000.s02143.t00000 bn:00026301n
d000.s02144.t00000 bn:00026301n
d000.s02145.t00000 bn:00090778v
d000.s02146.t00000 bn:00090143v
d000.s02147.t00000 bn:00090143v
d000.s02148.t00000 bn:00090143v
d000.s02149.t00000 bn:00087318v
d000.s02150.t00000 bn:00084413v
d000.s02151.t00000 bn:00090147v
d000.s02152.t00000 bn:00089574v
d000.s02153.t00000 bn:00092429v
d000.s02154.t00000 bn:00092034v
d000.s02155.t00000 bn:00095141v
d000.s02156.t00000 bn:00082138v
d000.s02157.t00000 bn:00082138v
d000.s02158.t00000 bn:00082138v
d000.s02159.t00000 bn:00095351v
d000.s02160.t00000 bn:00084931v
d000.s02161.t00000 bn:00083370v
d000.s02162.t00000 bn:00087736v
d000.s02163.t00000 bn:00089804v
d000.s02164.t00000 bn:00089804v
d000.s02165.t00000 bn:00089804v
d000.s02166.t00000 bn:00095628v
d000.s02167.t00000 bn:00082748v
d000.s02168.t00000 bn:00091037v
d000.s02169.t00000 bn:00079647n
d000.s02170.t00000 bn:00086829v
d000.s02171.t00000 bn:00082643v
d000.s02172.t00000 bn:00082475v
d000.s02173.t00000 bn:00082646v
d000.s02174.t00000 bn:00082646v
d000.s02175.t00000 bn:00082267v
d000.s02176.t00000 bn:00086046v
d000.s02177.t00000 bn:00091922v
d000.s02178.t00000 bn:00089791v
d000.s02179.t00000 bn:00082417v
d000.s02180.t00000 bn:00094523v
d000.s02181.t00000 bn:00025645n
d000.s02182.t00000 bn:00091073v
d000.s02183.t00000 bn:00082283v
d000.s02184.t00000 bn:00003341n
d000.s02185.t00000 bn:00089806v
d000.s02186.t00000 bn:00089806v
d000.s02187.t00000 bn:00083455v
d000.s02188.t00000 bn:00089840v
d000.s02189.t00000 bn:00089840v
d000.s02190.t00000 bn:00089840v
d000.s02191.t00000 bn:00078931n
d000.s02192.t00000 bn:00094090v
d000.s02193.t00000 bn:00094090v
d000.s02194.t00000 bn:00094090v
d000.s02195.t00000 bn:00082800v
d000.s02196.t00000 bn:00094698v
d000.s02197.t00000 bn:00094698v
d000.s02198.t00000 bn:00085887v
d000.s02199.t00000 bn:00091358v
d000.s02200.t00000 bn:00086518v
d000.s02201.t00000 bn:00085583v
