d000.s00000.t00000 bn:00058442n
d000.s03422.t00000 bn:00113424a
d000.s03423.t00000 bn:00113424a
d000.s03424.t00000 bn:00096531a
d000.s03425.t00000 bn:00104162a
d000.s03426.t00000 bn:00104162a
d000.s03427.t00000 bn:00104162a
d000.s03428.t00000 bn:00098116a
d000.s03429.t00000 bn:00098116a
d000.s03430.t00000 bn:00106738a
d000.s03431.t00000 bn:00106738a
d000.s03432.t00000 bn:00110657a
d000.s03433.t00000 bn:00104291a
d000.s03434.t00000 bn:00104138a
d000.s03435.t00000 bn:00104290a
d000.s03436.t00000 bn:00097035a
d000.s03437.t00000 bn:00104302a
d000.s03438.t00000 bn:00104302a
d000.s03439.t00000 bn:00101007a
d000.s03440.t00000 bn:00101007a
d000.s03441.t00000 bn:00101007a
d000.s03442.t00000 bn:00101007a
d000.s03443.t00000 bn:00112148a
d000.s03444.t00000 bn:00112148a
d000.s03445.t00000 bn:00104312a
d000.s03446.t00000 bn:00104312a
d000.s03447.t00000 bn:00104312a
d000.s03448.t00000 bn:00105198a
d000.s03449.t00000 bn:00105210a
d000.s03450.t00000 bn:00101479a
d000.s03451.t00000 bn:00104328a
d000.s03452.t00000 bn:00108482a
d000.s03453.t00000 bn:00108482a
d000.s03454.t00000 bn:00102362a
d000.s03455.t00000 bn:00102364a
d000.s03456.t00000 bn:00111139a
d000.s03457.t00000 bn:00109992a
d000.s03458.t00000 bn:00104346a
d000.s03459.t00000 bn:00104346a
d000.s03460.t00000 bn:00096662a
d000.s03461.t00000 bn:00097175a
d000.s03462.t00000 bn:00104348a
d000.s03463.t00000 bn:00104348a
d000.s03464.t00000 bn:00104348a
d000.s03465.t00000 bn:00104348a
d000.s03466.t00000 bn:00104348a
d000.s03467.t00000 bn:00102944a
d000.s03468.t00000 bn:00111216a
d000.s03469.t00000 bn:00099981a
d000.s03470.t00000 bn:00099981a
d000.s03471.t00000 bn:00099981a
d000.s03472.t00000 bn:00099981a
d000.s03473.t00000 bn:00099981a
d000.s03474.t00000 bn:00099981a
d000.s03475.t00000 bn:00097466a
d000.s03476.t00000 bn:00109615a
d000.s03477.t00000 bn:00110415a
d000.s03478.t00000 bn:00099982a
d000.s03479.t00000 bn:00099982a
d000.s03480.t00000 bn:00099982a
d000.s03481.t00000 bn:00099982a
d000.s03482.t00000 bn:00099982a
d000.s03483.t00000 bn:00104386a
d000.s03484.t00000 bn:00104386a
d000.s03485.t00000 bn:00104386a
d000.s03486.t00000 bn:00104386a
d000.s03487.t00000 bn:00102741a
d000.s03488.t00000 bn:00101641a
d000.s03489.t00000 bn:00101641a
d000.s03490.t00000 bn:00101641a
d000.s03491.t00000 bn:00104387a
d000.s03492.t00000 bn:00104387a
d000.s03493.t00000 bn:00098042a
d000.s03494.t00000 bn:00098042a
d000.s03495.t00000 bn:00098164a
d000.s03496.t00000 bn:00098164a
d000.s03497.t00000 bn:00104404a
d000.s03498.t00000 bn:00104404a
d000.s03499.t00000 bn:00104404a
d000.s03500.t00000 bn:00097006a
d000.s03501.t00000 bn:00097006a
d000.s03502.t00000 bn:00097006a
d000.s03503.t00000 bn:00097006a
d000.s03504.t00000 bn:00097006a
d000.s03505.t00000 bn:00097006a
d000.s03506.t00000 bn:00097006a
d000.s03507.t00000 bn:00104407a
d000.s03508.t00000 bn:00102807a
d000.s03509.t00000 bn:00102807a
d000.s03510.t00000 bn:00104582a
d000.s03511.t00000 bn:00096803a
d000.s03512.t00000 bn:00099258a
d000.s03513.t00000 bn:00099258a
d000.s03514.t00000 bn:00099598a
d000.s03515.t00000 bn:00099598a
d000.s03516.t00000 bn:00099598a
d000.s03517.t00000 bn:00099598a
d000.s03518.t00000 bn:00099598a
d000.s03519.t00000 bn:00099598a
d000.s03520.t00000 bn:00099598a
d000.s03521.t00000 bn:00100451a
d000.s03522.t00000 bn:00103759a
d000.s03523.t00000 bn:00103759a
d000.s03524.t00000 bn:00103759a
d000.s03525.t00000 bn:00106532a
d000.s03526.t00000 bn:00111286a
d000.s03527.t00000 bn:00111286a
d000.s03528.t00000 bn:00111286a
d000.s03529.t00000 bn:00104701a
d000.s03530.t00000 bn:00096926a
d000.s03531.t00000 bn:00098073a
d000.s03532.t00000 bn:00098073a
d000.s03533.t00000 bn:00098073a
d000.s03534.t00000 bn:00102565a
d000.s03535.t00000 bn:00098871a
d000.s03536.t00000 bn:00098871a
d000.s03537.t00000 bn:00097247a
d000.s03538.t00000 bn:00100994a
d000.s03539.t00000 bn:00102307a
d000.s03540.t00000 bn:00102306a
d000.s03541.t00000 bn:00102306a
d000.s03542.t00000 bn:00102306a
d000.s03543.t00000 bn:00105137a
d000.s03544.t00000 bn:00097063a
d000.s03545.t00000 bn:00097063a
d000.s03546.t00000 bn:00102757a
d000.s03547.t00000 bn:00102757a
d000.s03548.t00000 bn:00102757a
d000.s03549.t00000 bn:00099796a
d000.s03550.t00000 bn:00099796a
d000.s03551.t00000 bn:00098519a
d000.s03552.t00000 bn:00098519a
d000.s03553.t00000 bn:00109234a
d000.s03554.t00000 bn:00102587a
d000.s03555.t00000 bn:00102587a
d000.s03556.t00000 bn:00105237a
d000.s03557.t00000 bn:00105236a
d000.s03558.t00000 bn:00105236a
d000.s03559.t00000 bn:00105242a
d000.s03560.t00000 bn:00105242a
d000.s03561.t00000 bn:00105242a
d000.s03562.t00000 bn:00105242a
d000.s03563.t00000 bn:00105242a
d000.s03564.t00000 bn:00105242a
d000.s03565.t00000 bn:00105243a
d000.s03566.t00000 bn:00105243a
d000.s03567.t00000 bn:00098710a
d000.s03568.t00000 bn:00105246a
d000.s03569.t00000 bn:00112881a
d000.s03570.t00000 bn:00096263a
d000.s03571.t00000 bn:00096263a
d000.s03572.t00000 bn:00112884a
d000.s03573.t00000 bn:00112884a
d000.s03574.t00000 bn:00112884a
d000.s03575.t00000 bn:00101067a
d000.s03576.t00000 bn:00097031a
d000.s03577.t00000 bn:00097005a
d000.s03578.t00000 bn:00098708a
d000.s03579.t00000 bn:00098708a
d000.s03580.t00000 bn:00105132a
d000.s03581.t00000 bn:00105132a
d000.s03582.t00000 bn:00105132a
d000.s03583.t00000 bn:00102390a
d000.s03584.t00000 bn:00110036a
d000.s03585.t00000 bn:00110036a
d000.s03586.t00000 bn:00106578a
d000.s03587.t00000 bn:00106578a
d000.s03588.t00000 bn:00106578a
d000.s03589.t00000 bn:00105550a
d000.s03590.t00000 bn:00105550a
d000.s03591.t00000 bn:00102107a
d000.s03592.t00000 bn:00103802a
d000.s03593.t00000 bn:00105552a
d000.s03594.t00000 bn:00105552a
d000.s03595.t00000 bn:00102072a
d000.s03596.t00000 bn:00102909a
d000.s03597.t00000 bn:00103500a
d000.s03598.t00000 bn:00112916a
d000.s03599.t00000 bn:00112916a
d000.s03600.t00000 bn:00112916a
d000.s03601.t00000 bn:00112058a
d000.s03602.t00000 bn:00099411a
d000.s03603.t00000 bn:00099411a
d000.s03604.t00000 bn:00099411a
d000.s03605.t00000 bn:00109162a
d000.s03606.t00000 bn:00109162a
d000.s03607.t00000 bn:00109162a
d000.s03608.t00000 bn:00112923a
d000.s03609.t00000 bn:00112923a
d000.s03610.t00000 bn:00112923a
d000.s03611.t00000 bn:00112923a
d000.s03612.t00000 bn:00098342a
d000.s03613.t00000 bn:00098342a
d000.s03614.t00000 bn:00098342a
d000.s03615.t00000 bn:00098342a
d000.s03616.t00000 bn:00098342a
d000.s03617.t00000 bn:00098342a
d000.s03618.t00000 bn:00098891a
d000.s03619.t00000 bn:00098891a
d000.s03620.t00000 bn:00100042a
d000.s03621.t00000 bn:00100042a
d000.s03622.t00000 bn:00100042a
d000.s03623.t00000 bn:00102302a
d000.s03624.t00000 bn:00102302a
d000.s03625.t00000 bn:00098905a
d000.s03626.t00000 bn:00098905a
d000.s03627.t00000 bn:00098905a
d000.s03628.t00000 bn:00098905a
d000.s03629.t00000 bn:00098905a
d000.s03630.t00000 bn:00098905a
d000.s03631.t00000 bn:00098905a
d000.s03632.t00000 bn:00098905a
d000.s03633.t00000 bn:00106465a
d000.s03634.t00000 bn:00106465a
d000.s03635.t00000 bn:00106465a
d000.s03636.t00000 bn:00113671a
d000.s03637.t00000 bn:00104562a
d000.s03638.t00000 bn:00100650a
d000.s03639.t00000 bn:00100650a
d000.s03640.t00000 bn:00104564a
d000.s03641.t00000 bn:00105013a
d000.s03642.t00000 bn:00104909a
d000.s03643.t00000 bn:00096493a
d000.s03644.t00000 bn:00105977a
d000.s03645.t00000 bn:00105977a
d000.s03646.t00000 bn:00096782a
d000.s03647.t00000 bn:00105981a
d000.s03648.t00000 bn:00105981a
d000.s03649.t00000 bn:00105981a
d000.s03650.t00000 bn:00105981a
d000.s03651.t00000 bn:00105982a
d000.s03652.t00000 bn:00105982a
d000.s03653.t00000 bn:00104703a
d000.s03654.t00000 bn:00104703a
d000.s03655.t00000 bn:00106006a
d000.s03656.t00000 bn:00106496a
d000.s03657.t00000 bn:00108351a
d000.s03658.t00000 bn:00108731a
d000.s03659.t00000 bn:00106045a
d000.s03660.t00000 bn:00103856a
d000.s03661.t00000 bn:00102208a
d000.s03662.t00000 bn:00102208a
d000.s03663.t00000 bn:00102208a
d000.s03664.t00000 bn:00106117a
d000.s03665.t00000 bn:00106124a
d000.s03666.t00000 bn:00106124a
d000.s03667.t00000 bn:00106124a
d000.s03668.t00000 bn:00106124a
d000.s03669.t00000 bn:00101795a
d000.s03670.t00000 bn:00101901a
d000.s03671.t00000 bn:00101901a
d000.s03672.t00000 bn:00106163a
d000.s03673.t00000 bn:00110561a
d000.s03674.t00000 bn:00110561a
d000.s03675.t00000 bn:00110561a
d000.s03676.t00000 bn:00110561a
d000.s03677.t00000 bn:00103089a
d000.s03678.t00000 bn:00103089a
d000.s03679.t00000 bn:00106162a
d000.s03680.t00000 bn:00106162a
d000.s03681.t00000 bn:00100687a
d000.s03682.t00000 bn:00100687a
d000.s03683.t00000 bn:00100687a
d000.s03684.t00000 bn:00106801a
d000.s03685.t00000 bn:00100795a
d000.s03686.t00000 bn:00102434a
d000.s03687.t00000 bn:00097092a
d000.s03688.t00000 bn:00097092a
d000.s03689.t00000 bn:00100757a
d000.s03690.t00000 bn:00100757a
d000.s03691.t00000 bn:00096164a
d000.s03692.t00000 bn:00105976a
d000.s03693.t00000 bn:00096597a
d000.s03694.t00000 bn:00096597a
d000.s03695.t00000 bn:00106288a
d000.s03696.t00000 bn:00106319a
d000.s03697.t00000 bn:00103542a
d000.s03698.t00000 bn:00106768a
d000.s03699.t00000 bn:00108514a
d000.s03700.t00000 bn:00108514a
d000.s03701.t00000 bn:00102884a
d000.s03702.t00000 bn:00102884a
d000.s03703.t00000 bn:00110668a
d000.s03704.t00000 bn:00110668a
d000.s03705.t00000 bn:00106355a
d000.s03706.t00000 bn:00102886a
d000.s03707.t00000 bn:00102888a
d000.s03708.t00000 bn:00096515a
d000.s03709.t00000 bn:00096515a
d000.s03710.t00000 bn:00105733a
d000.s03711.t00000 bn:00105733a
d000.s03712.t00000 bn:00105733a
d000.s03713.t00000 bn:00096487a
d000.s03714.t00000 bn:00099602a
d000.s03715.t00000 bn:00103788a
d000.s03716.t00000 bn:00103788a
d000.s03717.t00000 bn:00106517a
d000.s03718.t00000 bn:00106517a
d000.s03719.t00000 bn:00106755a
d000.s03720.t00000 bn:00106755a
d000.s03721.t00000 bn:00106755a
d000.s03722.t00000 bn:00106531a
d000.s03723.t00000 bn:00104592a
d000.s03724.t00000 bn:00106584a
d000.s03725.t00000 bn:00108528a
d000.s03726.t00000 bn:00106614a
d000.s03727.t00000 bn:00106614a
d000.s03728.t00000 bn:00106614a
d000.s03729.t00000 bn:00108635a
d000.s03730.t00000 bn:00100188a
d000.s03731.t00000 bn:00109078a
d000.s03732.t00000 bn:00109078a
d000.s03733.t00000 bn:00096385a
d000.s03734.t00000 bn:00096385a
d000.s03735.t00000 bn:00096385a
d000.s03736.t00000 bn:00096947a
d000.s03737.t00000 bn:00106542a
d000.s03738.t00000 bn:00106649a
d000.s03739.t00000 bn:00106649a
d000.s03740.t00000 bn:00106649a
d000.s03741.t00000 bn:00103585a
d000.s03742.t00000 bn:00102500a
d000.s03743.t00000 bn:00102556a
d000.s03744.t00000 bn:00102659a
d000.s03745.t00000 bn:00102659a
d000.s03746.t00000 bn:00102659a
d000.s03747.t00000 bn:00102662a
d000.s03748.t00000 bn:00102662a
d000.s03749.t00000 bn:00106831a
d000.s03750.t00000 bn:00106831a
d000.s03751.t00000 bn:00106831a
d000.s03752.t00000 bn:00106831a
d000.s03753.t00000 bn:00106836a
d000.s03754.t00000 bn:00106836a
d000.s03755.t00000 bn:00103064a
d000.s03756.t00000 bn:00106851a
d000.s03757.t00000 bn:00106856a
d000.s03758.t00000 bn:00106892a
d000.s03759.t00000 bn:00106892a
d000.s03760.t00000 bn:00098377a
d000.s03761.t00000 bn:00106928a
d000.s03762.t00000 bn:00106928a
d000.s03763.t00000 bn:00106928a
d000.s03764.t00000 bn:00106928a
d000.s03765.t00000 bn:00106928a
d000.s03766.t00000 bn:00106928a
d000.s03767.t00000 bn:00101514a
d000.s03768.t00000 bn:00096520a
d000.s03769.t00000 bn:00105858a
d000.s03770.t00000 bn:00106990a
d000.s03771.t00000 bn:00096595a
d000.s03772.t00000 bn:00105623a
d000.s03773.t00000 bn:00100376a
d000.s03774.t00000 bn:00100376a
d000.s03775.t00000 bn:00100376a
d000.s03776.t00000 bn:00105269a
d000.s03777.t00000 bn:00105269a
d000.s03778.t00000 bn:00113937a
d000.s03779.t00000 bn:00113937a
d000.s03780.t00000 bn:00107143a
d000.s03781.t00000 bn:00107143a
d000.s03782.t00000 bn:00105294a
d000.s03783.t00000 bn:00105294a
d000.s03784.t00000 bn:00105294a
d000.s03785.t00000 bn:00103624a
d000.s03786.t00000 bn:00103624a
d000.s03787.t00000 bn:00103624a
d000.s03788.t00000 bn:00103624a
d000.s03789.t00000 bn:00103624a
d000.s03790.t00000 bn:00102731a
d000.s03791.t00000 bn:00097352a
d000.s03792.t00000 bn:00097352a
d000.s03793.t00000 bn:00099543a
d000.s03794.t00000 bn:00099543a
d000.s03795.t00000 bn:00099543a
d000.s03796.t00000 bn:00102463a
d000.s03797.t00000 bn:00102463a
d000.s03798.t00000 bn:00102400a
d000.s03799.t00000 bn:00102400a
d000.s03800.t00000 bn:00102400a
d000.s03801.t00000 bn:00107194a
d000.s03802.t00000 bn:00102499a
d000.s03803.t00000 bn:00107237a
d000.s03804.t00000 bn:00107693a
d000.s03805.t00000 bn:00107693a
d000.s03806.t00000 bn:00102115a
d000.s03807.t00000 bn:00097493a
d000.s03808.t00000 bn:00097493a
d000.s03809.t00000 bn:00097493a
d000.s03810.t00000 bn:00097493a
d000.s03811.t00000 bn:00097493a
d000.s03812.t00000 bn:00104652a
d000.s03813.t00000 bn:00104652a
d000.s03814.t00000 bn:00106860a
d000.s03815.t00000 bn:00106860a
d000.s03816.t00000 bn:00097859a
d000.s03817.t00000 bn:00097858a
d000.s03818.t00000 bn:00096133a
d000.s03819.t00000 bn:00097742a
d000.s03820.t00000 bn:00097742a
d000.s03821.t00000 bn:00097742a
d000.s03822.t00000 bn:00108256a
d000.s03823.t00000 bn:00109187a
d000.s03824.t00000 bn:00103766a
d000.s03825.t00000 bn:00112718a
d000.s03826.t00000 bn:00107668a
d000.s03827.t00000 bn:00107668a
d000.s03828.t00000 bn:00107555a
d000.s03829.t00000 bn:00107555a
d000.s03830.t00000 bn:00111370a
d000.s03831.t00000 bn:00097350a
d000.s03832.t00000 bn:00097350a
d000.s03833.t00000 bn:00097350a
d000.s03834.t00000 bn:00097350a
d000.s03835.t00000 bn:00097350a
d000.s03836.t00000 bn:00103303a
d000.s03837.t00000 bn:00103303a
d000.s03838.t00000 bn:00096135a
d000.s03839.t00000 bn:00099544a
d000.s03840.t00000 bn:00101517a
d000.s03841.t00000 bn:00101517a
d000.s03842.t00000 bn:00103577a
d000.s03843.t00000 bn:00105145a
d000.s03844.t00000 bn:00105145a
d000.s03845.t00000 bn:00107766a
d000.s03846.t00000 bn:00105144a
d000.s03847.t00000 bn:00101078a
d000.s03848.t00000 bn:00101078a
d000.s03849.t00000 bn:00107770a
d000.s03850.t00000 bn:00107770a
d000.s03851.t00000 bn:00107787a
d000.s03852.t00000 bn:00107787a
d000.s03853.t00000 bn:00107787a
d000.s03854.t00000 bn:00107787a
d000.s03855.t00000 bn:00107787a
d000.s03856.t00000 bn:00107787a
d000.s03857.t00000 bn:00097184a
d000.s03858.t00000 bn:00107267a
d000.s03859.t00000 bn:00107267a
d000.s03860.t00000 bn:00107267a
d000.s03861.t00000 bn:00107267a
d000.s03862.t00000 bn:00107267a
d000.s03863.t00000 bn:00107267a
d000.s03864.t00000 bn:00109391a
d000.s03865.t00000 bn:00109391a
d000.s03866.t00000 bn:00107786a
d000.s03867.t00000 bn:00113536a
d000.s03868.t00000 bn:00096486a
d000.s03869.t00000 bn:00099879a
d000.s03870.t00000 bn:00096383a
d000.s03871.t00000 bn:00107924a
d000.s03872.t00000 bn:00107924a
d000.s03873.t00000 bn:00107938a
d000.s03874.t00000 bn:00107938a
d000.s03875.t00000 bn:00107938a
d000.s03876.t00000 bn:00098976a
d000.s03877.t00000 bn:00098975a
d000.s03878.t00000 bn:00106670a
d000.s03879.t00000 bn:00101552a
d000.s03880.t00000 bn:00101552a
d000.s03881.t00000 bn:00102469a
d000.s03882.t00000 bn:00102469a
d000.s03883.t00000 bn:00102649a
d000.s03884.t00000 bn:00102649a
d000.s03885.t00000 bn:00102649a
d000.s03886.t00000 bn:00102649a
d000.s03887.t00000 bn:00102649a
d000.s03888.t00000 bn:00102649a
d000.s03889.t00000 bn:00102774a
d000.s03890.t00000 bn:00102774a
d000.s03891.t00000 bn:00102774a
d000.s03892.t00000 bn:00102774a
d000.s03893.t00000 bn:00109303a
d000.s03894.t00000 bn:00109303a
d000.s03895.t00000 bn:00105150a
d000.s03896.t00000 bn:00106752a
d000.s03897.t00000 bn:00099847a
d000.s03898.t00000 bn:00110829a
d000.s03899.t00000 bn:00110829a
d000.s03900.t00000 bn:00098051a
d000.s03901.t00000 bn:00098051a
d000.s03902.t00000 bn:00099743a
d000.s03903.t00000 bn:00099743a
d000.s03904.t00000 bn:00099743a
d000.s03905.t00000 bn:00099743a
d000.s03906.t00000 bn:00099743a
d000.s03907.t00000 bn:00099743a
d000.s03908.t00000 bn:00111403a
d000.s03909.t00000 bn:00111403a
d000.s03910.t00000 bn:00108168a
d000.s03911.t00000 bn:00098795a
d000.s03912.t00000 bn:00104625a
d000.s03913.t00000 bn:00104625a
d000.s03914.t00000 bn:00104625a
d000.s03915.t00000 bn:00104625a
d000.s03916.t00000 bn:00108246a
d000.s03917.t00000 bn:00108246a
d000.s03918.t00000 bn:00108246a
d000.s03919.t00000 bn:00107678a
d000.s03920.t00000 bn:00107678a
d000.s03921.t00000 bn:00107678a
d000.s03922.t00000 bn:00107991a
d000.s03923.t00000 bn:00107991a
d000.s03924.t00000 bn:00102519a
d000.s03925.t00000 bn:00106772a
d000.s03926.t00000 bn:00106486a
d000.s03927.t00000 bn:00102957a
d000.s03928.t00000 bn:00097467a
d000.s03929.t00000 bn:00097467a
d000.s03930.t00000 bn:00097066a
d000.s03931.t00000 bn:00097066a
d000.s03932.t00000 bn:00097066a
d000.s03933.t00000 bn:00101937a
d000.s03934.t00000 bn:00102387a
d000.s03935.t00000 bn:00108012a
d000.s03936.t00000 bn:00108943a
d000.s03937.t00000 bn:00108943a
d000.s03938.t00000 bn:00103449a
d000.s03939.t00000 bn:00097396a
d000.s03940.t00000 bn:00106484a
d000.s03941.t00000 bn:00101382a
d000.s03942.t00000 bn:00108963a
d000.s03943.t00000 bn:00108157a
d000.s03944.t00000 bn:00108157a
d000.s03945.t00000 bn:00104006a
d000.s03946.t00000 bn:00096409a
d000.s03947.t00000 bn:00109536a
d000.s03948.t00000 bn:00104626a
d000.s03949.t00000 bn:00102842a
d000.s03950.t00000 bn:00102842a
d000.s03951.t00000 bn:00104527a
d000.s03952.t00000 bn:00096136a
d000.s03953.t00000 bn:00096562a
d000.s03954.t00000 bn:00096562a
d000.s03955.t00000 bn:00104655a
d000.s03956.t00000 bn:00102300a
d000.s03957.t00000 bn:00102325a
d000.s03958.t00000 bn:00104715a
d000.s03959.t00000 bn:00103191a
d000.s03960.t00000 bn:00109089a
d000.s03961.t00000 bn:00108484a
d000.s03962.t00000 bn:00108484a
d000.s03963.t00000 bn:00097677a
d000.s03964.t00000 bn:00097677a
d000.s03965.t00000 bn:00099961a
d000.s03966.t00000 bn:00108399a
d000.s03967.t00000 bn:00108399a
d000.s03968.t00000 bn:00108472a
d000.s03969.t00000 bn:00108472a
d000.s03970.t00000 bn:00052223n
d000.s03971.t00000 bn:00109182a
d000.s03972.t00000 bn:00108566a
d000.s03973.t00000 bn:00108566a
d000.s03974.t00000 bn:00108566a
d000.s03975.t00000 bn:00098649a
d000.s03976.t00000 bn:00098649a
d000.s03977.t00000 bn:00098649a
d000.s03978.t00000 bn:00110909a
d000.s03979.t00000 bn:00106929a
d000.s03980.t00000 bn:00106929a
d000.s03981.t00000 bn:00109186a
d000.s03982.t00000 bn:00109186a
d000.s03983.t00000 bn:00108621a
d000.s03984.t00000 bn:00109662a
d000.s03985.t00000 bn:00109662a
d000.s03986.t00000 bn:00103803a
d000.s03987.t00000 bn:00098074a
d000.s03988.t00000 bn:00098172a
d000.s03989.t00000 bn:00102256a
d000.s03990.t00000 bn:00102256a
d000.s03991.t00000 bn:00102256a
d000.s03992.t00000 bn:00104528a
d000.s03993.t00000 bn:00096306a
d000.s03994.t00000 bn:00096306a
d000.s03995.t00000 bn:00096306a
d000.s03996.t00000 bn:00097145a
d000.s03997.t00000 bn:00108685a
d000.s03998.t00000 bn:00102493a
d000.s03999.t00000 bn:00102493a
d000.s04000.t00000 bn:00108826a
d000.s04001.t00000 bn:00108829a
d000.s04002.t00000 bn:00108829a
d000.s04003.t00000 bn:00108829a
d000.s04004.t00000 bn:00097717a
d000.s04005.t00000 bn:00104692a
d000.s04006.t00000 bn:00105005a
d000.s04007.t00000 bn:00108878a
d000.s04008.t00000 bn:00108878a
d000.s04009.t00000 bn:00108878a
d000.s04010.t00000 bn:00108878a
d000.s04011.t00000 bn:00108878a
d000.s04012.t00000 bn:00108878a
d000.s04013.t00000 bn:00107158a
d000.s04014.t00000 bn:00108880a
d000.s04015.t00000 bn:00108880a
d000.s04016.t00000 bn:00108880a
d000.s04017.t00000 bn:00108880a
d000.s04018.t00000 bn:00102324a
d000.s04019.t00000 bn:00096414a
d000.s04020.t00000 bn:00104304a
d000.s04021.t00000 bn:00104304a
d000.s04022.t00000 bn:00108297a
d000.s04023.t00000 bn:00096894a
d000.s04024.t00000 bn:00097844a
d000.s04025.t00000 bn:00102110a
d000.s04026.t00000 bn:00103424a
d000.s04027.t00000 bn:00103424a
d000.s04028.t00000 bn:00099854a
d000.s04029.t00000 bn:00100228a
d000.s04030.t00000 bn:00100228a
d000.s04031.t00000 bn:00096871a
d000.s04032.t00000 bn:00096871a
d000.s04033.t00000 bn:00105133a
d000.s04034.t00000 bn:00110293a
d000.s04035.t00000 bn:00100163a
d000.s04036.t00000 bn:00101210a
d000.s04037.t00000 bn:00102869a
d000.s04038.t00000 bn:00098697a
d000.s04039.t00000 bn:00098697a
d000.s04040.t00000 bn:00109069a
d000.s04041.t00000 bn:00109069a
d000.s04042.t00000 bn:00109069a
d000.s04043.t00000 bn:00109077a
d000.s04044.t00000 bn:00109077a
d000.s04045.t00000 bn:00109077a
d000.s04046.t00000 bn:00109077a
d000.s04047.t00000 bn:00109077a
d000.s04048.t00000 bn:00109077a
d000.s04049.t00000 bn:00097351a
d000.s04050.t00000 bn:00104906a
d000.s04051.t00000 bn:00109119a
d000.s04052.t00000 bn:00109119a
d000.s04053.t00000 bn:00109119a
d000.s04054.t00000 bn:00101636a
d000.s04055.t00000 bn:00103450a
d000.s04056.t00000 bn:00102485a
d000.s04057.t00000 bn:00109139a
d000.s04058.t00000 bn:00099401a
d000.s04059.t00000 bn:00097234a
d000.s04060.t00000 bn:00109157a
d000.s04061.t00000 bn:00109157a
d000.s04062.t00000 bn:00109157a
d000.s04063.t00000 bn:00097526a
d000.s04064.t00000 bn:00097526a
d000.s04065.t00000 bn:00100184a
d000.s04066.t00000 bn:00003341n
d000.s04067.t00000 bn:00104716a
d000.s04068.t00000 bn:00104716a
d000.s04069.t00000 bn:00109101a
d000.s04070.t00000 bn:00098211a
d000.s04071.t00000 bn:00108407a
d000.s04072.t00000 bn:00097906a
d000.s04073.t00000 bn:00099370a
d000.s04074.t00000 bn:00109320a
d000.s04075.t00000 bn:00109320a
d000.s04076.t00000 bn:00109320a
d000.s04077.t00000 bn:00109325a
d000.s04078.t00000 bn:00109325a
d000.s04079.t00000 bn:00100987a
d000.s04080.t00000 bn:00109359a
d000.s04081.t00000 bn:00109359a
d000.s04082.t00000 bn:00110624a
d000.s04083.t00000 bn:00107334a
d000.s04084.t00000 bn:00107334a
d000.s04085.t00000 bn:00109658a
d000.s04086.t00000 bn:00109358a
d000.s04087.t00000 bn:00109358a
d000.s04088.t00000 bn:00109358a
d000.s04089.t00000 bn:00101577a
d000.s04090.t00000 bn:00102161a
d000.s04091.t00000 bn:00099464a
d000.s04092.t00000 bn:00099464a
d000.s04093.t00000 bn:00109379a
d000.s04094.t00000 bn:00109485a
d000.s04095.t00000 bn:00109485a
d000.s04096.t00000 bn:00109485a
d000.s04097.t00000 bn:00109485a
d000.s04098.t00000 bn:00109485a
d000.s04099.t00000 bn:00109485a
d000.s04100.t00000 bn:00109485a
d000.s04101.t00000 bn:00102682a
d000.s04102.t00000 bn:00102684a
d000.s04103.t00000 bn:00102684a
d000.s04104.t00000 bn:00102776a
d000.s04105.t00000 bn:00104574a
d000.s04106.t00000 bn:00104574a
d000.s04107.t00000 bn:00101800a
d000.s04108.t00000 bn:00037570n
d000.s04109.t00000 bn:00109501a
d000.s04110.t00000 bn:00109501a
d000.s04111.t00000 bn:00109501a
d000.s04112.t00000 bn:00109501a
d000.s04113.t00000 bn:00099613a
d000.s04114.t00000 bn:00108515a
d000.s04115.t00000 bn:00109507a
d000.s04116.t00000 bn:00104027a
d000.s04117.t00000 bn:00098370a
d000.s04118.t00000 bn:00112113a
d000.s04119.t00000 bn:00100501a
d000.s04120.t00000 bn:00108350a
d000.s04121.t00000 bn:00097661a
d000.s04122.t00000 bn:00109671a
d000.s04123.t00000 bn:00109671a
d000.s04124.t00000 bn:00109671a
d000.s04125.t00000 bn:00105444a
d000.s04126.t00000 bn:00105444a
d000.s04127.t00000 bn:00026301n
d000.s04128.t00000 bn:00112843a
d000.s04129.t00000 bn:00108781a
d000.s04130.t00000 bn:00108781a
d000.s04131.t00000 bn:00101625a
d000.s04132.t00000 bn:00100875a
d000.s04133.t00000 bn:00100875a
d000.s04134.t00000 bn:00104373a
d000.s04135.t00000 bn:00097149a
d000.s04136.t00000 bn:00097149a
d000.s04137.t00000 bn:00096672a
d000.s04138.t00000 bn:00102191a
d000.s04139.t00000 bn:00100502a
d000.s04140.t00000 bn:00101378a
d000.s04141.t00000 bn:00102645a
d000.s04142.t00000 bn:00106737a
d000.s04143.t00000 bn:00106737a
d000.s04144.t00000 bn:00107159a
d000.s04145.t00000 bn:00107159a
d000.s04146.t00000 bn:00103544a
d000.s04147.t00000 bn:00104159a
d000.s04148.t00000 bn:00096824a
d000.s04149.t00000 bn:00096824a
d000.s04150.t00000 bn:00102147a
d000.s04151.t00000 bn:00102406a
d000.s04152.t00000 bn:00102408a
d000.s04153.t00000 bn:00104549a
d000.s04154.t00000 bn:00096873a
d000.s04155.t00000 bn:00102997a
d000.s04156.t00000 bn:00102997a
