d000.s00000.t00000 bn:00058442n
d000.s05180.t00000 bn:00096530a
d000.s05181.t00000 bn:00104197a
d000.s05182.t00000 bn:00104196a
d000.s05183.t00000 bn:00104196a
d000.s05184.t00000 bn:00106205a
d000.s05185.t00000 bn:00106205a
d000.s05186.t00000 bn:00110516a
d000.s05187.t00000 bn:00110516a
d000.s05188.t00000 bn:00096884a
d000.s05189.t00000 bn:00104302a
d000.s05190.t00000 bn:00104302a
d000.s05191.t00000 bn:00100999a
d000.s05192.t00000 bn:00100999a
d000.s05193.t00000 bn:00104312a
d000.s05194.t00000 bn:00104312a
d000.s05195.t00000 bn:00104312a
d000.s05196.t00000 bn:00098491a
d000.s05197.t00000 bn:00098483a
d000.s05198.t00000 bn:00098483a
d000.s05199.t00000 bn:00105198a
d000.s05200.t00000 bn:00105210a
d000.s05201.t00000 bn:00104328a
d000.s05202.t00000 bn:00108482a
d000.s05203.t00000 bn:00108482a
d000.s05204.t00000 bn:00102362a
d000.s05205.t00000 bn:00098055a
d000.s05206.t00000 bn:00098055a
d000.s05207.t00000 bn:00104346a
d000.s05208.t00000 bn:00113771a
d000.s05209.t00000 bn:00104343a
d000.s05210.t00000 bn:00104343a
d000.s05211.t00000 bn:00096662a
d000.s05212.t00000 bn:00104348a
d000.s05213.t00000 bn:00104348a
d000.s05214.t00000 bn:00104348a
d000.s05215.t00000 bn:00104348a
d000.s05216.t00000 bn:00104348a
d000.s05217.t00000 bn:00112138a
d000.s05218.t00000 bn:00099981a
d000.s05219.t00000 bn:00099981a
d000.s05220.t00000 bn:00099981a
d000.s05221.t00000 bn:00099981a
d000.s05222.t00000 bn:00099981a
d000.s05223.t00000 bn:00097466a
d000.s05224.t00000 bn:00097466a
d000.s05225.t00000 bn:00109615a
d000.s05226.t00000 bn:00096586a
d000.s05227.t00000 bn:00110415a
d000.s05228.t00000 bn:00099982a
d000.s05229.t00000 bn:00099982a
d000.s05230.t00000 bn:00099982a
d000.s05231.t00000 bn:00099982a
d000.s05232.t00000 bn:00099982a
d000.s05233.t00000 bn:00104386a
d000.s05234.t00000 bn:00104386a
d000.s05235.t00000 bn:00104386a
d000.s05236.t00000 bn:00104386a
d000.s05237.t00000 bn:00104387a
d000.s05238.t00000 bn:00098042a
d000.s05239.t00000 bn:00098042a
d000.s05240.t00000 bn:00098042a
d000.s05241.t00000 bn:00098164a
d000.s05242.t00000 bn:00098164a
d000.s05243.t00000 bn:00099989a
d000.s05244.t00000 bn:00099989a
d000.s05245.t00000 bn:00104404a
d000.s05246.t00000 bn:00097006a
d000.s05247.t00000 bn:00097006a
d000.s05248.t00000 bn:00097006a
d000.s05249.t00000 bn:00097006a
d000.s05250.t00000 bn:00097006a
d000.s05251.t00000 bn:00101840a
d000.s05252.t00000 bn:00101840a
d000.s05253.t00000 bn:00101840a
d000.s05254.t00000 bn:00102789a
d000.s05255.t00000 bn:00102414a
d000.s05256.t00000 bn:00104409a
d000.s05257.t00000 bn:00104409a
d000.s05258.t00000 bn:00103993a
d000.s05259.t00000 bn:00105233a
d000.s05260.t00000 bn:00104680a
d000.s05261.t00000 bn:00104680a
d000.s05262.t00000 bn:00098343a
d000.s05263.t00000 bn:00099258a
d000.s05264.t00000 bn:00099258a
d000.s05265.t00000 bn:00099258a
d000.s05266.t00000 bn:00099598a
d000.s05267.t00000 bn:00099598a
d000.s05268.t00000 bn:00099598a
d000.s05269.t00000 bn:00099598a
d000.s05270.t00000 bn:00101605a
d000.s05271.t00000 bn:00103780a
d000.s05272.t00000 bn:00104222a
d000.s05273.t00000 bn:00110445a
d000.s05274.t00000 bn:00111286a
d000.s05275.t00000 bn:00111286a
d000.s05276.t00000 bn:00111286a
d000.s05277.t00000 bn:00102938a
d000.s05278.t00000 bn:00102938a
d000.s05279.t00000 bn:00104701a
d000.s05280.t00000 bn:00096926a
d000.s05281.t00000 bn:00096926a
d000.s05282.t00000 bn:00097523a
d000.s05283.t00000 bn:00097523a
d000.s05284.t00000 bn:00097523a
d000.s05285.t00000 bn:00098073a
d000.s05286.t00000 bn:00098073a
d000.s05287.t00000 bn:00098073a
d000.s05288.t00000 bn:00101788a
d000.s05289.t00000 bn:00101788a
d000.s05290.t00000 bn:00101788a
d000.s05291.t00000 bn:00101788a
d000.s05292.t00000 bn:00102565a
d000.s05293.t00000 bn:00103236a
d000.s05294.t00000 bn:00103236a
d000.s05295.t00000 bn:00103236a
d000.s05296.t00000 bn:00103236a
d000.s05297.t00000 bn:00103467a
d000.s05298.t00000 bn:00103467a
d000.s05299.t00000 bn:00098871a
d000.s05300.t00000 bn:00101459a
d000.s05301.t00000 bn:00101459a
d000.s05302.t00000 bn:00108816a
d000.s05303.t00000 bn:00102307a
d000.s05304.t00000 bn:00104996a
d000.s05305.t00000 bn:00104996a
d000.s05306.t00000 bn:00100352a
d000.s05307.t00000 bn:00105062a
d000.s05308.t00000 bn:00112870a
d000.s05309.t00000 bn:00112870a
d000.s05310.t00000 bn:00096117a
d000.s05311.t00000 bn:00113040a
d000.s05312.t00000 bn:00106123a
d000.s05313.t00000 bn:00106123a
d000.s05314.t00000 bn:00097063a
d000.s05315.t00000 bn:00097063a
d000.s05316.t00000 bn:00097063a
d000.s05317.t00000 bn:00097063a
d000.s05318.t00000 bn:00097063a
d000.s05319.t00000 bn:00105122a
d000.s05320.t00000 bn:00104411a
d000.s05321.t00000 bn:00104411a
d000.s05322.t00000 bn:00099796a
d000.s05323.t00000 bn:00099796a
d000.s05324.t00000 bn:00103831a
d000.s05325.t00000 bn:00100649a
d000.s05326.t00000 bn:00102031a
d000.s05327.t00000 bn:00102587a
d000.s05328.t00000 bn:00105242a
d000.s05329.t00000 bn:00105242a
d000.s05330.t00000 bn:00105242a
d000.s05331.t00000 bn:00105242a
d000.s05332.t00000 bn:00105242a
d000.s05333.t00000 bn:00109454a
d000.s05334.t00000 bn:00105243a
d000.s05335.t00000 bn:00105243a
d000.s05336.t00000 bn:00096665a
d000.s05337.t00000 bn:00098807a
d000.s05338.t00000 bn:00098807a
d000.s05339.t00000 bn:00098859a
d000.s05340.t00000 bn:00099120a
d000.s05341.t00000 bn:00096263a
d000.s05342.t00000 bn:00096263a
d000.s05343.t00000 bn:00105275a
d000.s05344.t00000 bn:00105275a
d000.s05345.t00000 bn:00105275a
d000.s05346.t00000 bn:00097291a
d000.s05347.t00000 bn:00096208a
d000.s05348.t00000 bn:00102275a
d000.s05349.t00000 bn:00102275a
d000.s05350.t00000 bn:00097005a
d000.s05351.t00000 bn:00097005a
d000.s05352.t00000 bn:00098708a
d000.s05353.t00000 bn:00098708a
d000.s05354.t00000 bn:00098708a
d000.s05355.t00000 bn:00098708a
d000.s05356.t00000 bn:00105350a
d000.s05357.t00000 bn:00105132a
d000.s05358.t00000 bn:00105132a
d000.s05359.t00000 bn:00096773a
d000.s05360.t00000 bn:00096661a
d000.s05361.t00000 bn:00102538a
d000.s05362.t00000 bn:00111650a
d000.s05363.t00000 bn:00102486a
d000.s05364.t00000 bn:00113955a
d000.s05365.t00000 bn:00110036a
d000.s05366.t00000 bn:00110036a
d000.s05367.t00000 bn:00106578a
d000.s05368.t00000 bn:00110037a
d000.s05369.t00000 bn:00110037a
d000.s05370.t00000 bn:00110037a
d000.s05371.t00000 bn:00110037a
d000.s05372.t00000 bn:00103500a
d000.s05373.t00000 bn:00105580a
d000.s05374.t00000 bn:00105580a
d000.s05375.t00000 bn:00109868a
d000.s05376.t00000 bn:00112058a
d000.s05377.t00000 bn:00105645a
d000.s05378.t00000 bn:00105645a
d000.s05379.t00000 bn:00105645a
d000.s05380.t00000 bn:00105645a
d000.s05381.t00000 bn:00099411a
d000.s05382.t00000 bn:00099411a
d000.s05383.t00000 bn:00104511a
d000.s05384.t00000 bn:00112923a
d000.s05385.t00000 bn:00112923a
d000.s05386.t00000 bn:00112923a
d000.s05387.t00000 bn:00112923a
d000.s05388.t00000 bn:00096565a
d000.s05389.t00000 bn:00096565a
d000.s05390.t00000 bn:00096565a
d000.s05391.t00000 bn:00107722a
d000.s05392.t00000 bn:00098342a
d000.s05393.t00000 bn:00098342a
d000.s05394.t00000 bn:00098342a
d000.s05395.t00000 bn:00098342a
d000.s05396.t00000 bn:00098342a
d000.s05397.t00000 bn:00098342a
d000.s05398.t00000 bn:00098342a
d000.s05399.t00000 bn:00098342a
d000.s05400.t00000 bn:00100042a
d000.s05401.t00000 bn:00100042a
d000.s05402.t00000 bn:00100042a
d000.s05403.t00000 bn:00102268a
d000.s05404.t00000 bn:00102302a
d000.s05405.t00000 bn:00102302a
d000.s05406.t00000 bn:00102302a
d000.s05407.t00000 bn:00098905a
d000.s05408.t00000 bn:00098905a
d000.s05409.t00000 bn:00098905a
d000.s05410.t00000 bn:00098905a
d000.s05411.t00000 bn:00098905a
d000.s05412.t00000 bn:00098905a
d000.s05413.t00000 bn:00000996n
d000.s05414.t00000 bn:00106463a
d000.s05415.t00000 bn:00106058a
d000.s05416.t00000 bn:00098029a
d000.s05417.t00000 bn:00105892a
d000.s05418.t00000 bn:00106698a
d000.s05419.t00000 bn:00105785a
d000.s05420.t00000 bn:00104236a
d000.s05421.t00000 bn:00105558a
d000.s05422.t00000 bn:00105788a
d000.s05423.t00000 bn:00104562a
d000.s05424.t00000 bn:00100650a
d000.s05425.t00000 bn:00108396a
d000.s05426.t00000 bn:00096493a
d000.s05427.t00000 bn:00103258a
d000.s05428.t00000 bn:00103258a
d000.s05429.t00000 bn:00101350a
d000.s05430.t00000 bn:00101350a
d000.s05431.t00000 bn:00096782a
d000.s05432.t00000 bn:00096782a
d000.s05433.t00000 bn:00096782a
d000.s05434.t00000 bn:00112938a
d000.s05435.t00000 bn:00105981a
d000.s05436.t00000 bn:00105981a
d000.s05437.t00000 bn:00105981a
d000.s05438.t00000 bn:00105981a
d000.s05439.t00000 bn:00109096a
d000.s05440.t00000 bn:00108063a
d000.s05441.t00000 bn:00108063a
d000.s05442.t00000 bn:00105982a
d000.s05443.t00000 bn:00105982a
d000.s05444.t00000 bn:00104703a
d000.s05445.t00000 bn:00104703a
d000.s05446.t00000 bn:00105999a
d000.s05447.t00000 bn:00105999a
d000.s05448.t00000 bn:00105999a
d000.s05449.t00000 bn:00106773a
d000.s05450.t00000 bn:00106773a
d000.s05451.t00000 bn:00101414a
d000.s05452.t00000 bn:00101414a
d000.s05453.t00000 bn:00106659a
d000.s05454.t00000 bn:00106045a
d000.s05455.t00000 bn:00106110a
d000.s05456.t00000 bn:00103510a
d000.s05457.t00000 bn:00103510a
d000.s05458.t00000 bn:00102208a
d000.s05459.t00000 bn:00102208a
d000.s05460.t00000 bn:00102208a
d000.s05461.t00000 bn:00103226a
d000.s05462.t00000 bn:00096217a
d000.s05463.t00000 bn:00106125a
d000.s05464.t00000 bn:00106125a
d000.s05465.t00000 bn:00106125a
d000.s05466.t00000 bn:00110562a
d000.s05467.t00000 bn:00110562a
d000.s05468.t00000 bn:00106124a
d000.s05469.t00000 bn:00106124a
d000.s05470.t00000 bn:00106124a
d000.s05471.t00000 bn:00106124a
d000.s05472.t00000 bn:00101795a
d000.s05473.t00000 bn:00101795a
d000.s05474.t00000 bn:00102212a
d000.s05475.t00000 bn:00106163a
d000.s05476.t00000 bn:00108440a
d000.s05477.t00000 bn:00113982a
d000.s05478.t00000 bn:00110561a
d000.s05479.t00000 bn:00110561a
d000.s05480.t00000 bn:00110561a
d000.s05481.t00000 bn:00098854a
d000.s05482.t00000 bn:00106162a
d000.s05483.t00000 bn:00106162a
d000.s05484.t00000 bn:00111923a
d000.s05485.t00000 bn:00106185a
d000.s05486.t00000 bn:00106185a
d000.s05487.t00000 bn:00106185a
d000.s05488.t00000 bn:00106192a
d000.s05489.t00000 bn:00106192a
d000.s05490.t00000 bn:00106192a
d000.s05491.t00000 bn:00106192a
d000.s05492.t00000 bn:00098344a
d000.s05493.t00000 bn:00106207a
d000.s05494.t00000 bn:00106207a
d000.s05495.t00000 bn:00096164a
d000.s05496.t00000 bn:00096497a
d000.s05497.t00000 bn:00102190a
d000.s05498.t00000 bn:00099988a
d000.s05499.t00000 bn:00099988a
d000.s05500.t00000 bn:00106251a
d000.s05501.t00000 bn:00106319a
d000.s05502.t00000 bn:00106766a
d000.s05503.t00000 bn:00106765a
d000.s05504.t00000 bn:00106768a
d000.s05505.t00000 bn:00106336a
d000.s05506.t00000 bn:00106767a
d000.s05507.t00000 bn:00106767a
d000.s05508.t00000 bn:00106764a
d000.s05509.t00000 bn:00106764a
d000.s05510.t00000 bn:00106764a
d000.s05511.t00000 bn:00105192a
d000.s05512.t00000 bn:00106354a
d000.s05513.t00000 bn:00106431a
d000.s05514.t00000 bn:00106431a
d000.s05515.t00000 bn:00098820a
d000.s05516.t00000 bn:00106443a
d000.s05517.t00000 bn:00106443a
d000.s05518.t00000 bn:00110668a
d000.s05519.t00000 bn:00110668a
d000.s05520.t00000 bn:00106355a
d000.s05521.t00000 bn:00106480a
d000.s05522.t00000 bn:00106480a
d000.s05523.t00000 bn:00106480a
d000.s05524.t00000 bn:00100717a
d000.s05525.t00000 bn:00106505a
d000.s05526.t00000 bn:00096515a
d000.s05527.t00000 bn:00096488a
d000.s05528.t00000 bn:00106503a
d000.s05529.t00000 bn:00104588a
d000.s05530.t00000 bn:00096487a
d000.s05531.t00000 bn:00099602a
d000.s05532.t00000 bn:00099602a
d000.s05533.t00000 bn:00106506a
d000.s05534.t00000 bn:00103788a
d000.s05535.t00000 bn:00103788a
d000.s05536.t00000 bn:00110235a
d000.s05537.t00000 bn:00110235a
d000.s05538.t00000 bn:00106517a
d000.s05539.t00000 bn:00106517a
d000.s05540.t00000 bn:00106755a
d000.s05541.t00000 bn:00106755a
d000.s05542.t00000 bn:00106755a
d000.s05543.t00000 bn:00106755a
d000.s05544.t00000 bn:00098703a
d000.s05545.t00000 bn:00106527a
d000.s05546.t00000 bn:00106527a
d000.s05547.t00000 bn:00106527a
d000.s05548.t00000 bn:00102177a
d000.s05549.t00000 bn:00102177a
d000.s05550.t00000 bn:00105191a
d000.s05551.t00000 bn:00106539a
d000.s05552.t00000 bn:00106539a
d000.s05553.t00000 bn:00106539a
d000.s05554.t00000 bn:00097824a
d000.s05555.t00000 bn:00107058a
d000.s05556.t00000 bn:00107058a
d000.s05557.t00000 bn:00107057a
d000.s05558.t00000 bn:00106946a
d000.s05559.t00000 bn:00108635a
d000.s05560.t00000 bn:00106719a
d000.s05561.t00000 bn:00106719a
d000.s05562.t00000 bn:00106719a
d000.s05563.t00000 bn:00106719a
d000.s05564.t00000 bn:00103534a
d000.s05565.t00000 bn:00106827a
d000.s05566.t00000 bn:00105251a
d000.s05567.t00000 bn:00105251a
d000.s05568.t00000 bn:00105251a
d000.s05569.t00000 bn:00105251a
d000.s05570.t00000 bn:00105251a
d000.s05571.t00000 bn:00105251a
d000.s05572.t00000 bn:00105251a
d000.s05573.t00000 bn:00097967a
d000.s05574.t00000 bn:00098966a
d000.s05575.t00000 bn:00098966a
d000.s05576.t00000 bn:00102658a
d000.s05577.t00000 bn:00102658a
d000.s05578.t00000 bn:00102658a
d000.s05579.t00000 bn:00102943a
d000.s05580.t00000 bn:00105256a
d000.s05581.t00000 bn:00105256a
d000.s05582.t00000 bn:00110471a
d000.s05583.t00000 bn:00111313a
d000.s05584.t00000 bn:00106726a
d000.s05585.t00000 bn:00106447a
d000.s05586.t00000 bn:00099733a
d000.s05587.t00000 bn:00099733a
d000.s05588.t00000 bn:00099727a
d000.s05589.t00000 bn:00106725a
d000.s05590.t00000 bn:00098006a
d000.s05591.t00000 bn:00106817a
d000.s05592.t00000 bn:00108815a
d000.s05593.t00000 bn:00109675a
d000.s05594.t00000 bn:00109675a
d000.s05595.t00000 bn:00106649a
d000.s05596.t00000 bn:00106649a
d000.s05597.t00000 bn:00106649a
d000.s05598.t00000 bn:00103585a
d000.s05599.t00000 bn:00103585a
d000.s05600.t00000 bn:00106826a
d000.s05601.t00000 bn:00106826a
d000.s05602.t00000 bn:00106826a
d000.s05603.t00000 bn:00106826a
d000.s05604.t00000 bn:00106826a
d000.s05605.t00000 bn:00106826a
d000.s05606.t00000 bn:00106826a
d000.s05607.t00000 bn:00106826a
d000.s05608.t00000 bn:00106826a
d000.s05609.t00000 bn:00097857a
d000.s05610.t00000 bn:00097857a
d000.s05611.t00000 bn:00102720a
d000.s05612.t00000 bn:00106837a
d000.s05613.t00000 bn:00106837a
d000.s05614.t00000 bn:00106837a
d000.s05615.t00000 bn:00104601a
d000.s05616.t00000 bn:00096160a
d000.s05617.t00000 bn:00096160a
d000.s05618.t00000 bn:00102491a
d000.s05619.t00000 bn:00102659a
d000.s05620.t00000 bn:00102659a
d000.s05621.t00000 bn:00102662a
d000.s05622.t00000 bn:00106831a
d000.s05623.t00000 bn:00106831a
d000.s05624.t00000 bn:00106831a
d000.s05625.t00000 bn:00106831a
d000.s05626.t00000 bn:00103699a
d000.s05627.t00000 bn:00101003a
d000.s05628.t00000 bn:00101002a
d000.s05629.t00000 bn:00104908a
d000.s05630.t00000 bn:00106836a
d000.s05631.t00000 bn:00106836a
d000.s05632.t00000 bn:00104682a
d000.s05633.t00000 bn:00104682a
d000.s05634.t00000 bn:00106892a
d000.s05635.t00000 bn:00107021a
d000.s05636.t00000 bn:00107021a
d000.s05637.t00000 bn:00098377a
d000.s05638.t00000 bn:00106928a
d000.s05639.t00000 bn:00106928a
d000.s05640.t00000 bn:00106928a
d000.s05641.t00000 bn:00106928a
d000.s05642.t00000 bn:00106928a
d000.s05643.t00000 bn:00106928a
d000.s05644.t00000 bn:00101514a
d000.s05645.t00000 bn:00096520a
d000.s05646.t00000 bn:00105858a
d000.s05647.t00000 bn:00106945a
d000.s05648.t00000 bn:00106972a
d000.s05649.t00000 bn:00096595a
d000.s05650.t00000 bn:00102812a
d000.s05651.t00000 bn:00103041a
d000.s05652.t00000 bn:00100376a
d000.s05653.t00000 bn:00105269a
d000.s05654.t00000 bn:00105269a
d000.s05655.t00000 bn:00113937a
d000.s05656.t00000 bn:00113937a
d000.s05657.t00000 bn:00107137a
d000.s05658.t00000 bn:00107137a
d000.s05659.t00000 bn:00107143a
d000.s05660.t00000 bn:00107143a
d000.s05661.t00000 bn:00105294a
d000.s05662.t00000 bn:00105294a
d000.s05663.t00000 bn:00105294a
d000.s05664.t00000 bn:00103624a
d000.s05665.t00000 bn:00103624a
d000.s05666.t00000 bn:00103624a
d000.s05667.t00000 bn:00103624a
d000.s05668.t00000 bn:00103624a
d000.s05669.t00000 bn:00107022a
d000.s05670.t00000 bn:00107022a
d000.s05671.t00000 bn:00105313a
d000.s05672.t00000 bn:00105313a
d000.s05673.t00000 bn:00107151a
d000.s05674.t00000 bn:00107151a
d000.s05675.t00000 bn:00107151a
d000.s05676.t00000 bn:00107151a
d000.s05677.t00000 bn:00107151a
d000.s05678.t00000 bn:00107151a
d000.s05679.t00000 bn:00112987a
d000.s05680.t00000 bn:00113617a
d000.s05681.t00000 bn:00107152a
d000.s05682.t00000 bn:00107152a
d000.s05683.t00000 bn:00107152a
d000.s05684.t00000 bn:00107152a
d000.s05685.t00000 bn:00107152a
d000.s05686.t00000 bn:00107152a
d000.s05687.t00000 bn:00097548a
d000.s05688.t00000 bn:00097548a
d000.s05689.t00000 bn:00097548a
d000.s05690.t00000 bn:00097548a
d000.s05691.t00000 bn:00097548a
d000.s05692.t00000 bn:00102731a
d000.s05693.t00000 bn:00106371a
d000.s05694.t00000 bn:00107153a
d000.s05695.t00000 bn:00108569a
d000.s05696.t00000 bn:00111476a
d000.s05697.t00000 bn:00099543a
d000.s05698.t00000 bn:00107155a
d000.s05699.t00000 bn:00107155a
d000.s05700.t00000 bn:00102969a
d000.s05701.t00000 bn:00102969a
d000.s05702.t00000 bn:00104596a
d000.s05703.t00000 bn:00104596a
d000.s05704.t00000 bn:00102400a
d000.s05705.t00000 bn:00102400a
d000.s05706.t00000 bn:00102499a
d000.s05707.t00000 bn:00102499a
d000.s05708.t00000 bn:00102499a
d000.s05709.t00000 bn:00102499a
d000.s05710.t00000 bn:00107237a
d000.s05711.t00000 bn:00104478a
d000.s05712.t00000 bn:00104478a
d000.s05713.t00000 bn:00107693a
d000.s05714.t00000 bn:00107292a
d000.s05715.t00000 bn:00107292a
d000.s05716.t00000 bn:00103674a
d000.s05717.t00000 bn:00108681a
d000.s05718.t00000 bn:00107323a
d000.s05719.t00000 bn:00107323a
d000.s05720.t00000 bn:00107322a
d000.s05721.t00000 bn:00097493a
d000.s05722.t00000 bn:00104652a
d000.s05723.t00000 bn:00104652a
d000.s05724.t00000 bn:00104652a
d000.s05725.t00000 bn:00104652a
d000.s05726.t00000 bn:00100095a
d000.s05727.t00000 bn:00100095a
d000.s05728.t00000 bn:00100095a
d000.s05729.t00000 bn:00107587a
d000.s05730.t00000 bn:00107587a
d000.s05731.t00000 bn:00107587a
d000.s05732.t00000 bn:00107587a
d000.s05733.t00000 bn:00107587a
d000.s05734.t00000 bn:00107587a
d000.s05735.t00000 bn:00107154a
d000.s05736.t00000 bn:00107154a
d000.s05737.t00000 bn:00096158a
d000.s05738.t00000 bn:00096158a
d000.s05739.t00000 bn:00096158a
d000.s05740.t00000 bn:00096158a
d000.s05741.t00000 bn:00096133a
d000.s05742.t00000 bn:00097742a
d000.s05743.t00000 bn:00097742a
d000.s05744.t00000 bn:00097742a
d000.s05745.t00000 bn:00101072a
d000.s05746.t00000 bn:00111385a
d000.s05747.t00000 bn:00111385a
d000.s05748.t00000 bn:00107589a
d000.s05749.t00000 bn:00107589a
d000.s05750.t00000 bn:00096159a
d000.s05751.t00000 bn:00096159a
d000.s05752.t00000 bn:00102498a
d000.s05753.t00000 bn:00108256a
d000.s05754.t00000 bn:00107613a
d000.s05755.t00000 bn:00107613a
d000.s05756.t00000 bn:00098607a
d000.s05757.t00000 bn:00103766a
d000.s05758.t00000 bn:00112997a
d000.s05759.t00000 bn:00107640a
d000.s05760.t00000 bn:00107640a
d000.s05761.t00000 bn:00101546a
d000.s05762.t00000 bn:00107555a
d000.s05763.t00000 bn:00107555a
d000.s05764.t00000 bn:00104661a
d000.s05765.t00000 bn:00113555a
d000.s05766.t00000 bn:00111370a
d000.s05767.t00000 bn:00107706a
d000.s05768.t00000 bn:00097350a
d000.s05769.t00000 bn:00097350a
d000.s05770.t00000 bn:00097350a
d000.s05771.t00000 bn:00112072a
d000.s05772.t00000 bn:00112072a
d000.s05773.t00000 bn:00099804a
d000.s05774.t00000 bn:00099804a
d000.s05775.t00000 bn:00099061a
d000.s05776.t00000 bn:00099061a
d000.s05777.t00000 bn:00102961a
d000.s05778.t00000 bn:00103301a
d000.s05779.t00000 bn:00103301a
d000.s05780.t00000 bn:00103303a
d000.s05781.t00000 bn:00103303a
d000.s05782.t00000 bn:00096135a
d000.s05783.t00000 bn:00096135a
d000.s05784.t00000 bn:00096135a
d000.s05785.t00000 bn:00101517a
d000.s05786.t00000 bn:00101517a
d000.s05787.t00000 bn:00101517a
d000.s05788.t00000 bn:00101517a
d000.s05789.t00000 bn:00104153a
d000.s05790.t00000 bn:00107766a
d000.s05791.t00000 bn:00107770a
d000.s05792.t00000 bn:00107770a
d000.s05793.t00000 bn:00097796a
d000.s05794.t00000 bn:00103224a
d000.s05795.t00000 bn:00105085a
d000.s05796.t00000 bn:00100239a
d000.s05797.t00000 bn:00107772a
d000.s05798.t00000 bn:00101062a
d000.s05799.t00000 bn:00107787a
d000.s05800.t00000 bn:00107787a
d000.s05801.t00000 bn:00107787a
d000.s05802.t00000 bn:00107787a
d000.s05803.t00000 bn:00107787a
d000.s05804.t00000 bn:00107787a
d000.s05805.t00000 bn:00113986a
d000.s05806.t00000 bn:00107267a
d000.s05807.t00000 bn:00107267a
d000.s05808.t00000 bn:00107267a
d000.s05809.t00000 bn:00107267a
d000.s05810.t00000 bn:00107267a
d000.s05811.t00000 bn:00107267a
d000.s05812.t00000 bn:00107639a
d000.s05813.t00000 bn:00109521a
d000.s05814.t00000 bn:00109521a
d000.s05815.t00000 bn:00109391a
d000.s05816.t00000 bn:00107786a
d000.s05817.t00000 bn:00096644a
d000.s05818.t00000 bn:00096644a
d000.s05819.t00000 bn:00097067a
d000.s05820.t00000 bn:00113536a
d000.s05821.t00000 bn:00096486a
d000.s05822.t00000 bn:00105044a
d000.s05823.t00000 bn:00106060a
d000.s05824.t00000 bn:00101478a
d000.s05825.t00000 bn:00107879a
d000.s05826.t00000 bn:00107879a
d000.s05827.t00000 bn:00107880a
d000.s05828.t00000 bn:00107880a
d000.s05829.t00000 bn:00107882a
d000.s05830.t00000 bn:00100164a
d000.s05831.t00000 bn:00102195a
d000.s05832.t00000 bn:00102195a
d000.s05833.t00000 bn:00102195a
d000.s05834.t00000 bn:00098268a
d000.s05835.t00000 bn:00104824a
d000.s05836.t00000 bn:00096383a
d000.s05837.t00000 bn:00107924a
d000.s05838.t00000 bn:00107924a
d000.s05839.t00000 bn:00103677a
d000.s05840.t00000 bn:00097381a
d000.s05841.t00000 bn:00107938a
d000.s05842.t00000 bn:00107938a
d000.s05843.t00000 bn:00107938a
d000.s05844.t00000 bn:00107943a
d000.s05845.t00000 bn:00107943a
d000.s05846.t00000 bn:00107943a
d000.s05847.t00000 bn:00106670a
d000.s05848.t00000 bn:00101552a
d000.s05849.t00000 bn:00101552a
d000.s05850.t00000 bn:00101552a
d000.s05851.t00000 bn:00102469a
d000.s05852.t00000 bn:00104949a
d000.s05853.t00000 bn:00104949a
d000.s05854.t00000 bn:00102649a
d000.s05855.t00000 bn:00102649a
d000.s05856.t00000 bn:00102649a
d000.s05857.t00000 bn:00102649a
d000.s05858.t00000 bn:00102649a
d000.s05859.t00000 bn:00102649a
d000.s05860.t00000 bn:00102495a
d000.s05861.t00000 bn:00102495a
d000.s05862.t00000 bn:00102774a
d000.s05863.t00000 bn:00102774a
d000.s05864.t00000 bn:00102774a
d000.s05865.t00000 bn:00097892a
d000.s05866.t00000 bn:00103781a
d000.s05867.t00000 bn:00103781a
d000.s05868.t00000 bn:00109444a
d000.s05869.t00000 bn:00110995a
d000.s05870.t00000 bn:00110995a
d000.s05871.t00000 bn:00110995a
d000.s05872.t00000 bn:00107964a
d000.s05873.t00000 bn:00107965a
d000.s05874.t00000 bn:00107965a
d000.s05875.t00000 bn:00107965a
d000.s05876.t00000 bn:00100252a
d000.s05877.t00000 bn:00100252a
d000.s05878.t00000 bn:00107981a
d000.s05879.t00000 bn:00107981a
d000.s05880.t00000 bn:00107981a
d000.s05881.t00000 bn:00103816a
d000.s05882.t00000 bn:00103816a
d000.s05883.t00000 bn:00100417a
d000.s05884.t00000 bn:00112044a
d000.s05885.t00000 bn:00102638a
d000.s05886.t00000 bn:00100577a
d000.s05887.t00000 bn:00100577a
d000.s05888.t00000 bn:00101906a
d000.s05889.t00000 bn:00107891a
d000.s05890.t00000 bn:00113639a
d000.s05891.t00000 bn:00017182n
d000.s05892.t00000 bn:00099743a
d000.s05893.t00000 bn:00099743a
d000.s05894.t00000 bn:00099743a
d000.s05895.t00000 bn:00099743a
d000.s05896.t00000 bn:00108165a
d000.s05897.t00000 bn:00108165a
d000.s05898.t00000 bn:00108165a
d000.s05899.t00000 bn:00108168a
d000.s05900.t00000 bn:00112082a
d000.s05901.t00000 bn:00108208a
d000.s05902.t00000 bn:00108208a
d000.s05903.t00000 bn:00108208a
d000.s05904.t00000 bn:00108208a
d000.s05905.t00000 bn:00102136a
d000.s05906.t00000 bn:00102136a
d000.s05907.t00000 bn:00108246a
d000.s05908.t00000 bn:00100008a
d000.s05909.t00000 bn:00101315a
d000.s05910.t00000 bn:00108481a
d000.s05911.t00000 bn:00107991a
d000.s05912.t00000 bn:00107991a
d000.s05913.t00000 bn:00109853a
d000.s05914.t00000 bn:00100972a
